season,week,season_type,start_date,home_team,away_team,venue,home_conference,away_conference,game_id
2014,8,regular,2014-10-19T00:00:00.000Z,Florida State,Notre Dame,Doak Campbell Stadium,ACC,FBS Independents,400547767
2014,8,regular,2014-10-19T00:00:00.000Z,Oregon,Washington,Autzen Stadium,Pac-12,Pac-12,400548288
2014,8,regular,2014-10-19T01:00:00.000Z,Sacramento State,Cal Poly,Hornet Stadium,Big Sky,Big Sky,400553309
2014,8,regular,2014-10-19T02:15:00.000Z,BYU,Nevada,LaVell Edwards Stadium,FBS Independents,Mountain West,400548219
2014,8,regular,2014-10-19T02:30:00.000Z,Arizona State,Stanford,Mountain America Stadium,Pac-12,Pac-12,400548285
2014,8,regular,2014-10-19T02:30:00.000Z,San Diego State,Hawai'i,Qualcomm Stadium,Mountain West,Mountain West,400548218
2014,9,regular,2014-10-22T00:00:00.000Z,Louisiana,Arkansas State,Cajun Field,Sun Belt,Sun Belt,400548431
2014,9,regular,2014-10-23T23:00:00.000Z,East Carolina,UConn,Dowdy-Ficklen Stadium,American Athletic,American Athletic,400547696
2014,9,regular,2014-10-24T00:00:00.000Z,Virginia Tech,Miami,Lane Stadium,ACC,ACC,400547791
2014,9,regular,2014-10-24T23:00:00.000Z,Cincinnati,South Florida,Paul Brown Stadium,American Athletic,American Athletic,400547697
2014,9,regular,2014-10-24T23:30:00.000Z,South Alabama,Troy,Ladd Peebles Stadium,Sun Belt,Sun Belt,400550419
2014,9,regular,2014-10-25T01:00:00.000Z,Boise State,BYU,Albertsons Stadium,Mountain West,FBS Independents,400548221
2014,9,regular,2014-10-25T02:00:00.000Z,California,Oregon,Levi's Stadium,Pac-12,Pac-12,400548289
2014,9,regular,2014-10-25T16:00:00.000Z,SMU,Memphis,Gerald J. Ford Stadium,American Athletic,American Athletic,400547699
2014,9,regular,2014-10-25T16:00:00.000Z,Arkansas,UAB,Razorback Stadium,SEC,Conference USA,400548059
2014,9,regular,2014-10-25T16:00:00.000Z,Illinois,Minnesota,"Memorial Stadium (Champaign, IL)",Big Ten,Big Ten,400547911
2014,9,regular,2014-10-25T16:00:00.000Z,Rhode Island,Maine,Meade Stadium,CAA,CAA,400558055
2014,9,regular,2014-10-25T16:00:00.000Z,Charlotte,James Madison,Jerry Richardson Stadium,FCS Independents,CAA,400558059
2014,9,regular,2014-10-25T16:00:00.000Z,Chattanooga,Mercer,Finley Stadium,Southern,Southern,400558161
2014,9,regular,2014-10-25T16:00:00.000Z,Duquesne,Alderson-Broaddus,Arthur J. Rooney Athletic Field,NEC,Independent DII,400558500
2014,9,regular,2014-10-25T16:00:00.000Z,Marist,Campbell,Leonidoff Field,Pioneer,Pioneer,400559253
2014,9,regular,2014-10-25T16:00:00.000Z,Wisconsin,Maryland,Camp Randall Stadium,Big Ten,Big Ten,400547938
2014,9,regular,2014-10-25T16:00:00.000Z,Kansas State,Texas,Bill Snyder Family Stadium,Big 12,Big 12,400547878
2014,9,regular,2014-10-25T16:00:00.000Z,Rice,North Texas,Rice Stadium,Conference USA,Conference USA,400548057
2014,9,regular,2014-10-25T16:00:00.000Z,Nebraska,Rutgers,"Memorial Stadium (Lincoln, NE)",Big Ten,Big Ten,400547972
2014,9,regular,2014-10-25T16:30:00.000Z,Virginia,North Carolina,Scott Stadium,ACC,ACC,400547799
2014,9,regular,2014-10-25T16:30:00.000Z,Lehigh,Fordham,Goodman Stadium,Patriot,Patriot,400559402
2014,9,regular,2014-10-25T16:30:00.000Z,William & Mary,Delaware,Zable Stadium,CAA,CAA,400558058
2014,9,regular,2014-10-25T16:30:00.000Z,Brown,Cornell,Brown Stadium,Ivy,Ivy,400558404
2014,9,regular,2014-10-25T17:00:00.000Z,Bryant,Robert Morris,Bulldog Stadium,NEC,NEC,400558498
2014,9,regular,2014-10-25T17:00:00.000Z,Limestone,Jacksonville,The Reservation,Independent DII,Pioneer,400559245
2014,9,regular,2014-10-25T17:00:00.000Z,Central Connecticut,Wagner,Arute Field,NEC,NEC,400558499
2014,9,regular,2014-10-25T17:00:00.000Z,Sacred Heart,St. Francis (PA),Campus Field,NEC,NEC,400558501
2014,9,regular,2014-10-25T17:00:00.000Z,Davidson,Stetson,Richardson Stadium,Pioneer,Pioneer,400559262
2014,9,regular,2014-10-25T17:00:00.000Z,Morehead State,Valparaiso,Jayne Stadium,Pioneer,Pioneer,400559295
2014,9,regular,2014-10-25T17:00:00.000Z,North Carolina A&T,Florida A&M,Aggie Stadium,MEAC,MEAC,400558868
2014,9,regular,2014-10-25T17:00:00.000Z,Eastern Michigan,Northern Illinois,Rynearson Stadium,Mid-American,Mid-American,400548142
2014,9,regular,2014-10-25T17:00:00.000Z,Princeton,Harvard,Princeton University Stadium,Ivy,Ivy,400558434
2014,9,regular,2014-10-25T17:00:00.000Z,Navy,San José State,Navy-Marine Corps Memorial Stadium,FBS Independents,Mountain West,400548224
2014,9,regular,2014-10-25T17:30:00.000Z,Furman,Samford,Paladin Stadium,Southern,Southern,400558163
2014,9,regular,2014-10-25T17:30:00.000Z,Columbia,Dartmouth,Lawrence A. Wien Stadium,Ivy,Ivy,400558412
2014,9,regular,2014-10-25T17:30:00.000Z,South Carolina State,Bethune-Cookman,Oliver C. Dawson Stadium,MEAC,MEAC,400558852
2014,9,regular,2014-10-25T17:30:00.000Z,Yale,Pennsylvania,Yale Bowl,Ivy,Ivy,400558433
2014,9,regular,2014-10-25T17:30:00.000Z,Wofford,VMI,Gibbs Stadium,Southern,Southern,400558162
2014,9,regular,2014-10-25T18:00:00.000Z,North Carolina Central,Savannah St,O'Kelly-Riddick Stadium,MEAC,MEAC,400558899
2014,9,regular,2014-10-25T18:00:00.000Z,Delaware State,Hampton,Alumni Stadium,MEAC,MEAC,400558860
2014,9,regular,2014-10-25T18:00:00.000Z,Colorado,UCLA,Folsom Field,Pac-12,Pac-12,400548294
2014,9,regular,2014-10-25T18:00:00.000Z,Georgia State,Georgia Southern,Georgia Dome,Sun Belt,Sun Belt,400548432
2014,9,regular,2014-10-25T18:00:00.000Z,Ball State,Akron,Scheumann Stadium,Mid-American,Mid-American,400548139
2014,9,regular,2014-10-25T18:00:00.000Z,Toledo,Massachusetts,Glass Bowl,Mid-American,Mid-American,400548144
2014,9,regular,2014-10-25T18:00:00.000Z,Prairie View A&M,Alcorn State,Blackshear Stadium,SWAC,SWAC,400558681
2014,9,regular,2014-10-25T18:00:00.000Z,Georgetown,Bucknell,Cooper Field,Patriot,Patriot,400559400
2014,9,regular,2014-10-25T18:00:00.000Z,Western Michigan,Ohio,Waldo Stadium,Mid-American,Mid-American,400548143
2014,9,regular,2014-10-25T18:00:00.000Z,Western Carolina,The Citadel,E. J. Whitmire Stadium,Southern,Southern,400558160
2014,9,regular,2014-10-25T18:00:00.000Z,Western Illinois,Northern Iowa,Hanson Field,MVFC,MVFC,400557494
2014,9,regular,2014-10-25T18:00:00.000Z,Drake,Butler,Drake Stadium,Pioneer,Pioneer,400559278
2014,9,regular,2014-10-25T18:00:00.000Z,Presbyterian,Monmouth,Bailey Memorial Stadium,Big South,Big South,400557429
2014,9,regular,2014-10-25T18:30:00.000Z,Eastern Illinois,Tennessee State,O'Brien Stadium,OVC,OVC,400559193
2014,9,regular,2014-10-25T18:30:00.000Z,Miami (OH),Kent State,Yager Stadium,Mid-American,Mid-American,400548141
2014,9,regular,2014-10-25T19:00:00.000Z,South Dakota,North Dakota State,DakotaDome,MVFC,MVFC,400557493
2014,9,regular,2014-10-25T19:00:00.000Z,Weber State,Portland State,Stewart Stadium,Big Sky,Big Sky,400553540
2014,9,regular,2014-10-25T19:00:00.000Z,South Dakota State,Youngstown State,Coughlin-Alumni Stadium,MVFC,MVFC,400557495
2014,9,regular,2014-10-25T19:00:00.000Z,New Hampshire,Stony Brook,Wildcat Stadium,CAA,CAA,400558060
2014,9,regular,2014-10-25T19:00:00.000Z,Elon,Richmond,Rhodes Stadium,CAA,CAA,400558061
2014,9,regular,2014-10-25T19:00:00.000Z,Texas Southern,Arkansas-Pine Bluff,BBVA Compass Stadium,SWAC,SWAC,400558688
2014,9,regular,2014-10-25T19:00:00.000Z,UT Martin,Austin Peay,Graham Stadium,OVC,OVC,400559194
2014,9,regular,2014-10-25T19:00:00.000Z,Eastern Kentucky,Southeast Missouri State,Roy Kidd Stadium,OVC,OVC,400559195
2014,9,regular,2014-10-25T19:05:00.000Z,Southern Utah,North Dakota,Eccles Coliseum,Big Sky,Big Sky,400553388
2014,9,regular,2014-10-25T19:30:00.000Z,Coastal Carolina,Charleston Southern,Brooks Stadium (SC),Big South,Big South,400557428
2014,9,regular,2014-10-25T19:30:00.000Z,Liberty,Gardner-Webb,Williams Stadium (VA),Big South,Big South,400557427
2014,9,regular,2014-10-25T19:30:00.000Z,Northern Colorado,Idaho State,Nottingham Field,Big Sky,Big Sky,400553329
2014,9,regular,2014-10-25T19:30:00.000Z,Pittsburgh,Georgia Tech,Acrisure Stadium,ACC,ACC,400547776
2014,9,regular,2014-10-25T19:30:00.000Z,TCU,Texas Tech,Amon G. Carter Stadium,Big 12,Big 12,400547880
2014,9,regular,2014-10-25T19:30:00.000Z,UAlbany,Colgate,Bob Ford Field,CAA,Patriot,400558056
2014,9,regular,2014-10-25T19:30:00.000Z,Wake Forest,Boston College,Allegacy Federal Credit Union Stadium,ACC,ACC,400547735
2014,9,regular,2014-10-25T19:30:00.000Z,Oklahoma State,West Virginia,Boone Pickens Stadium,Big 12,Big 12,400547879
2014,9,regular,2014-10-25T19:30:00.000Z,Lafayette,Holy Cross,Fisher Field,Patriot,Patriot,400559401
2014,9,regular,2014-10-25T19:30:00.000Z,Alabama A&M,Alabama State,Legion Field,SWAC,SWAC,400558660
2014,9,regular,2014-10-25T19:30:00.000Z,Villanova,Morgan State,Villanova Stadium,CAA,MEAC,400558057
2014,9,regular,2014-10-25T19:30:00.000Z,Stanford,Oregon State,Stanford Stadium,Pac-12,Pac-12,400548293
2014,9,regular,2014-10-25T19:30:00.000Z,Marshall,Florida Atlantic,Joan C. Edwards Stadium,Conference USA,Conference USA,400548055
2014,9,regular,2014-10-25T19:30:00.000Z,Kentucky,Mississippi State,Kroger Field,SEC,SEC,400548355
2014,9,regular,2014-10-25T19:30:00.000Z,Michigan State,Michigan,Spartan Stadium,Big Ten,Big Ten,400547949
2014,9,regular,2014-10-25T19:30:00.000Z,Southern Miss,Louisiana Tech,M. M. Roberts Stadium,Conference USA,Conference USA,400548056
2014,9,regular,2014-10-25T19:30:00.000Z,Buffalo,Central Michigan,UB Stadium,Mid-American,Mid-American,400548140
2014,9,regular,2014-10-25T19:40:00.000Z,Northern Arizona,Eastern Washington,Walkup Skydome,Big Sky,Big Sky,400553321
2014,9,regular,2014-10-25T20:00:00.000Z,Stephen F. Austin,SE Louisiana,Homer Bryce Stadium,Southland,Southland,400557955
2014,9,regular,2014-10-25T20:00:00.000Z,Western Kentucky,Old Dominion,Houchens Industries-L.T. Smith Stadium,Conference USA,Conference USA,400548058
2014,9,regular,2014-10-25T20:00:00.000Z,Jacksonville State,Tennessee Tech,AmFirst Stadium,OVC,OVC,400559196
2014,9,regular,2014-10-25T20:00:00.000Z,Missouri,Vanderbilt,Memorial Stadium,SEC,SEC,400548358
2014,9,regular,2014-10-25T20:00:00.000Z,Murray State,Kentucky Wesleyan,Roy Stewart Stadium,OVC,Independent DII,400559197
2014,9,regular,2014-10-25T20:00:00.000Z,Sam Houston,Abilene Christian,Elliott T. Bowers Stadium,Southland,Southland,400557952
2014,9,regular,2014-10-25T20:00:00.000Z,Utah State,UNLV,Maverik Stadium,Mountain West,Mountain West,400548225
2014,9,regular,2014-10-25T21:00:00.000Z,UCF,Temple,FBC Mortgage Stadium,American Athletic,American Athletic,400547698
2014,9,regular,2014-10-25T22:00:00.000Z,Washington State,Arizona,Gesa Field,Pac-12,Pac-12,400548290
2014,9,regular,2014-10-25T23:00:00.000Z,Colorado State,Wyoming,Sonny Lubick Field at Hughes Stadium,Mountain West,Mountain West,400548222
2014,9,regular,2014-10-25T23:00:00.000Z,Southern Illinois,Indiana State,Saluki Stadium,MVFC,MVFC,400557492
2014,9,regular,2014-10-25T23:00:00.000Z,Clemson,Syracuse,"Memorial Stadium (Clemson, SC)",ACC,ACC,400547746
2014,9,regular,2014-10-25T23:00:00.000Z,UTSA,UTEP,Alamodome,Conference USA,Conference USA,400548060
2014,9,regular,2014-10-25T23:00:00.000Z,Incarnate Word,McNeese,Gayle and Tom Benson Stadium,Southland,Southland,400557954
2014,9,regular,2014-10-25T23:00:00.000Z,Jackson State,Southern,Mississippi Veterans Memorial Stadium,SWAC,SWAC,400558702
2014,9,regular,2014-10-25T23:00:00.000Z,Central Arkansas,Northwestern State,Estes Stadium,Southland,Southland,400557953
2014,9,regular,2014-10-25T23:00:00.000Z,Illinois State,Missouri State,Hancock Stadium,MVFC,MVFC,400557491
2014,9,regular,2014-10-25T23:04:00.000Z,UL Monroe,Texas State,Malone Stadium,Sun Belt,Sun Belt,400548433
2014,9,regular,2014-10-25T23:15:00.000Z,LSU,Ole Miss,Tiger Stadium (LA),SEC,SEC,400548354
2014,9,regular,2014-10-25T23:30:00.000Z,Auburn,South Carolina,Jordan-Hare Stadium,SEC,SEC,400548356
2014,9,regular,2014-10-25T23:30:00.000Z,Tennessee,Alabama,Neyland Stadium,SEC,SEC,400548357
2014,9,regular,2014-10-26T00:00:00.000Z,Penn State,Ohio State,Beaver Stadium,Big Ten,Big Ten,400547985
2014,9,regular,2014-10-26T00:00:00.000Z,Houston Christian,Nicholls,Husky Stadium,Southland,Southland,400557951
2014,9,regular,2014-10-26T01:00:00.000Z,San Diego,Dayton,Torero Stadium,Pioneer,Pioneer,400559268
2014,9,regular,2014-10-26T01:05:00.000Z,Cal Poly,Montana,Alex G. Spanos Stadium,Big Sky,Big Sky,400553310
2014,9,regular,2014-10-26T02:00:00.000Z,Utah,USC,Rice-Eccles Stadium,Pac-12,Pac-12,400548292
2014,9,regular,2014-10-26T02:45:00.000Z,Washington,Arizona State,Husky Stadium,Pac-12,Pac-12,400548291
2014,9,regular,2014-10-26T04:00:00.000Z,Hawai'i,Nevada,Aloha Stadium,Mountain West,Mountain West,400548223
2014,10,regular,2014-10-30T23:30:00.000Z,Georgia Southern,Troy,Allen E. Paulson Stadium,Sun Belt,Sun Belt,400550420
2014,10,regular,2014-10-30T23:30:00.000Z,Louisville,Florida State,L&N Federal Credit Union Stadium,ACC,ACC,400547768
2014,10,regular,2014-11-01T00:00:00.000Z,Tulane,Cincinnati,Yulman Stadium,American Athletic,American Athletic,400547700
2014,10,regular,2014-11-01T00:00:00.000Z,Memphis,Tulsa,Simmons Bank Liberty Stadium,American Athletic,American Athletic,400547701
2014,10,regular,2014-11-01T15:30:00.000Z,Army,Air Force,Michie Stadium,FBS Independents,Mountain West,400548226
2014,10,regular,2014-11-01T16:00:00.000Z,Rutgers,Wisconsin,High Point Solutions Stadium,Big Ten,Big Ten,400547998
2014,10,regular,2014-11-01T16:00:00.000Z,UConn,UCF,Pratt & Whitney Stadium,American Athletic,American Athletic,400547702
2014,10,regular,2014-11-01T16:00:00.000Z,Texas A&M,UL Monroe,Kyle Field,SEC,Sun Belt,400548353
2014,10,regular,2014-11-01T16:00:00.000Z,Iowa,Northwestern,Kinnick Stadium,Big Ten,Big Ten,400547932
2014,10,regular,2014-11-01T16:00:00.000Z,Temple,East Carolina,Lincoln Financial Field,American Athletic,American Athletic,400547703
2014,10,regular,2014-11-01T16:00:00.000Z,Penn State,Maryland,Beaver Stadium,Big Ten,Big Ten,400547939
2014,10,regular,2014-11-01T16:00:00.000Z,Delaware,Rhode Island,Delaware Stadium,CAA,CAA,400558062
2014,10,regular,2014-11-01T16:00:00.000Z,Richmond,Villanova,E. Claiborne Robins Stadium,CAA,CAA,400558063
2014,10,regular,2014-11-01T16:00:00.000Z,Bryant,Central Connecticut,Bulldog Stadium,NEC,NEC,400558502
2014,10,regular,2014-11-01T16:00:00.000Z,Butler,Morehead State,Butler Bowl,Pioneer,Pioneer,400559296
2014,10,regular,2014-11-01T16:00:00.000Z,Marist,Jacksonville,Leonidoff Field,Pioneer,Pioneer,400559246
2014,10,regular,2014-11-01T16:00:00.000Z,Georgetown,Lehigh,Cooper Field,Patriot,Patriot,400559405
2014,10,regular,2014-11-01T16:00:00.000Z,Florida International,Rice,FIU Stadium,Conference USA,Conference USA,400548061
2014,10,regular,2014-11-01T16:00:00.000Z,Iowa State,Oklahoma,Jack Trice Stadium,Big 12,Big 12,400547883
2014,10,regular,2014-11-01T16:00:00.000Z,Pittsburgh,Duke,Acrisure Stadium,ACC,ACC,400547757
2014,10,regular,2014-11-01T16:30:00.000Z,Cornell,Princeton,Schoellkopf Field,Ivy,Ivy,400558421
2014,10,regular,2014-11-01T16:30:00.000Z,Virginia Tech,Boston College,Lane Stadium,ACC,ACC,400547736
2014,10,regular,2014-11-01T16:30:00.000Z,Columbia,Yale,Lawrence A. Wien Stadium,Ivy,Ivy,400558413
2014,10,regular,2014-11-01T16:30:00.000Z,Miami,North Carolina,Hard Rock Stadium,ACC,ACC,400547792
2014,10,regular,2014-11-01T17:00:00.000Z,Monmouth,Charleston Southern,Kessler Field,Big South,Big South,400557430
2014,10,regular,2014-11-01T17:00:00.000Z,Fordham,Colgate,Coffey Field,Patriot,Patriot,400559404
2014,10,regular,2014-11-01T17:00:00.000Z,Bucknell,Lafayette,Christy Mathewson-Memorial Stadium,Patriot,Patriot,400559403
2014,10,regular,2014-11-01T17:00:00.000Z,Colorado,Washington,Folsom Field,Pac-12,Pac-12,400548298
2014,10,regular,2014-11-01T17:00:00.000Z,Indiana State,Missouri State,Memorial Stadium,MVFC,MVFC,400557497
2014,10,regular,2014-11-01T17:00:00.000Z,Pennsylvania,Brown,Franklin Field,Ivy,Ivy,400558405
2014,10,regular,2014-11-01T17:00:00.000Z,Campbell,Stetson,Barker-Lane Stadium,Pioneer,Pioneer,400559254
2014,10,regular,2014-11-01T17:00:00.000Z,Howard,Delaware State,William H. Greene Stadium,MEAC,MEAC,400558861
2014,10,regular,2014-11-01T17:00:00.000Z,St. Francis (PA),Duquesne,DeGol Field,NEC,NEC,400558503
2014,10,regular,2014-11-01T17:00:00.000Z,Dayton,Valparaiso,Welcome Stadium,Pioneer,Pioneer,400559269
2014,10,regular,2014-11-01T17:00:00.000Z,Eastern Michigan,Central Michigan,Rynearson Stadium,Mid-American,Mid-American,400548145
2014,10,regular,2014-11-01T17:30:00.000Z,Drake,San Diego,Drake Stadium,Pioneer,Pioneer,400559279
2014,10,regular,2014-11-01T17:30:00.000Z,VMI,Furman,Alumni Memorial Field,Southern,Southern,400558166
2014,10,regular,2014-11-01T17:30:00.000Z,South Carolina State,Savannah St,Oliver C. Dawson Stadium,MEAC,MEAC,400558901
2014,10,regular,2014-11-01T18:00:00.000Z,Presbyterian,Liberty,Bailey Memorial Stadium,Big South,Big South,400557432
2014,10,regular,2014-11-01T18:00:00.000Z,Murray State,UT Martin,Roy Stewart Stadium,OVC,OVC,400559199
2014,10,regular,2014-11-01T18:00:00.000Z,Montana,Sacramento State,Washington-Grizzly Stadium,Big Sky,Big Sky,400553373
2014,10,regular,2014-11-01T18:00:00.000Z,Hampton,Morgan State,Armstrong Stadium,MEAC,MEAC,400558875
2014,10,regular,2014-11-01T18:00:00.000Z,Western Carolina,Chattanooga,E. J. Whitmire Stadium,Southern,Southern,400558167
2014,10,regular,2014-11-01T18:00:00.000Z,Youngstown State,South Dakota,Stambaugh Stadium,MVFC,MVFC,400557499
2014,10,regular,2014-11-01T18:30:00.000Z,Tennessee Tech,Eastern Illinois,Tucker Stadium,OVC,OVC,400559201
2014,10,regular,2014-11-01T18:30:00.000Z,Miami (OH),Western Michigan,Yager Stadium,Mid-American,Mid-American,400548146
2014,10,regular,2014-11-01T19:00:00.000Z,Abilene Christian,Central Arkansas,John Clark Field,Southland,Southland,400557956
2014,10,regular,2014-11-01T19:00:00.000Z,Tennessee State,Eastern Kentucky,Nissan Stadium,OVC,OVC,400559200
2014,10,regular,2014-11-01T19:00:00.000Z,Weber State,Northern Arizona,Stewart Stadium,Big Sky,Big Sky,400553397
2014,10,regular,2014-11-01T19:00:00.000Z,Florida A&M,Norfolk State,Bragg Memorial Stadium,MEAC,MEAC,400558869
2014,10,regular,2014-11-01T19:00:00.000Z,Louisiana Tech,Western Kentucky,Joe Aillet Stadium,Conference USA,Conference USA,400548063
2014,10,regular,2014-11-01T19:00:00.000Z,Syracuse,NC State,JMA Wireless Dome,ACC,ACC,400547806
2014,10,regular,2014-11-01T19:30:00.000Z,Wagner,Sacred Heart,Wagner College Stadium,NEC,NEC,400558504
2014,10,regular,2014-11-01T19:30:00.000Z,Michigan,Indiana,Michigan Stadium,Big Ten,Big Ten,400547923
2014,10,regular,2014-11-01T19:30:00.000Z,Arkansas-Pine Bluff,Mississippi Valley State,Golden Lion Stadium,SWAC,SWAC,400558689
2014,10,regular,2014-11-01T19:30:00.000Z,App State,Georgia State,Kidd Brewer Stadium,Sun Belt,Sun Belt,400548435
2014,10,regular,2014-11-01T19:30:00.000Z,Georgia Tech,Virginia,Bobby Dodd Stadium,ACC,ACC,400547777
2014,10,regular,2014-11-01T19:30:00.000Z,Georgia,Florida,EverBank Stadium,SEC,SEC,400548348
2014,10,regular,2014-11-01T19:30:00.000Z,Dartmouth,Harvard,Memorial Field,Ivy,Ivy,400558435
2014,10,regular,2014-11-01T19:30:00.000Z,Nebraska,Purdue,"Memorial Stadium (Lincoln, NE)",Big Ten,Big Ten,400547973
2014,10,regular,2014-11-01T19:30:00.000Z,James Madison,William & Mary,Bridgeforth Stadium,CAA,CAA,400558064
2014,10,regular,2014-11-01T19:30:00.000Z,North Dakota State,South Dakota State,Fargodome,MVFC,MVFC,400557498
2014,10,regular,2014-11-01T19:30:00.000Z,Middle Tennessee,BYU,"Johnny ""Red"" Floyd Stadium",Conference USA,FBS Independents,400548064
2014,10,regular,2014-11-01T19:30:00.000Z,Gardner-Webb,Coastal Carolina,Ernest W. Spangler Stadium,Big South,Big South,400557431
2014,10,regular,2014-11-01T19:30:00.000Z,West Virginia,TCU,Milan Puskar Stadium,Big 12,Big 12,400547885
2014,10,regular,2014-11-01T20:00:00.000Z,Jacksonville State,Austin Peay,AmFirst Stadium,OVC,OVC,400559198
2014,10,regular,2014-11-01T20:00:00.000Z,Sam Houston,Stephen F. Austin,NRG Stadium,Southland,Southland,400557960
2014,10,regular,2014-11-01T20:00:00.000Z,Baylor,Kansas,McLane Stadium,Big 12,Big 12,400547884
2014,10,regular,2014-11-01T20:00:00.000Z,South Florida,Houston,Raymond James Stadium,American Athletic,American Athletic,400547704
2014,10,regular,2014-11-01T20:00:00.000Z,Bethune-Cookman,North Carolina Central,Municipal Stadium,MEAC,MEAC,400558853
2014,10,regular,2014-11-01T20:00:00.000Z,Towson,Elon,Johnny Unitas Stadium,CAA,CAA,400558065
2014,10,regular,2014-11-01T20:00:00.000Z,Missouri,Kentucky,Memorial Stadium,SEC,SEC,400548351
2014,10,regular,2014-11-01T20:00:00.000Z,New Mexico State,Texas State,Aggie Memorial Stadium,Sun Belt,Sun Belt,400548439
2014,10,regular,2014-11-01T20:30:00.000Z,Washington State,USC,Gesa Field,Pac-12,Pac-12,400548297
2014,10,regular,2014-11-01T21:00:00.000Z,Idaho,Arkansas State,Kibbie Dome,Sun Belt,Sun Belt,400548436
2014,10,regular,2014-11-01T21:00:00.000Z,Northern Iowa,Illinois State,UNI-Dome,MVFC,MVFC,400557496
2014,10,regular,2014-11-01T21:00:00.000Z,Louisiana,South Alabama,Cajun Field,Sun Belt,Sun Belt,400548438
2014,10,regular,2014-11-01T21:05:00.000Z,Eastern Washington,North Dakota,Roos Field,Big Sky,Big Sky,400553322
2014,10,regular,2014-11-01T21:30:00.000Z,UNLV,New Mexico,Sam Boyd Stadium,Mountain West,Mountain West,400548231
2014,10,regular,2014-11-01T22:00:00.000Z,New Hampshire,UAlbany,Wildcat Stadium,CAA,CAA,400558066
2014,10,regular,2014-11-01T22:30:00.000Z,Texas Southern,Grambling,BBVA Compass Stadium,SWAC,SWAC,400558694
2014,10,regular,2014-11-01T23:00:00.000Z,Jackson State,Alabama A&M,Mississippi Veterans Memorial Stadium,SWAC,SWAC,400558661
2014,10,regular,2014-11-01T23:00:00.000Z,UC Davis,Northern Colorado,Aggie Stadium,Big Sky,Big Sky,400553403
2014,10,regular,2014-11-01T23:00:00.000Z,San José State,Colorado State,CEFCU Stadium,Mountain West,Mountain West,400548227
2014,10,regular,2014-11-01T23:00:00.000Z,Florida Atlantic,UAB,FAU Stadium,Conference USA,Conference USA,400548062
2014,10,regular,2014-11-01T23:00:00.000Z,Southern,Alabama State,Ace W. Mumford Stadium,SWAC,SWAC,400558671
2014,10,regular,2014-11-01T23:00:00.000Z,Ole Miss,Auburn,Vaught-Hemingway Stadium,SEC,SEC,400548349
2014,10,regular,2014-11-01T23:00:00.000Z,Nicholls,Incarnate Word,Manning Field at John L. Guidry Stadium,Southland,Southland,400557959
2014,10,regular,2014-11-01T23:00:00.000Z,Lamar,Houston Christian,Provost Umphrey Stadium,Southland,Southland,400557958
2014,10,regular,2014-11-01T23:00:00.000Z,Vanderbilt,Old Dominion,FirstBank Stadium,SEC,Conference USA,400548065
2014,10,regular,2014-11-01T23:00:00.000Z,Northwestern State,McNeese,Harry Turpin Stadium,Southland,Southland,400557957
2014,10,regular,2014-11-01T23:15:00.000Z,Mississippi State,Arkansas,Davis Wade Stadium,SEC,SEC,400548350
2014,10,regular,2014-11-01T23:30:00.000Z,Oregon,Stanford,Autzen Stadium,Pac-12,Pac-12,400548299
2014,10,regular,2014-11-01T23:30:00.000Z,South Carolina,Tennessee,Williams-Brice Stadium,SEC,SEC,400548352
2014,10,regular,2014-11-01T23:30:00.000Z,Texas Tech,Texas,Jones AT&T Stadium,Big 12,Big 12,400547881
2014,10,regular,2014-11-01T23:35:00.000Z,Portland State,Idaho State,Providence Park,Big Sky,Big Sky,400553330
2014,10,regular,2014-11-02T00:00:00.000Z,Navy,Notre Dame,Northwest Stadium,FBS Independents,FBS Independents,400548465
2014,10,regular,2014-11-02T00:00:00.000Z,UTEP,Southern Miss,Sun Bowl,Conference USA,Conference USA,400548066
2014,10,regular,2014-11-02T00:00:00.000Z,Kansas State,Oklahoma State,Bill Snyder Family Stadium,Big 12,Big 12,400547882
2014,10,regular,2014-11-02T00:00:00.000Z,Ohio State,Illinois,Ohio Stadium,Big Ten,Big Ten,400547912
2014,10,regular,2014-11-02T01:05:00.000Z,Cal Poly,Montana State,Alex G. Spanos Stadium,Big Sky,Big Sky,400553311
2014,10,regular,2014-11-02T02:30:00.000Z,Nevada,San Diego State,Mackay Stadium,Mountain West,Mountain West,400548230
2014,10,regular,2014-11-02T02:30:00.000Z,Oregon State,California,Reser Stadium,Pac-12,Pac-12,400548300
2014,10,regular,2014-11-02T02:30:00.000Z,UCLA,Arizona,Rose Bowl,Pac-12,Pac-12,400548295
2014,10,regular,2014-11-02T02:45:00.000Z,Fresno State,Wyoming,Valley Children's Stadium,Mountain West,Mountain West,400548228
2014,10,regular,2014-11-02T03:00:00.000Z,Hawai'i,Utah State,Aloha Stadium,Mountain West,Mountain West,400548229
2014,10,regular,2014-11-02T03:00:00.000Z,Arizona State,Utah,Mountain America Stadium,Pac-12,Pac-12,400548296
2014,11,regular,2014-11-05T01:00:00.000Z,Akron,Bowling Green,InfoCision Stadium,Mid-American,Mid-American,400548147
2014,11,regular,2014-11-05T01:00:00.000Z,Kent State,Toledo,Dix Stadium,Mid-American,Mid-American,400548148
2014,11,regular,2014-11-06T01:00:00.000Z,Ball State,Northern Illinois,Scheumann Stadium,Mid-American,Mid-American,400548150
