season,week,season_type,start_date,home_team,away_team,venue,home_conference,away_conference,game_id
2023,4,regular,2023-09-23T16:00:00.000Z,Hiram College,Denison University,Charles A. Henry Field,North Coast,North Coast,401550256
2023,4,regular,2023-09-23T16:00:00.000Z,Edinboro University,PennWest California,Sox Harrison Stadium,Pennsylvania State Athletic,Pennsylvania State Athletic,401545863
2023,4,regular,2023-09-23T16:00:00.000Z,UMass Dartmouth,Worcester St,Cressy Field,MSCAC,MSCAC,401550133
2023,4,regular,2023-09-23T16:00:00.000Z,Vanderbilt,Kentucky,FirstBank Stadium,SEC,SEC,401520274
2023,4,regular,2023-09-23T16:00:00.000Z,Utica,Curry College,Charles A. Gaetano Stadium,Empire 8,Commonwealth Coast,401544054
2023,4,regular,2023-09-23T16:00:00.000Z,MIT,Salve Regina,Henry G. Steinbrenner '27 Stadium,NEWMAC,Commonwealth Coast,401549739
2023,4,regular,2023-09-23T16:00:00.000Z,Marshall,Virginia Tech,Joan C. Edwards Stadium,Sun Belt,ACC,401525511
2023,4,regular,2023-09-23T16:30:00.000Z,Columbia,Georgetown,Lawrence A. Wien Stadium,Ivy,Patriot,401540058
2023,4,regular,2023-09-23T17:00:00.000Z,Depauw,Ohio Wesleyan,Blackstock Stadium,North Coast,North Coast,401541085
2023,4,regular,2023-09-23T17:00:00.000Z,Bowdoin,Williams,Whittier Field,NESCAC,NESCAC,401549714
2023,4,regular,2023-09-23T17:00:00.000Z,Valparaiso,Marist,Brown Field,Pioneer,Pioneer,401540455
2023,4,regular,2023-09-23T17:00:00.000Z,Wesleyan University (CT),Middlebury,Corwin Stadium,NESCAC,NESCAC,401552018
2023,4,regular,2023-09-23T17:00:00.000Z,Furman,Mercer,Paladin Stadium,Southern,Southern,401540599
2023,4,regular,2023-09-23T17:00:00.000Z,Bowie State,St. Augustine's,Bulldogs Stadium,CIAA,CIAA,401540652
2023,4,regular,2023-09-23T17:00:00.000Z,Union (NY),Montclair State,Frank Bailey Field,Liberty League,New Jersey,401549573
2023,4,regular,2023-09-23T17:00:00.000Z,West Liberty,UNC Pembroke,West Family Stadium,Mountain East,Mountain East,401540993
2023,4,regular,2023-09-23T17:00:00.000Z,Northwest Missouri St,Lincoln (MO),Bearcat Stadium,Mid America,Independent DII,401544878
2023,4,regular,2023-09-23T17:00:00.000Z,Wooster,Kenyon,John P. Papp Stadium,North Coast,North Coast,401541095
2023,4,regular,2023-09-23T17:00:00.000Z,Kentucky State,Fort Valley State,Alumni Stadium (KY),SIAC,SIAC,401547062
2023,4,regular,2023-09-23T17:00:00.000Z,Crown College,Austin,Old National Bank Stadium,Upper Midwest,American Southwest,401547133
2023,4,regular,2023-09-23T17:00:00.000Z,Greenville,Adrian,Francis Field (IL),Upper Midwest,Michigan,401541123
2023,4,regular,2023-09-23T17:00:00.000Z,Waynesburg,Westminster (PA),John F. Wiley Stadium,Presidents',Presidents',401550398
2023,4,regular,2023-09-23T17:00:00.000Z,University Of Charleston (WV),West Virginia Wesleyan,University of Charleston Stadium,Mountain East,Mountain East,401545777
2023,4,regular,2023-09-23T17:00:00.000Z,Mercyhurst,Indiana-Pennsylvania,Saxon Stadium,Pennsylvania State Athletic,Pennsylvania State Athletic,401544892
2023,4,regular,2023-09-23T17:00:00.000Z,Lawrence University,Minnesota Morris,Ron Roberts Field at the Banta Bowl,Midwest,Upper Midwest,401550203
2023,4,regular,2023-09-23T17:00:00.000Z,Amherst,Hamilton,Pratt Field at Lehrman Stadium,NESCAC,NESCAC,401550302
2023,4,regular,2023-09-23T17:00:00.000Z,Colby College,Trinity (CT),Seaverns Field At Harold Alfond Stadium,NESCAC,NESCAC,401552874
2023,4,regular,2023-09-23T17:00:00.000Z,Allegheny,Bethany (WV),Frank B. Fuhrer Field,Presidents',Presidents',401550027
2023,4,regular,2023-09-23T17:00:00.000Z,Alfred State,Hilbert College,Pioneer Stadium,ECFC,North Coast,401551919
2023,4,regular,2023-09-23T17:00:00.000Z,Emory & Henry College,Wingate,Fred Selfe Stadium at Nicewonder Field,South Atlantic,South Atlantic,401544920
2023,4,regular,2023-09-23T17:00:00.000Z,Lagrange College,Huntingdon College (AL),Callaway Stadium,USA South,USA South,401549796
2023,4,regular,2023-09-23T17:00:00.000Z,Wayne State (MI),Truman State,Tom Adams Field,GLIAC,Great Lakes,401540740
2023,4,regular,2023-09-23T17:00:00.000Z,Centre College Kentucky,Berry College,Farris Stadium,Southern Athletic,Southern Athletic,401544136
2023,4,regular,2023-09-23T17:00:00.000Z,Missouri Western,Fort Hays State,Craig Field at Spratt Memorial Stadium,Mid America,Mid America,401541952
2023,4,regular,2023-09-23T17:00:00.000Z,Northwood (MI),Lake Erie,Hantz Stadium,Great Midwest Athletic,Great Midwest Athletic,401546996
2023,4,regular,2023-09-23T17:00:00.000Z,Carson-Newman College,Lenoir-Rhyne,Burke-Tarr Stadium,South Atlantic,South Atlantic,401541035
2023,4,regular,2023-09-23T17:00:00.000Z,Delaware Valley,Kings College (PA),Robert A. Lipinski Field at James Work Memorial Stadium,Mid Atlantic,Mid Atlantic,401558400
2023,4,regular,2023-09-23T17:00:00.000Z,Mass Maritime,Fitchburg State,Clean Harbors Stadium,MSCAC,MSCAC,401550122
2023,4,regular,2023-09-23T17:00:00.000Z,Biddeford,University of Rochester (NY),Blue Storm Stadium,Commonwealth Coast,Liberty League,401547207
2023,4,regular,2023-09-23T17:00:00.000Z,Susquehanna,Western New England,Amos Alonzo Stagg Field (PA),Landmark Conference,Commonwealth Coast,401549820
2023,4,regular,2023-09-23T17:00:00.000Z,Mars Hill,Wilson,Meares Stadium,South Atlantic,South Atlantic,401544909
2023,4,regular,2023-09-23T17:00:00.000Z,Alderson-Broaddus,Frostburg State,Multi-Sport Performance Stadium,Mountain East,Mountain East,401545746
2023,4,regular,2023-09-23T17:00:00.000Z,Misericordia,Reading,Mangelsdorf Field,Mid Atlantic,Mid Atlantic,401554818
2023,4,regular,2023-09-23T17:00:00.000Z,Shippensburg,Bloomsburg,Seth Grove Stadium,Pennsylvania State Athletic,Pennsylvania State Athletic,401541004
2023,4,regular,2023-09-23T17:00:00.000Z,Catholic,Alfred University,Cardinal Stadium (DC),Landmark Conference,Empire 8,401550051
2023,4,regular,2023-09-23T17:00:00.000Z,Methodist,Southern Virginia,Monarch Stadium,USA South,USA South,401549805
2023,4,regular,2023-09-23T17:00:00.000Z,Central State (OH),Allen,McPherson Memorial Stadium,SIAC,SIAC,401547072
2023,4,regular,2023-09-23T17:00:00.000Z,Lock Haven University,East Stroudsburg University,Hubert Jack Stadium,Pennsylvania State Athletic,Pennsylvania State Athletic,401541026
2023,4,regular,2023-09-23T17:00:00.000Z,Gannon,Clarion,McConnell Family Stadium,Pennsylvania State Athletic,Pennsylvania State Athletic,401541015
2023,4,regular,2023-09-23T17:00:00.000Z,Illinois State,Lindenwood,Hancock Stadium,MVFC,Big South-OVC,401540102
2023,4,regular,2023-09-23T17:00:00.000Z,Lebanon Valley,Eastern University,Arnold Field (PA),Mid Atlantic,Mid Atlantic,401553038
2023,4,regular,2023-09-23T17:00:00.000Z,Fordham,Stonehill,Jack Coffey Field,Patriot,NEC,401540040
2023,4,regular,2023-09-23T17:05:00.000Z,Washington & Jefferson,Thiel,Cameron Stadium,Presidents',Presidents',401544128
2023,4,regular,2023-09-23T17:30:00.000Z,Heidelberg,John Carroll University,Hoernemann Stadium,Ohio,Ohio,401550277
2023,4,regular,2023-09-23T17:30:00.000Z,Hanover College,Trine University,Alumni Stadium (IN),Heartland,Michigan,401550092
2023,4,regular,2023-09-23T17:30:00.000Z,Dartmouth,Lehigh,Memorial Field,Ivy,Patriot,401540081
2023,4,regular,2023-09-23T17:30:00.000Z,Marietta,Otterbein,Don Drumm Stadium,Ohio,Ohio,401544098
2023,4,regular,2023-09-23T17:30:00.000Z,University of Mount Union,Muskingum University,Mount Union Stadium,Ohio,Ohio,401544107
2023,4,regular,2023-09-23T17:30:00.000Z,Ohio Northern,Baldwin Wallace,Dial-Roberson Stadium,Ohio,Ohio,401550249
2023,4,regular,2023-09-23T17:30:00.000Z,Toledo,Western Michigan,Glass Bowl,Mid-American,Mid-American,401532406
2023,4,regular,2023-09-23T17:30:00.000Z,VMI,Wofford,Alumni Memorial Field,Southern,Southern,401540622
2023,4,regular,2023-09-23T18:00:00.000Z,Coe College,Nebraska Wesleyan,Clark Field,American Rivers,American Rivers,401547101
2023,4,regular,2023-09-23T18:00:00.000Z,Augustana University (SD),Minnesota State Moorhead,Kirkeby-Over Stadium,Northern Sun,Northern Sun,401545802
2023,4,regular,2023-09-23T18:00:00.000Z,Wabash College,Oberlin,Little Giant Stadium,North Coast,North Coast,401550279
2023,4,regular,2023-09-23T18:00:00.000Z,Villanova,Rhode Island,Villanova Stadium,CAA,CAA,401540549
2023,4,regular,2023-09-23T18:00:00.000Z,St. Olaf,Macalester,Klein Field at Manitou,Minnesota,Minnesota,401550185
2023,4,regular,2023-09-23T18:00:00.000Z,Southwestern University,Birmingham-Southern,Birkelbach Field,Southern Athletic,Southern Athletic,401549761
2023,4,regular,2023-09-23T18:00:00.000Z,Sioux Falls,Minot State,Bob Young Field,Northern Sun,Northern Sun,401544883
2023,4,regular,2023-09-23T18:00:00.000Z,Saint John's (MN),Bethel (MN),Clemens Stadium,Minnesota,Minnesota,401550162
2023,4,regular,2023-09-23T18:00:00.000Z,Simpson College (IA),Wartburg,Bill Buxton Stadium,American Rivers,American Rivers,401547131
2023,4,regular,2023-09-23T18:00:00.000Z,Quincy,Northern Michigan,QU Stadium,Great Lakes,GLIAC,401549692
2023,4,regular,2023-09-23T18:00:00.000Z,Carleton,Hamline University,Laird Stadium,Minnesota,Minnesota,401541075
2023,4,regular,2023-09-23T18:00:00.000Z,Ball State,Georgia Southern,Scheumann Stadium,Mid-American,Sun Belt,401531871
2023,4,regular,2023-09-23T18:00:00.000Z,Carroll University (WI),Illinois Wesleyan,Schneider Stadium,CCIW,CCIW,401547215
2023,4,regular,2023-09-23T18:00:00.000Z,Washburn,Central Missouri,Yager Stadium at Moore Bowl,Mid America,Mid America,401541931
2023,4,regular,2023-09-23T18:00:00.000Z,Eureka College,St. Norbert,Pete FioRito Stadium at McKinzie Field,NACC,NACC,401550236
2023,4,regular,2023-09-23T18:00:00.000Z,Chadron St,Western Colorado,Elliott Field at Don Beebe Stadium,Rocky Mountain,Rocky Mountain,401545982
2023,4,regular,2023-09-23T18:00:00.000Z,North Park,Millikin,Holmgren Athletic Complex,CCIW,CCIW,401544947
2023,4,regular,2023-09-23T18:00:00.000Z,Saginaw Valley State,Indianapolis,Harvey Randall Wickes Memorial Stadium,GLIAC,Great Lakes,401540700
2023,4,regular,2023-09-23T18:00:00.000Z,Upper Iowa University,Michigan Tech,Harms-Eischeid Stadium,Northern Sun,GLIAC,401540787
2023,4,regular,2023-09-23T18:00:00.000Z,Moravian,SUNY Morrisville,Rocco Calvo Field,Landmark Conference,Empire 8,401541056
2023,4,regular,2023-09-23T18:00:00.000Z,Minnesota State Mankato,Concordia University St Paul,Blakeslee Stadium,Northern Sun,Northern Sun,401545821
2023,4,regular,2023-09-23T18:00:00.000Z,St. Thomas (MN),Morehead State,O'Shaughnessy Stadium,Pioneer,Pioneer,401540529
2023,4,regular,2023-09-23T18:00:00.000Z,Dubuque,Loras College,Chalmers Field,American Rivers,American Rivers,401547109
2023,4,regular,2023-09-23T18:00:00.000Z,Norwich,Worcester Polytechnic Institute,Sabine Field at Haynes Family Stadium,NEWMAC,NEWMAC,401550021
2023,4,regular,2023-09-23T18:00:00.000Z,St. Lawrence,Castleton,Leckonby Stadium,Liberty League,ECFC,401549625
2023,4,regular,2023-09-23T18:00:00.000Z,Tuskegee,Lane College,Abbott Memorial Alumni Stadium,SIAC,SIAC,401544928
2023,4,regular,2023-09-23T18:00:00.000Z,New Mexico Highlands,South Dakota Mines,Sanchez Family Stadium,Rocky Mountain,Rocky Mountain,401546009
2023,4,regular,2023-09-23T18:00:00.000Z,Southwest Minnesota State,Minnesota Duluth,Schwan Regional Event Center,Northern Sun,Northern Sun,401545829
2023,4,regular,2023-09-23T18:00:00.000Z,Rockford,Lakeland,Sam Greeley Field,NACC,NACC,401549684
2023,4,regular,2023-09-23T18:00:00.000Z,Washington University (St. Louis),Carthage,Francis Field (MO),CCIW,CCIW,401549640
2023,4,regular,2023-09-23T18:00:00.000Z,Winona State,Northern State,Altra Federal Credit Union Stadium,Northern Sun,Northern Sun,401545853
2023,4,regular,2023-09-23T18:00:00.000Z,Edward Waters,Morehouse College,Earl Kitchings Stadium,SIAC,SIAC,401547034
2023,4,regular,2023-09-23T18:00:00.000Z,Concordia-Wisconsin,Wisconsin-Lutheran,Tomasini Stadium,NACC,NACC,401550232
2023,4,regular,2023-09-23T18:00:00.000Z,Holy Cross,Colgate,Fitton Field,Patriot,Patriot,401540067
2023,4,regular,2023-09-23T18:00:00.000Z,Benedictine University,Concordia University Chicago,Village of Lisle-Benedictine University Sports Complex,NACC,NACC,401549674
2023,4,regular,2023-09-23T18:00:00.000Z,LYONCOLL,Westminster College (MO),,,Upper Midwest,401550456
2023,4,regular,2023-09-23T18:00:00.000Z,St. Scholastica,Concordia Moorhead,Public Schools Stadium,Minnesota,Minnesota,401550169
2023,4,regular,2023-09-23T18:00:00.000Z,UVA Wise,Limestone,Carl Smith Stadium,South Atlantic,South Atlantic,401549707
2023,4,regular,2023-09-23T18:00:00.000Z,Luther,Central College,Legacy Field in Carlson Stadium,American Rivers,American Rivers,401547093
2023,4,regular,2023-09-23T18:00:00.000Z,Gustavus Adolphus,Augsburg,Hollingsworth Field,Minnesota,Minnesota,401550154
2023,4,regular,2023-09-23T18:00:00.000Z,Emporia State University,Central Oklahoma,Francis G. Welch Stadium,Mid America,Mid America,401541941
2023,4,regular,2023-09-23T18:30:00.000Z,Western Carolina,Charleston Southern,E. J. Whitmire Stadium,Southern,Big South-OVC,401540472
2023,4,regular,2023-09-23T19:00:00.000Z,Robert Morris,Virginia University Of Lynchburg,Joe Walton Stadium,Big South-OVC,,401540499
2023,4,regular,2023-09-23T19:00:00.000Z,Shenandoah,Juniata College,Shentel Stadium,Old Dominion,Landmark Conference,401550347
2023,4,regular,2023-09-23T19:00:00.000Z,Pittsburg St,Nebraska-Kearney,Carnie Smith Stadium,Mid America,Mid America,401541974
2023,4,regular,2023-09-23T19:00:00.000Z,Grambling,Texas Southern,Eddie Robinson Stadium,SWAC,SWAC,401540157
2023,4,regular,2023-09-23T19:00:00.000Z,Eastern Illinois,McNeese,O'Brien Stadium,Big South-OVC,Southland,401540390
2023,4,regular,2023-09-23T19:00:00.000Z,Elmhurst,North Central College,Langhorst Field,CCIW,CCIW,401550043
2023,4,regular,2023-09-23T19:00:00.000Z,Albany State GA,Savannah St,Glynn County Stadium,SIAC,SIAC,401547041
2023,4,regular,2023-09-23T19:00:00.000Z,Missouri Southern State,Northeastern State,Fred G. Hughes Stadium,Mid America,Mid America,401541961
2023,4,regular,2023-09-23T19:00:00.000Z,University of Mary,Bemidji State,MDU Resources Community Bowl,Northern Sun,Northern Sun,401545813
2023,4,regular,2023-09-23T19:00:00.000Z,Southern Nazarene,Southwestern Oklahoma State,Southern Nazarene University Football Stadium,Great American,Great American,401541794
2023,4,regular,2023-09-23T19:00:00.000Z,Nichols College,Hartwick,Vendetti Field,Commonwealth Coast,Empire 8,401551512
2023,4,regular,2023-09-23T19:00:00.000Z,North Carolina Central,Mississippi Valley State,Lucas Oil Stadium,MEAC,SWAC,401539995
2023,4,regular,2023-09-23T19:00:00.000Z,Seton Hill,Slippery Rock,Offutt Field,Pennsylvania State Athletic,Pennsylvania State Athletic,401545968
2023,4,regular,2023-09-23T19:00:00.000Z,Colorado Mesa,Black Hills State,Ralph Stocker Stadium,Rocky Mountain,Rocky Mountain,401545975
2023,4,regular,2023-09-23T19:00:00.000Z,Chowan,Benedict College,Garrison Stadium,Gulf South,SIAC,401551140
2023,4,regular,2023-09-23T19:00:00.000Z,Missouri State,Utah Tech,Plaster Sports Complex,MVFC,UAC,401540222
2023,4,regular,2023-09-23T19:00:00.000Z,Samford,Chattanooga,Seibert Stadium,Southern,Southern,401540583
2023,4,regular,2023-09-23T19:00:00.000Z,Millsaps,Hendrix College,Harper Davis Field,Southern Athletic,Southern Athletic,401550408
2023,4,regular,2023-09-23T19:30:00.000Z,Kansas,BYU,Memorial Stadium,Big 12,Big 12,401525847
2023,4,regular,2023-09-23T19:30:00.000Z,Louisville,Boston College,L&N Federal Credit Union Stadium,ACC,ACC,401525506
2023,4,regular,2023-09-23T19:30:00.000Z,Bowling Green,Ohio,Doyt L. Perry Stadium,Mid-American,Mid-American,401532405
2023,4,regular,2023-09-23T19:30:00.000Z,William & Mary,Maine,Zable Stadium,CAA,CAA,401540489
2023,4,regular,2023-09-23T19:30:00.000Z,Stony Brook,Richmond,Kenneth P. LaValle Stadium,CAA,CAA,401540573
2023,4,regular,2023-09-23T19:30:00.000Z,Husson,Anna Maria College,Dr. John W. Winkin Sports Complex,Commonwealth Coast,ECFC,401547197
2023,4,regular,2023-09-23T19:30:00.000Z,Bucknell,Pennsylvania,Christy Mathewson-Memorial Stadium,Patriot,Ivy,401540048
2023,4,regular,2023-09-23T19:30:00.000Z,Oregon,Colorado,Autzen Stadium,Pac-12,Pac-12,401524015
2023,4,regular,2023-09-23T19:30:00.000Z,Nebraska,Louisiana Tech,"Memorial Stadium (Lincoln, NE)",Big Ten,Conference USA,401520263
2023,4,regular,2023-09-23T19:30:00.000Z,Massachusetts,New Mexico,Warren McGuirk Alumni Stadium,FBS Independents,Mountain West,401526835
2023,4,regular,2023-09-23T19:30:00.000Z,West Virginia,Texas Tech,Milan Puskar Stadium,Big 12,Big 12,401525850
2023,4,regular,2023-09-23T19:30:00.000Z,Springfield,Coast Guard,Stagg Field,NEWMAC,NEWMAC,401541104
2023,4,regular,2023-09-23T19:30:00.000Z,Lafayette,Monmouth,Fisher Field,Patriot,CAA,401540073
2023,4,regular,2023-09-23T19:30:00.000Z,Michigan State,Maryland,Spartan Stadium,Big Ten,Big Ten,401520261
2023,4,regular,2023-09-23T19:30:00.000Z,Alabama,Ole Miss,Bryant-Denny Stadium,SEC,SEC,401520250
2023,4,regular,2023-09-23T19:30:00.000Z,Miami (OH),Delaware State,Yager Stadium,Mid-American,MEAC,401532408
2023,4,regular,2023-09-23T19:30:00.000Z,Temple,Miami,Lincoln Financial Field,American Athletic,ACC,401525509
2023,4,regular,2023-09-23T19:30:00.000Z,UConn,Duke,Pratt & Whitney Stadium,FBS Independents,ACC,401520272
2023,4,regular,2023-09-23T19:30:00.000Z,Illinois,Florida Atlantic,"Memorial Stadium (Champaign, IL)",Big Ten,American Athletic,401520255
2023,4,regular,2023-09-23T19:30:00.000Z,Utah,UCLA,Rice-Eccles Stadium,Pac-12,Pac-12,401524017
2023,4,regular,2023-09-23T19:30:00.000Z,Old Dominion,East Texas A&M,S.B. Ballard Stadium,Sun Belt,Southland,401531873
2023,4,regular,2023-09-23T20:00:00.000Z,Iowa State,Oklahoma State,Jack Trice Stadium,Big 12,Big 12,401525846
2023,4,regular,2023-09-23T20:00:00.000Z,Tennessee,UTSA,Neyland Stadium,SEC,American Athletic,401520269
2023,4,regular,2023-09-23T20:00:00.000Z,Hillsdale,Findlay,"Frank ""Muddy"" Waters Stadium",Great Midwest Athletic,Great Midwest Athletic,401541813
2023,4,regular,2023-09-23T20:00:00.000Z,CSU Pueblo,Colorado School Of Mines,Neta and Eddie DeRose ThunderBowl,Rocky Mountain,Rocky Mountain,401545995
2023,4,regular,2023-09-23T20:00:00.000Z,American International,Pace,Ronald J. Abdow Field,Northeast 10,Northeast 10,401552868
2023,4,regular,2023-09-23T20:00:00.000Z,Greeneville,Catawba,Pioneer Field (TN),South Atlantic,South Atlantic,401547008
2023,4,regular,2023-09-23T20:00:00.000Z,South Florida,Rice,Raymond James Stadium,American Athletic,American Athletic,401531423
2023,4,regular,2023-09-23T20:00:00.000Z,Wagner,Merrimack,Wagner College Stadium,NEC,NEC,401540045
2023,4,regular,2023-09-23T20:00:00.000Z,Northern Arizona,Montana,Walkup Skydome,Big Sky,Big Sky,401540260
2023,4,regular,2023-09-23T20:00:00.000Z,Towson,Norfolk State,Johnny Unitas Stadium,CAA,MEAC,401539988
2023,4,regular,2023-09-23T20:00:00.000Z,Portland State,Cal Poly,Hillsboro Stadium,Big Sky,Big Sky,401540227
2023,4,regular,2023-09-23T20:00:00.000Z,Claremont-Mudd-Scripps College,California Lutheran University,Fritz B. Burns Stadium,So. Cal.,So. Cal.,401550342
2023,4,regular,2023-09-23T20:00:00.000Z,Bridgewater State,Western Connecticut St,Edward C. Swenson Athletic Complex,MSCAC,MSCAC,401552468
2023,4,regular,2023-09-23T20:00:00.000Z,Idaho,Sacramento State,Kibbie Dome,Big Sky,Big Sky,401540245
2023,4,regular,2023-09-23T20:00:00.000Z,St John Fisher University,Wilkes,Growney Stadium,Empire 8,Landmark Conference,401552998
2023,4,regular,2023-09-23T20:00:00.000Z,Tiffin,Ashland,Frost-Kalnow Stadium,Great Midwest Athletic,Great Midwest Athletic,401540972
2023,4,regular,2023-09-23T20:05:00.000Z,Western Oregon,Central Washington,McArthur Field,Lone Star,Lone Star,401541924
2023,4,regular,2023-09-23T20:30:00.000Z,St. Anselm,Post University,Grappone Stadium,Northeast 10,Independent DII,401545793
2023,4,regular,2023-09-23T21:00:00.000Z,Trinity University TX,Rhodes College,Trinity University Stadium,Southern Athletic,Southern Athletic,401550349
2023,4,regular,2023-09-23T21:00:00.000Z,South Alabama,Central Michigan,Hancock Whitney Stadium,Sun Belt,Mid-American,401531876
2023,4,regular,2023-09-23T21:00:00.000Z,Jacksonville State,Eastern Michigan,AmFirst Stadium,Conference USA,Mid-American,401520257
2023,4,regular,2023-09-23T21:00:00.000Z,Rensselaer,Dean College,ECAV Stadium,Liberty League,ECFC,401549618
2023,4,regular,2023-09-23T21:00:00.000Z,Miles College,Clark Atlanta,Albert J. H. Sloan - Alumni Stadium,SIAC,SIAC,401547056
2023,4,regular,2023-09-23T21:00:00.000Z,Brevard College,Maryville College (TN),Brevard Memorial Stadium,USA South,USA South,401549813
