season,week,season_type,start_date,home_team,away_team,venue,home_conference,away_conference,game_id
2021,10,regular,2021-11-05T23:30:00.000Z,Boston College,Virginia Tech,"Alumni Stadium (Chestnut Hill, MA)",ACC,ACC,401282677
2021,10,regular,2021-11-06T02:30:00.000Z,Stanford,Utah,Stanford Stadium,Pac-12,Pac-12,401309888
2021,10,regular,2021-11-06T15:30:00.000Z,Air Force,Army,Dignity Health Sports Park,Mountain West,FBS Independents,401310253
2021,10,regular,2021-11-06T16:00:00.000Z,Kansas,Kansas State,Memorial Stadium,Big 12,Big 12,401287935
2021,10,regular,2021-11-06T16:00:00.000Z,Memphis,SMU,Simmons Bank Liberty Stadium,American Athletic,American Athletic,401301039
2021,10,regular,2021-11-06T16:00:00.000Z,Ole Miss,Liberty,Vaught-Hemingway Stadium,SEC,FBS Independents,401282124
2021,10,regular,2021-11-06T16:00:00.000Z,Mercyhurst,Gannon,Saxon Stadium,Pennsylvania State Athletic,Pennsylvania State Athletic,401341495
2021,10,regular,2021-11-06T16:00:00.000Z,University Of Charleston (WV),Wheeling,University of Charleston Stadium,Mountain East,Mountain East,401335306
2021,10,regular,2021-11-06T16:00:00.000Z,Walsh,Tiffin,Tom Benson Hall of Fame Stadium,Great Midwest Athletic,Great Midwest Athletic,401329485
2021,10,regular,2021-11-06T16:00:00.000Z,Ohio Dominican,Lake Erie,Panther Stadium (OH),Great Midwest Athletic,Great Midwest Athletic,401329479
2021,10,regular,2021-11-06T16:00:00.000Z,UNC Pembroke,Notre Dame College,Grace P. Johnson Stadium,Mountain East,Mountain East,401329439
2021,10,regular,2021-11-06T16:00:00.000Z,Shepherd,East Stroudsburg University,Ram Stadium (WV),Pennsylvania State Athletic,Pennsylvania State Athletic,401329363
2021,10,regular,2021-11-06T16:00:00.000Z,West Chester,Kutztown University,John A. Farrell Stadium,Pennsylvania State Athletic,Pennsylvania State Athletic,401329237
2021,10,regular,2021-11-06T16:00:00.000Z,Seton Hill,Indiana-Pennsylvania,Offutt Field,Pennsylvania State Athletic,Pennsylvania State Athletic,401329208
2021,10,regular,2021-11-06T16:00:00.000Z,Edinboro University,Clarion,Sox Harrison Stadium,Pennsylvania State Athletic,Pennsylvania State Athletic,401329199
2021,10,regular,2021-11-06T16:00:00.000Z,Millersville,Bloomsburg,Chryst Field at Biemesderfer Stadium,Pennsylvania State Athletic,Pennsylvania State Athletic,401329188
2021,10,regular,2021-11-06T16:00:00.000Z,Davenport,Ferris State,Farmers Insurance Athletic Complex,GLIAC,GLIAC,401328731
2021,10,regular,2021-11-06T16:00:00.000Z,Findlay,Ashland,Donnell Stadium,Great Midwest Athletic,Great Midwest Athletic,401328721
2021,10,regular,2021-11-06T16:00:00.000Z,Bethune-Cookman,Alcorn State,Municipal Stadium,SWAC,SWAC,401328631
2021,10,regular,2021-11-06T16:00:00.000Z,Wagner,Merrimack,Wagner College Stadium,NEC,NEC,401329330
2021,10,regular,2021-11-06T16:00:00.000Z,Long Island University,Duquesne,Bethpage Federal Credit Union Stadium,NEC,NEC,401332296
2021,10,regular,2021-11-06T16:00:00.000Z,St. Francis (PA),Sacred Heart,DeGol Field,NEC,NEC,401332303
2021,10,regular,2021-11-06T16:00:00.000Z,Central Connecticut,Bryant,Arute Field,NEC,NEC,401333441
2021,10,regular,2021-11-06T16:00:00.000Z,Brown,Yale,Brown Stadium,Ivy,Ivy,401344145
2021,10,regular,2021-11-06T16:00:00.000Z,Pace,Southern Connecticut State,Pace Stadium,Northeast 10,Northeast 10,401347700
2021,10,regular,2021-11-06T16:00:00.000Z,Robert Morris,Kennesaw State,Joe Walton Stadium,Big South,Big South,401328141
2021,10,regular,2021-11-06T16:00:00.000Z,Maine,Stony Brook,Alfond Stadium,CAA,CAA,401328202
2021,10,regular,2021-11-06T16:00:00.000Z,Marist,Drake,Leonidoff Field,Pioneer,Pioneer,401328519
2021,10,regular,2021-11-06T16:00:00.000Z,North Carolina,Wake Forest,Kenan Stadium,ACC,ACC,401282682
2021,10,regular,2021-11-06T16:00:00.000Z,Minnesota,Illinois,Huntington Bank Stadium,Big Ten,Big Ten,401282720
2021,10,regular,2021-11-06T16:00:00.000Z,Georgia,Missouri,Sanford Stadium,SEC,SEC,401282122
2021,10,regular,2021-11-06T16:00:00.000Z,UAB,Louisiana Tech,Protective Stadium,Conference USA,Conference USA,401282250
2021,10,regular,2021-11-06T16:00:00.000Z,Nebraska,Ohio State,"Memorial Stadium (Lincoln, NE)",Big Ten,Big Ten,401282799
2021,10,regular,2021-11-06T16:00:00.000Z,Duke,Pittsburgh,Wallace Wade Stadium,ACC,ACC,401282678
2021,10,regular,2021-11-06T16:30:00.000Z,Georgetown,Fordham,Cooper Field,Patriot,Patriot,401328483
2021,10,regular,2021-11-06T16:30:00.000Z,Miami,Georgia Tech,Hard Rock Stadium,ACC,ACC,401282681
2021,10,regular,2021-11-06T16:30:00.000Z,Holy Cross,Lafayette,Fitton Field,Patriot,Patriot,401328490
2021,10,regular,2021-11-06T17:00:00.000Z,Stonehill,Franklin Pierce,W.B. Mason Stadium,Northeast 10,Northeast 10,401334785
2021,10,regular,2021-11-06T17:00:00.000Z,Bowie State,Elizabeth City State,Bulldogs Stadium,CIAA,CIAA,401327923
2021,10,regular,2021-11-06T17:00:00.000Z,Chowan,Lincoln (PA),Garrison Stadium,CIAA,CIAA,401327960
2021,10,regular,2021-11-06T17:00:00.000Z,St. Augustine's,Shaw,George Williams Athletic Complex,CIAA,CIAA,401328174
2021,10,regular,2021-11-06T17:00:00.000Z,Sam Houston,Utah Tech,Elliott T. Bowers Stadium,AWC,AWC,401327985
2021,10,regular,2021-11-06T17:00:00.000Z,Charleston Southern,North Carolina A&T,Buccaneer Field,Big South,Big South,401328124
2021,10,regular,2021-11-06T17:00:00.000Z,Hampton,Gardner-Webb,Armstrong Stadium,Big South,Big South,401328130
2021,10,regular,2021-11-06T17:00:00.000Z,Monmouth,North Alabama,Kessler Stadium,Big South,Big South,401328149
2021,10,regular,2021-11-06T17:00:00.000Z,UAlbany,New Hampshire,Bob Ford Field,CAA,CAA,401328166
2021,10,regular,2021-11-06T17:00:00.000Z,Delaware,William & Mary,Delaware Stadium,CAA,CAA,401328180
2021,10,regular,2021-11-06T17:00:00.000Z,Columbia,Harvard,Lawrence A. Wien Stadium,Ivy,Ivy,401328245
2021,10,regular,2021-11-06T17:00:00.000Z,Pennsylvania,Cornell,Franklin Field,Ivy,Ivy,401328255
2021,10,regular,2021-11-06T17:00:00.000Z,Illinois State,Northern Iowa,Hancock Stadium,MVFC,MVFC,401328334
2021,10,regular,2021-11-06T17:00:00.000Z,Southern Illinois,Missouri State,Saluki Stadium,MVFC,MVFC,401328358
2021,10,regular,2021-11-06T17:00:00.000Z,North Dakota,Youngstown State,Alerus Center,MVFC,MVFC,401328365
2021,10,regular,2021-11-06T17:00:00.000Z,Western Illinois,South Dakota,Hanson Field,MVFC,MVFC,401328378
2021,10,regular,2021-11-06T17:00:00.000Z,New Haven,Bentley,Ralph F. DellaCamera Stadium,Northeast 10,Northeast 10,401328931
2021,10,regular,2021-11-06T17:00:00.000Z,Wayne State (MI),Grand Valley State University,Tom Adams Field,GLIAC,GLIAC,401328943
2021,10,regular,2021-11-06T17:00:00.000Z,Northwood (MI),Michigan Tech,Hantz Stadium,GLIAC,GLIAC,401328958
2021,10,regular,2021-11-06T17:00:00.000Z,Saginaw Valley State,Northern Michigan,Harvey Randall Wickes Memorial Stadium,GLIAC,GLIAC,401328971
2021,10,regular,2021-11-06T17:00:00.000Z,Shorter,ERSKINE,Barron Stadium,Gulf South,Independent DII,401328998
2021,10,regular,2021-11-06T17:00:00.000Z,Concordia University St Paul,Minnesota State Moorhead,Sea Foam Stadium,Northern Sun,Northern Sun,401329046
2021,10,regular,2021-11-06T17:00:00.000Z,Kentucky State,Central State (OH),Alumni Stadium (KY),SIAC,SIAC,401329138
2021,10,regular,2021-11-06T17:00:00.000Z,Shippensburg,Lock Haven University,Seth Grove Stadium,Pennsylvania State Athletic,Pennsylvania State Athletic,401329370
2021,10,regular,2021-11-06T17:00:00.000Z,Glenville State,Fairmont State,I.L. & Sue Morris Stadium,Mountain East,Mountain East,401329392
2021,10,regular,2021-11-06T17:00:00.000Z,Slippery Rock,PennWest California,Mihalik-Thompson Stadium,Pennsylvania State Athletic,Pennsylvania State Athletic,401329417
2021,10,regular,2021-11-06T17:00:00.000Z,Catawba,UVA Wise,Shuford Stadium,South Atlantic,South Atlantic,401329641
2021,10,regular,2021-11-06T17:00:00.000Z,Carson-Newman College,Limestone,Burke-Tarr Stadium,South Atlantic,South Atlantic,401329649
2021,10,regular,2021-11-06T17:00:00.000Z,Mars Hill,Greeneville,Meares Stadium,South Atlantic,South Atlantic,401329658
2021,10,regular,2021-11-06T17:00:00.000Z,Assumption,St. Anselm,Multi-Sport Stadium,Northeast 10,Northeast 10,401330262
2021,10,regular,2021-11-06T17:00:00.000Z,Newberry,Wingate,Setzler Field,South Atlantic,South Atlantic,401331753
2021,10,regular,2021-11-06T17:00:00.000Z,Hillsdale,Kentucky Wesleyan,"Frank ""Muddy"" Waters Stadium",Great Midwest Athletic,Great Midwest Athletic,401332017
2021,10,regular,2021-11-06T17:00:00.000Z,Frostburg State,West Virginia Wesleyan,Bobcat Stadium (MD),Mountain East,Mountain East,401334779
2021,10,regular,2021-11-06T17:00:00.000Z,McNeese,Nicholls,Cowboy Stadium,Southland,Southland,401328592
2021,10,regular,2021-11-06T17:00:00.000Z,Stetson,Dayton,Spec Martin Municipal Stadium,Pioneer,Pioneer,401328512
2021,10,regular,2021-11-06T17:00:00.000Z,East Tennessee State,VMI,William B. Greene Jr. Stadium,Southern,Southern,401328569
2021,10,regular,2021-11-06T17:00:00.000Z,Bucknell,Lehigh,Christy Mathewson-Memorial Stadium,Patriot,Patriot,401336486
2021,10,regular,2021-11-06T17:00:00.000Z,Davidson,St. Thomas (MN),Richardson Stadium,Pioneer,Pioneer,401332323
2021,10,regular,2021-11-06T17:30:00.000Z,Wofford,Chattanooga,Gibbs Stadium,Southern,Southern,401328542
2021,10,regular,2021-11-06T18:00:00.000Z,Northern Colorado,Montana,Nottingham Field,Big Sky,Big Sky,401328073
2021,10,regular,2021-11-06T18:00:00.000Z,Jacksonville State,Abilene Christian,AmFirst Stadium,AWC,AWC,401328002
2021,10,regular,2021-11-06T18:00:00.000Z,Elon,Villanova,Rhodes Stadium,CAA,CAA,401328189
2021,10,regular,2021-11-06T18:00:00.000Z,Richmond,Towson,E. Claiborne Robins Stadium,CAA,CAA,401328224
2021,10,regular,2021-11-06T18:00:00.000Z,North Carolina Central,Norfolk State,O'Kelly-Riddick Stadium,MEAC,MEAC,401328307
2021,10,regular,2021-11-06T18:00:00.000Z,South Carolina State,Howard,Oliver C. Dawson Stadium,MEAC,MEAC,401328326
2021,10,regular,2021-11-06T18:00:00.000Z,Murray State,Tennessee Tech,Roy Stewart Stadium,OVC,OVC,401328424
2021,10,regular,2021-11-06T18:00:00.000Z,Valparaiso,Presbyterian,Brown Field,Pioneer,Pioneer,401328531
2021,10,regular,2021-11-06T18:00:00.000Z,Western Carolina,Furman,E. J. Whitmire Stadium,Southern,Southern,401328558
2021,10,regular,2021-11-06T18:00:00.000Z,Jackson State,Texas Southern,Mississippi Veterans Memorial Stadium,SWAC,SWAC,401328670
2021,10,regular,2021-11-06T18:00:00.000Z,Alabama A&M,Mississippi Valley State,Louis Crews Stadium,SWAC,SWAC,401328675
2021,10,regular,2021-11-06T18:00:00.000Z,West Alabama,West Florida,Tiger Stadium (AL),Gulf South,Gulf South,401329006
2021,10,regular,2021-11-06T18:00:00.000Z,Quincy,Southwest Baptist,QU Stadium,Great Lakes,Great Lakes,401328702
2021,10,regular,2021-11-06T18:00:00.000Z,McKendree,Truman State,Leemon Field,Great Lakes,Great Lakes,401328656
2021,10,regular,2021-11-06T18:00:00.000Z,Missouri S&T,Lindenwood,Allgood-Bailey Stadium,Great Lakes,Great Lakes,401328614
2021,10,regular,2021-11-06T18:00:00.000Z,Southern Nazarene,Southern Arkansas,Southern Nazarene University Football Stadium,Great American,Great American,401328536
2021,10,regular,2021-11-06T18:00:00.000Z,Arkansas State,App State,Centennial Bank Stadium,Sun Belt,Sun Belt,401309633
2021,10,regular,2021-11-06T18:00:00.000Z,Miles College,Tuskegee,Albert J. H. Sloan - Alumni Stadium,SIAC,SIAC,401328967
2021,10,regular,2021-11-06T18:00:00.000Z,Virginia Union,Virginia St,Hovey Field,CIAA,CIAA,401327966
2021,10,regular,2021-11-06T18:00:00.000Z,Ouachita Baptist,Southeastern Oklahoma State,Cliff Harris Stadium,Great American,Great American,401328496
2021,10,regular,2021-11-06T18:00:00.000Z,Fayetteville State,Winston-Salem,"Luther ""Nick"" Jeralds Stadium",CIAA,CIAA,401328090
2021,10,regular,2021-11-06T18:00:00.000Z,West Liberty,West Virginia State,West Family Stadium,Mountain East,Mountain East,401337873
2021,10,regular,2021-11-06T18:00:00.000Z,Alderson-Broaddus,Concord University,Multi-Sport Performance Stadium,Mountain East,Mountain East,401332030
2021,10,regular,2021-11-06T18:00:00.000Z,Indianapolis,William Jewell,Key Stadium,Great Lakes,Great Lakes,401329711
2021,10,regular,2021-11-06T18:00:00.000Z,Pittsburg St,Washburn,Carnie Smith Stadium,Mid America,Mid America,401329534
2021,10,regular,2021-11-06T18:00:00.000Z,Wayne State (NE),Sioux Falls,"Memorial Stadium (Wayne, NE)",Northern Sun,Northern Sun,401329506
2021,10,regular,2021-11-06T18:00:00.000Z,Southwest Minnesota State,Minnesota State Mankato,Schwan Regional Event Center,Northern Sun,Northern Sun,401329498
2021,10,regular,2021-11-06T18:00:00.000Z,Western New Mexico,Central Washington,Ben Altamirano Field,Lone Star,Great Northwest,401329466
2021,10,regular,2021-11-06T18:00:00.000Z,Northeastern State,Fort Hays State,Gable Field at Doc Wadley Stadium,Mid America,Mid America,401329410
2021,10,regular,2021-11-06T18:00:00.000Z,Emporia State University,Lincoln (MO),Francis G. Welch Stadium,Mid America,Mid America,401329402
2021,10,regular,2021-11-06T18:00:00.000Z,New Mexico Highlands,South Dakota Mines,Sanchez Family Stadium,Rocky Mountain,Rocky Mountain,401329373
2021,10,regular,2021-11-06T18:00:00.000Z,Missouri Western,Central Missouri,Craig Field at Spratt Memorial Stadium,Mid America,Mid America,401329349
2021,10,regular,2021-11-06T18:00:00.000Z,Clark Atlanta,Morehouse College,CAU Panther Stadium,SIAC,SIAC,401329117
2021,10,regular,2021-11-06T18:00:00.000Z,Benedict College,Lane College,Charlie W. Johnson Stadium,SIAC,SIAC,401329091
2021,10,regular,2021-11-06T18:00:00.000Z,Fort Valley State,Albany State GA,Wildcat Stadium (GA),SIAC,SIAC,401329084
2021,10,regular,2021-11-06T18:00:00.000Z,Northern State,Bemidji State,Swisher Field,Northern Sun,Northern Sun,401329075
2021,10,regular,2021-11-06T18:00:00.000Z,Winona State,Upper Iowa University,Altra Federal Credit Union Stadium,Northern Sun,Northern Sun,401329066
2021,10,regular,2021-11-06T18:00:00.000Z,Chadron St,Western Oregon,Elliott Field at Don Beebe Stadium,Rocky Mountain,Great Northwest,401329055
2021,10,regular,2021-11-06T18:05:00.000Z,Minnesota Duluth,Augustana University (SD),James S. Malosky Stadium,Northern Sun,Northern Sun,401329149
2021,10,regular,2021-11-06T19:00:00.000Z,Arkansas-Monticello,East Central (OK),Convoy Leslie Cotton Boll Stadium,Great American,Great American,401328317
2021,10,regular,2021-11-06T19:00:00.000Z,University of Mary,Minot State,MDU Resources Community Bowl,Northern Sun,Northern Sun,401329131
2021,10,regular,2021-11-06T19:00:00.000Z,Adams State,Fort Lewis,Rex Stadium,Rocky Mountain,Rocky Mountain,401329032
2021,10,regular,2021-11-06T19:00:00.000Z,Delta State,Mississippi College,Parker Field at McCool Stadium,Gulf South,Gulf South,401329018
2021,10,regular,2021-11-06T19:00:00.000Z,Valdosta State,North Greenville,Bazemore-Hyder Stadium,Gulf South,Gulf South,401328987
2021,10,regular,2021-11-06T19:00:00.000Z,Oklahoma Baptist,Henderson State,Crain Family Stadium,Great American,Great American,401328402
2021,10,regular,2021-11-06T19:00:00.000Z,Harding University,Southwestern Oklahoma State,First Security Stadium,Great American,Great American,401328396
2021,10,regular,2021-11-06T19:00:00.000Z,Colorado Mesa,Black Hills State,Ralph Stocker Stadium,Rocky Mountain,Rocky Mountain,401329303
2021,10,regular,2021-11-06T19:00:00.000Z,Arkansas Tech,Northwestern Oklahoma State,Thone Stadium at Buerkle Field,Great American,Great American,401328285
2021,10,regular,2021-11-06T19:00:00.000Z,Arizona,California,Arizona Stadium,Pac-12,Pac-12,401309889
2021,10,regular,2021-11-06T19:00:00.000Z,East Carolina,Temple,Dowdy-Ficklen Stadium,American Athletic,American Athletic,401301035
2021,10,regular,2021-11-06T19:00:00.000Z,Texas State,UL Monroe,Bobcat Stadium (TX),Sun Belt,Sun Belt,401309635
2021,10,regular,2021-11-06T19:00:00.000Z,Western Colorado,Lincoln (CA),Mountaineer Bowl,Rocky Mountain,,401330265
2021,10,regular,2021-11-06T19:00:00.000Z,UT Permian Basin,Texas A&M-Kingsville,Ratliff Stadium,Lone Star,Lone Star,401330255
2021,10,regular,2021-11-06T19:00:00.000Z,Missouri Southern State,Northwest Missouri St,Fred G. Hughes Stadium,Mid America,Mid America,401329460
2021,10,regular,2021-11-06T19:00:00.000Z,Central Oklahoma,Nebraska-Kearney,Wantland Stadium,Mid America,Mid America,401329383
2021,10,regular,2021-11-06T19:00:00.000Z,Austin Peay,Eastern Illinois,Governors Stadium,OVC,OVC,401328410
2021,10,regular,2021-11-06T19:00:00.000Z,Southern Miss,North Texas,M. M. Roberts Stadium,Conference USA,Conference USA,401282252
2021,10,regular,2021-11-06T19:00:00.000Z,Weber State,Portland State,Stewart Stadium,Big Sky,Big Sky,401328093
2021,10,regular,2021-11-06T19:00:00.000Z,Prairie View A&M,Alabama State,Panther Stadium,SWAC,SWAC,401328622
2021,10,regular,2021-11-06T19:00:00.000Z,Incarnate Word,SE Louisiana,Gayle and Tom Benson Stadium,Southland,Southland,401328604
2021,10,regular,2021-11-06T19:00:00.000Z,Samford,The Citadel,Seibert Stadium,Southern,Southern,401328552
2021,10,regular,2021-11-06T19:00:00.000Z,UT Martin,Tennessee State,Graham Stadium,OVC,OVC,401328431
2021,10,regular,2021-11-06T19:00:00.000Z,South Dakota State,North Dakota State,Dana J. Dykhouse Stadium,MVFC,MVFC,401328369
2021,10,regular,2021-11-06T19:00:00.000Z,Arkansas-Pine Bluff,Grambling,Golden Lion Stadium,SWAC,SWAC,401328638
2021,10,regular,2021-11-06T19:30:00.000Z,BYU,Idaho State,LaVell Edwards Stadium,FBS Independents,Big Sky,401309914
2021,10,regular,2021-11-06T19:30:00.000Z,Massachusetts,Rhode Island,Warren McGuirk Alumni Stadium,FBS Independents,CAA,401286303
2021,10,regular,2021-11-06T19:30:00.000Z,Purdue,Michigan State,Ross-Ade Stadium,Big Ten,Big Ten,401282787
2021,10,regular,2021-11-06T19:30:00.000Z,Rutgers,Wisconsin,SHI Stadium,Big Ten,Big Ten,401282824
2021,10,regular,2021-11-06T19:30:00.000Z,Wyoming,Colorado State,War Memorial Stadium,Mountain West,Mountain West,401310736
2021,10,regular,2021-11-06T19:30:00.000Z,Western Kentucky,Middle Tennessee,Houchens Industries-L.T. Smith Stadium,Conference USA,Conference USA,401282251
2021,10,regular,2021-11-06T19:30:00.000Z,Cincinnati,Tulsa,Nippert Stadium,American Athletic,American Athletic,401301037
2021,10,regular,2021-11-06T19:30:00.000Z,James Madison,Campbell,Bridgeforth Stadium,CAA,Big South,401328115
2021,10,regular,2021-11-06T19:30:00.000Z,Notre Dame,Navy,Notre Dame Stadium,FBS Independents,American Athletic,401282710
2021,10,regular,2021-11-06T19:30:00.000Z,Troy,South Alabama,Veterans Memorial Stadium (AL),Sun Belt,Sun Belt,401309636
2021,10,regular,2021-11-06T19:30:00.000Z,Maryland,Penn State,SECU Stadium,Big Ten,Big Ten,401282768
2021,10,regular,2021-11-06T19:30:00.000Z,Charlotte,Rice,Jerry Richardson Stadium,Conference USA,Conference USA,401282247
2021,10,regular,2021-11-06T19:30:00.000Z,West Virginia,Oklahoma State,Milan Puskar Stadium,Big 12,Big 12,401287937
2021,10,regular,2021-11-06T19:30:00.000Z,TCU,Baylor,Amon G. Carter Stadium,Big 12,Big 12,401287936
2021,10,regular,2021-11-06T19:30:00.000Z,Texas A&M,Auburn,Kyle Field,SEC,SEC,401282126
2021,10,regular,2021-11-06T20:00:00.000Z,CSU Pueblo,Colorado School Of Mines,Neta and Eddie DeRose ThunderBowl,Rocky Mountain,Rocky Mountain,401329324
2021,10,regular,2021-11-06T20:00:00.000Z,Wilson,Lenoir-Rhyne,Electric Supply Company Field,Independent DII,South Atlantic,401329696
2021,10,regular,2021-11-06T20:00:00.000Z,Northwestern State,Houston Christian,Harry Turpin Stadium,Southland,Southland,401328582
2021,10,regular,2021-11-06T20:00:00.000Z,Arkansas,Mississippi State,Razorback Stadium,SEC,SEC,401282121
2021,10,regular,2021-11-06T20:00:00.000Z,San Diego,Morehead State,Torero Stadium,Pioneer,Pioneer,401328524
2021,10,regular,2021-11-06T20:00:00.000Z,Florida State,NC State,Doak Campbell Stadium,ACC,ACC,401282679
2021,10,regular,2021-11-06T20:00:00.000Z,Idaho,Southern Utah,Kibbie Dome,Big Sky,Big Sky,401328054
2021,10,regular,2021-11-06T20:00:00.000Z,UCF,Tulane,FBC Mortgage Stadium,American Athletic,American Athletic,401301036
2021,10,regular,2021-11-06T20:00:00.000Z,Eastern Washington,Montana State,Roos Field,Big Sky,Big Sky,401328045
2021,10,regular,2021-11-06T20:00:00.000Z,New Mexico State,Utah State,Aggie Memorial Stadium,FBS Independents,Mountain West,401310738
2021,10,regular,2021-11-06T20:00:00.000Z,Northern Arizona,UC Davis,Walkup Skydome,Big Sky,Big Sky,401328079
2021,10,regular,2021-11-06T21:00:00.000Z,Savannah St,Edward Waters,Ted Wright Stadium,SIAC,SIAC,401328953
2021,10,regular,2021-11-06T21:00:00.000Z,Central Arkansas,Texas Wesleyan,Estes Stadium,AWC,,401327974
2021,10,regular,2021-11-06T21:00:00.000Z,Stephen F. Austin,Eastern Kentucky,Homer Bryce Stadium,AWC,AWC,401327994
2021,10,regular,2021-11-06T21:00:00.000Z,Angelo State,East Texas A&M,LeGrand Stadium at 1st Community Credit Union Field,Lone Star,Lone Star,401329100
2021,10,regular,2021-11-06T22:00:00.000Z,Florida Atlantic,Marshall,FAU Stadium,Conference USA,Conference USA,401282249
2021,10,regular,2021-11-06T22:00:00.000Z,Georgia Southern,Coastal Carolina,Allen E. Paulson Stadium,Sun Belt,Sun Belt,401309634
2021,10,regular,2021-11-06T23:00:00.000Z,Florida International,Old Dominion,FIU Stadium,Conference USA,Conference USA,401282248
2021,10,regular,2021-11-06T23:00:00.000Z,Northwestern,Iowa,Ryan Field,Big Ten,Big Ten,401282757
2021,10,regular,2021-11-06T23:00:00.000Z,Alabama,LSU,Bryant-Denny Stadium,SEC,SEC,401282120
2021,10,regular,2021-11-06T23:00:00.000Z,Southern,Florida A&M,Ace W. Mumford Stadium,SWAC,SWAC,401328662
2021,10,regular,2021-11-06T23:00:00.000Z,Kentucky,Tennessee,Kroger Field,SEC,SEC,401282123
2021,10,regular,2021-11-06T23:00:00.000Z,West Texas A&M,Midwestern State,Buffalo Stadium,Lone Star,Lone Star,401329111
2021,10,regular,2021-11-06T23:00:00.000Z,Colorado,Oregon State,Folsom Field,Pac-12,Pac-12,401309891
2021,10,regular,2021-11-06T23:00:00.000Z,Tarleton State,Lamar,"Memorial Stadium (Stephenville, TX)",AWC,AWC,401328009
2021,10,regular,2021-11-06T23:00:00.000Z,New Mexico,UNLV,University Stadium (NM),Mountain West,Mountain West,401310737
2021,10,regular,2021-11-06T23:00:00.000Z,Fresno State,Boise State,Valley Children's Stadium,Mountain West,Mountain West,401310735
2021,10,regular,2021-11-06T23:30:00.000Z,South Florida,Houston,Raymond James Stadium,American Athletic,American Athletic,401301038
2021,10,regular,2021-11-06T23:30:00.000Z,Iowa State,Texas,Jack Trice Stadium,Big 12,Big 12,401287934
2021,10,regular,2021-11-06T23:30:00.000Z,Michigan,Indiana,Michigan Stadium,Big Ten,Big Ten,401282727
2021,10,regular,2021-11-06T23:30:00.000Z,South Carolina,Florida,Williams-Brice Stadium,SEC,SEC,401282125
2021,10,regular,2021-11-06T23:30:00.000Z,Washington,Oregon,Husky Stadium,Pac-12,Pac-12,401309890
2021,10,regular,2021-11-06T23:30:00.000Z,Louisville,Clemson,L&N Federal Credit Union Stadium,ACC,ACC,401282680
2021,10,regular,2021-11-07T01:00:00.000Z,Sacramento State,Cal Poly,Hornet Stadium,Big Sky,Big Sky,401328035
2021,10,regular,2021-11-07T02:00:00.000Z,Nevada,San José State,Mackay Stadium,Mountain West,Mountain West,401310740
2021,10,regular,2021-11-07T02:15:00.000Z,UTEP,UTSA,Sun Bowl,Conference USA,Conference USA,401282253
2021,10,regular,2021-11-07T02:30:00.000Z,Arizona State,USC,Mountain America Stadium,Pac-12,Pac-12,401309892
2021,10,regular,2021-11-07T03:00:00.000Z,Hawai'i,San Diego State,Clarence T.C. Ching Athletics Complex,Mountain West,Mountain West,401310739
2021,11,regular,2021-11-10T00:00:00.000Z,Miami (OH),Buffalo,Yager Stadium,Mid-American,Mid-American,401308840
2021,11,regular,2021-11-10T00:00:00.000Z,Western Michigan,Akron,Waldo Stadium,Mid-American,Mid-American,401309584
2021,11,regular,2021-11-10T01:00:00.000Z,Eastern Michigan,Ohio,Rynearson Stadium,Mid-American,Mid-American,401309583
2021,11,regular,2021-11-11T00:00:00.000Z,Bowling Green,Toledo,Doyt L. Perry Stadium,Mid-American,Mid-American,401309585
2021,11,regular,2021-11-11T00:00:00.000Z,Northern Illinois,Ball State,Huskie Stadium,Mid-American,Mid-American,401309587
2021,11,regular,2021-11-11T01:00:00.000Z,Central Michigan,Kent State,Kelly/Shorts Stadium,Mid-American,Mid-American,401309586
2021,11,regular,2021-11-12T00:30:00.000Z,Pittsburgh,North Carolina,Acrisure Stadium,ACC,ACC,401282683
2021,11,regular,2021-11-12T23:00:00.000Z,South Florida,Cincinnati,Raymond James Stadium,American Athletic,American Athletic,401301040
2021,11,regular,2021-11-13T00:00:00.000Z,Fairmont State,Wheeling,Duvall-Rosier Field,Mountain East,Mountain East,401341943
2021,11,regular,2021-11-13T02:00:00.000Z,Boise State,Wyoming,Albertsons Stadium,Mountain West,Mountain West,401310742
2021,11,regular,2021-11-13T17:00:00.000Z,Massachusetts,Maine,Warren McGuirk Alumni Stadium,FBS Independents,CAA,401286304
2021,11,regular,2021-11-13T17:00:00.000Z,Florida,Samford,Ben Hill Griffin Stadium,SEC,Southern,401282129
2021,11,regular,2021-11-13T17:00:00.000Z,Auburn,Mississippi State,Jordan-Hare Stadium,SEC,SEC,401282128
2021,11,regular,2021-11-13T17:00:00.000Z,Army,Bucknell,Michie Stadium,FBS Independents,Patriot,401310254
2021,11,regular,2021-11-13T17:00:00.000Z,Memphis,East Carolina,Simmons Bank Liberty Stadium,American Athletic,American Athletic,401301042
2021,11,regular,2021-11-13T17:00:00.000Z,Kansas State,West Virginia,Bill Snyder Family Stadium,Big 12,Big 12,401287939
2021,11,regular,2021-11-13T17:00:00.000Z,SMU,UCF,Gerald J. Ford Stadium,American Athletic,American Athletic,401301041
2021,11,regular,2021-11-13T17:00:00.000Z,Clemson,UConn,"Memorial Stadium (Clemson, SC)",ACC,FBS Independents,401282684
2021,11,regular,2021-11-13T17:00:00.000Z,Baylor,Oklahoma,McLane Stadium,Big 12,Big 12,401287938
