season,week,season_type,start_date,home_team,away_team,venue,home_conference,away_conference,game_id
2010,9,regular,2010-10-30T16:00:00.000Z,Army,VMI,Michie Stadium,FBS Independents,Big South,303030349
2010,9,regular,2010-10-30T16:00:00.000Z,Virginia,Miami,Scott Stadium,ACC,ACC,303030258
2010,9,regular,2010-10-30T16:00:00.000Z,Robert Morris,Duquesne,Joe Walton Stadium,NEC,NEC,303032523
2010,9,regular,2010-10-30T16:00:00.000Z,Villanova,Richmond,Villanova Stadium,CAA,CAA,303030222
2010,9,regular,2010-10-30T16:00:00.000Z,Illinois,Purdue,"Memorial Stadium (Champaign, IL)",Big Ten,Big Ten,303030356
2010,9,regular,2010-10-30T16:00:00.000Z,Kansas State,Oklahoma State,Bill Snyder Family Stadium,Big 12,Big 12,303032306
2010,9,regular,2010-10-30T16:00:00.000Z,Pittsburgh,Louisville,Acrisure Stadium,Big East,Big East,303030221
2010,9,regular,2010-10-30T16:00:00.000Z,Indiana,Northwestern,"Memorial Stadium (Bloomington, IN)",Big Ten,Big Ten,303030084
2010,9,regular,2010-10-30T16:21:00.000Z,South Carolina,Tennessee,Williams-Brice Stadium,SEC,SEC,303032579
2010,9,regular,2010-10-30T16:30:00.000Z,Cornell,Princeton,Schoellkopf Field,Ivy,Ivy,303030172
2010,9,regular,2010-10-30T16:37:00.000Z,Lehigh,Colgate,Goodman Stadium,Patriot,Patriot,303032329
2010,9,regular,2010-10-30T17:00:00.000Z,Fordham,Georgetown,Coffey Field,Patriot,Patriot,303032230
2010,9,regular,2010-10-30T17:00:00.000Z,North Dakota,Lamar,Alerus Center,Great West,Southland,303030155
2010,9,regular,2010-10-30T17:00:00.000Z,Bucknell,Lafayette,Christy Mathewson-Memorial Stadium,Patriot,Patriot,303032083
2010,9,regular,2010-10-30T17:00:00.000Z,Davidson,Dayton,Richardson Stadium,Pioneer,Pioneer,303032166
2010,9,regular,2010-10-30T17:00:00.000Z,Campbell,Marist,Barker-Lane Stadium,Pioneer,Pioneer,303032097
2010,9,regular,2010-10-30T17:00:00.000Z,Youngstown State,Northern Iowa,Stambaugh Stadium,MVFC,MVFC,303032754
2010,9,regular,2010-10-30T17:00:00.000Z,Temple,Akron,Lincoln Financial Field,Mid-American,Mid-American,303030218
2010,9,regular,2010-10-30T17:00:00.000Z,Hampton,Old Dominion,Armstrong Stadium,MEAC,FCS Independents,303032261
2010,9,regular,2010-10-30T17:00:00.000Z,Delaware State,South Carolina State,Alumni Stadium,MEAC,MEAC,303032169
2010,9,regular,2010-10-30T17:00:00.000Z,Howard,Norfolk State,William H. Greene Stadium,MEAC,MEAC,303030047
2010,9,regular,2010-10-30T17:00:00.000Z,Monmouth,Sacred Heart,Kessler Field,NEC,NEC,303032405
2010,9,regular,2010-10-30T17:00:00.000Z,Bryant,UAlbany,Bulldog Stadium,NEC,NEC,303032803
2010,9,regular,2010-10-30T17:30:00.000Z,Dartmouth,Harvard,Memorial Field,Ivy,Ivy,303030159
2010,9,regular,2010-10-30T17:30:00.000Z,Wofford,The Citadel,Gibbs Stadium,Southern,Southern,303032747
2010,9,regular,2010-10-30T17:30:00.000Z,Pennsylvania,Brown,Franklin Field,Ivy,Ivy,303030219
2010,9,regular,2010-10-30T17:30:00.000Z,Presbyterian,Liberty,Bailey Memorial Stadium,Big South,Big South,303032506
2010,9,regular,2010-10-30T17:30:00.000Z,Gardner-Webb,Coastal Carolina,Ernest W. Spangler Stadium,Big South,Big South,303032241
2010,9,regular,2010-10-30T18:00:00.000Z,Ohio,Louisiana,Peden Stadium,Mid-American,Sun Belt,303030195
2010,9,regular,2010-10-30T18:00:00.000Z,Southeast Missouri State,UT Martin,Houck Stadium,OVC,OVC,303032546
2010,9,regular,2010-10-30T18:00:00.000Z,Iowa State,Kansas,Jack Trice Stadium,Big 12,Big 12,303030066
2010,9,regular,2010-10-30T18:00:00.000Z,Wyoming,San Diego State,War Memorial Stadium,Mountain West,Mountain West,303032751
2010,9,regular,2010-10-30T18:00:00.000Z,Valparaiso,Butler,Brown Field,Pioneer,Pioneer,303032674
2010,9,regular,2010-10-30T18:00:00.000Z,Drake,San Diego,Drake Stadium,Pioneer,Pioneer,303032181
2010,9,regular,2010-10-30T18:00:00.000Z,Morehead State,Jacksonville,Jayne Stadium,Pioneer,Pioneer,303032413
2010,9,regular,2010-10-30T18:00:00.000Z,Georgia Southern,Samford,Allen E. Paulson Stadium,Southern,Southern,303030290
2010,9,regular,2010-10-30T18:00:00.000Z,Chattanooga,Elon,Finley Stadium,Southern,Southern,303030236
2010,9,regular,2010-10-30T18:00:00.000Z,North Carolina Central,Edward Waters,O'Kelly-Riddick Stadium,MEAC,,303032428
2010,9,regular,2010-10-30T18:00:00.000Z,Texas Southern,Mississippi Valley State,,SWAC,SWAC,303032640
2010,9,regular,2010-10-30T18:30:00.000Z,Grambling,Arkansas-Pine Bluff,,SWAC,SWAC,303032755
2010,9,regular,2010-10-30T18:30:00.000Z,Eastern Illinois,Austin Peay,O'Brien Stadium,OVC,OVC,303032197
2010,9,regular,2010-10-30T18:30:00.000Z,Notre Dame,Tulsa,Notre Dame Stadium,FBS Independents,Conference USA,303030087
2010,9,regular,2010-10-30T19:00:00.000Z,Western Kentucky,North Texas,Houchens Industries-L.T. Smith Stadium,Sun Belt,Sun Belt,303030098
2010,9,regular,2010-10-30T19:00:00.000Z,Stony Brook,Charleston Southern,Kenneth P. LaValle Stadium,Big South,Big South,303032619
2010,9,regular,2010-10-30T19:00:00.000Z,Eastern Kentucky,Murray State,Roy Kidd Stadium,OVC,OVC,303032198
2010,9,regular,2010-10-30T19:00:00.000Z,Stephen F. Austin,Texas State,Homer Bryce Stadium,Southland,Southland,303032617
2010,9,regular,2010-10-30T19:00:00.000Z,Central Arkansas,SE Louisiana,Estes Stadium,Southland,Southland,303032110
2010,9,regular,2010-10-30T19:00:00.000Z,Marshall,UTEP,Joan C. Edwards Stadium,Conference USA,Conference USA,303030276
2010,9,regular,2010-10-30T19:00:00.000Z,Missouri State,Southern Illinois,Plaster Sports Complex,MVFC,MVFC,303032623
2010,9,regular,2010-10-30T19:00:00.000Z,Western Illinois,Illinois State,Hanson Field,MVFC,MVFC,303032710
2010,9,regular,2010-10-30T19:00:00.000Z,Florida A&M,Morgan State,Bragg Memorial Stadium,MEAC,MEAC,303030050
2010,9,regular,2010-10-30T19:00:00.000Z,Indiana State,South Dakota State,Memorial Stadium,MVFC,MVFC,303030282
2010,9,regular,2010-10-30T19:00:00.000Z,Alcorn State,Southern,Jack Spinks Stadium,SWAC,SWAC,303032016
2010,9,regular,2010-10-30T19:05:00.000Z,Weber State,Montana,Stewart Stadium,Big Sky,Big Sky,303032692
2010,9,regular,2010-10-30T19:30:00.000Z,Navy,Duke,Navy-Marine Corps Memorial Stadium,FBS Independents,ACC,303032426
2010,9,regular,2010-10-30T19:30:00.000Z,Alabama A&M,Alabama State,Legion Field,SWAC,SWAC,303032010
2010,9,regular,2010-10-30T19:30:00.000Z,Nebraska,Missouri,"Memorial Stadium (Lincoln, NE)",Big 12,Big 12,303030158
2010,9,regular,2010-10-30T19:30:00.000Z,UCF,East Carolina,FBC Mortgage Stadium,Conference USA,Conference USA,303032116
2010,9,regular,2010-10-30T19:30:00.000Z,Texas A&M,Texas Tech,Kyle Field,Big 12,Big 12,303030245
2010,9,regular,2010-10-30T19:30:00.000Z,Maryland,Wake Forest,SECU Stadium,ACC,ACC,303030120
2010,9,regular,2010-10-30T19:30:00.000Z,James Madison,Massachusetts,Bridgeforth Stadium,CAA,CAA,303030256
2010,9,regular,2010-10-30T19:30:00.000Z,Towson,Rhode Island,Johnny Unitas Stadium,CAA,CAA,303030119
2010,9,regular,2010-10-30T19:30:00.000Z,Georgia,Florida,,SEC,SEC,303030061
2010,9,regular,2010-10-30T19:30:00.000Z,Oregon State,California,Reser Stadium,Pac-10,Pac-10,303030204
2010,9,regular,2010-10-30T19:30:00.000Z,Central Michigan,Bowling Green,Kelly/Shorts Stadium,Mid-American,Mid-American,303032117
2010,9,regular,2010-10-30T19:30:00.000Z,Buffalo,Miami (OH),UB Stadium,Mid-American,Mid-American,303032084
2010,9,regular,2010-10-30T19:30:00.000Z,UL Monroe,Troy,Malone Stadium,Sun Belt,Sun Belt,303032433
2010,9,regular,2010-10-30T19:30:00.000Z,Iowa,Michigan State,Kinnick Stadium,Big Ten,Big Ten,303032294
2010,9,regular,2010-10-30T19:30:00.000Z,North Carolina,William & Mary,Kenan Stadium,ACC,CAA,303030153
2010,9,regular,2010-10-30T19:30:00.000Z,App State,Furman,Kidd Brewer Stadium,Southern,Southern,303032026
2010,9,regular,2010-10-30T19:30:00.000Z,Tulane,SMU,Caesars Superdome,Conference USA,Conference USA,303032655
2010,9,regular,2010-10-30T19:30:00.000Z,Kent State,Ball State,Dix Stadium,Mid-American,Mid-American,303032309
2010,9,regular,2010-10-30T19:30:00.000Z,UCLA,Arizona,Rose Bowl,Pac-10,Pac-10,303030026
2010,9,regular,2010-10-30T19:35:00.000Z,Idaho State,Montana State,Holt Arena,Big Sky,Big Sky,303030304
2010,9,regular,2010-10-30T20:00:00.000Z,Florida Atlantic,Florida International,,Sun Belt,Sun Belt,303032226
2010,9,regular,2010-10-30T20:00:00.000Z,New Mexico State,San José State,Aggie Memorial Stadium,Western Athletic,Western Athletic,303030166
2010,9,regular,2010-10-30T20:00:00.000Z,Eastern Michigan,Toledo,Rynearson Stadium,Mid-American,Mid-American,303032199
2010,9,regular,2010-10-30T21:00:00.000Z,Jackson State,Prairie View A&M,Mississippi Veterans Memorial Stadium,SWAC,SWAC,303032296
2010,9,regular,2010-10-30T21:05:00.000Z,South Dakota,Northern Colorado,DakotaDome,Great West,Big Sky,303030233
2010,9,regular,2010-10-30T22:00:00.000Z,Colorado State,New Mexico,Sonny Lubick Field at Hughes Stadium,Mountain West,Mountain West,303030036
2010,9,regular,2010-10-30T22:00:00.000Z,Ole Miss,Auburn,Vaught-Hemingway Stadium,SEC,SEC,303030145
2010,9,regular,2010-10-30T22:05:00.000Z,Northern Arizona,Sacramento State,Walkup Skydome,Big Sky,Big Sky,303032464
2010,9,regular,2010-10-30T23:00:00.000Z,Mississippi State,Kentucky,Davis Wade Stadium,SEC,SEC,303030344
2010,9,regular,2010-10-30T23:00:00.000Z,Texas,Baylor,DKR-Texas Memorial Stadium,Big 12,Big 12,303030251
2010,9,regular,2010-10-30T23:00:00.000Z,Washington,Stanford,Husky Stadium,Pac-10,Pac-10,303030264
2010,9,regular,2010-10-30T23:00:00.000Z,Arkansas,Vanderbilt,Razorback Stadium,SEC,SEC,303030008
2010,9,regular,2010-10-30T23:00:00.000Z,Memphis,Houston,Simmons Bank Liberty Stadium,Conference USA,Conference USA,303030235
2010,9,regular,2010-10-30T23:00:00.000Z,Arizona State,Washington State,Mountain America Stadium,Pac-10,Pac-10,303030009
2010,9,regular,2010-10-30T23:00:00.000Z,UC Davis,Southern Utah,Aggie Stadium,Great West,Great West,303030302
2010,9,regular,2010-10-30T23:00:00.000Z,Northwestern State,Sam Houston,Harry Turpin Stadium,Southland,Southland,303032466
2010,9,regular,2010-10-30T23:30:00.000Z,Air Force,Utah,Falcon Stadium,Mountain West,Mountain West,303032005
2010,9,regular,2010-10-31T00:00:00.000Z,USC,Oregon,Los Angeles Memorial Coliseum,Pac-10,Pac-10,303030030
2010,9,regular,2010-10-31T00:00:00.000Z,Penn State,Michigan,Beaver Stadium,Big Ten,Big Ten,303030213
2010,9,regular,2010-10-31T00:00:00.000Z,Minnesota,Ohio State,Huntington Bank Stadium,Big Ten,Big Ten,303030135
2010,9,regular,2010-10-31T00:00:00.000Z,McNeese,Nicholls,Cowboy Stadium,Southland,Southland,303032377
2010,9,regular,2010-10-31T00:05:00.000Z,Portland State,Eastern Washington,,Big Sky,Big Sky,303032502
2010,9,regular,2010-10-31T01:05:00.000Z,Cal Poly,St. Francis (PA),Alex G. Spanos Stadium,Great West,NEC,303030013
2010,9,regular,2010-10-31T01:15:00.000Z,Oklahoma,Colorado,"Memorial Stadium (Norman, OK)",Big 12,Big 12,303030201
2010,9,regular,2010-10-31T02:30:00.000Z,Nevada,Utah State,Mackay Stadium,Western Athletic,Western Athletic,303032440
2010,9,regular,2010-10-31T03:00:00.000Z,UNLV,TCU,Sam Boyd Stadium,Mountain West,Mountain West,303032439
2010,9,regular,2010-10-31T03:30:00.000Z,Hawai'i,Idaho,Aloha Stadium,Western Athletic,Western Athletic,303030062
2010,10,regular,2010-11-02T23:00:00.000Z,Arkansas State,Middle Tennessee,Centennial Bank Stadium,Sun Belt,Sun Belt,303062032
2010,10,regular,2010-11-03T23:00:00.000Z,South Florida,Rutgers,Raymond James Stadium,Big East,Big East,303070058
2010,10,regular,2010-11-04T23:30:00.000Z,Ohio,Buffalo,Peden Stadium,Mid-American,Mid-American,303080195
2010,10,regular,2010-11-04T23:30:00.000Z,Virginia Tech,Georgia Tech,Lane Stadium,ACC,ACC,303080259
2010,10,regular,2010-11-05T22:00:00.000Z,Central Michigan,Western Michigan,Kelly/Shorts Stadium,Mid-American,Mid-American,303092117
2010,10,regular,2010-11-06T00:00:00.000Z,Houston,UCF,Robertson Stadium,Conference USA,Conference USA,303090248
2010,10,regular,2010-11-06T16:00:00.000Z,New Hampshire,William & Mary,Wildcat Stadium,CAA,CAA,303100160
2010,10,regular,2010-11-06T16:00:00.000Z,Marist,Davidson,Leonidoff Field,Pioneer,Pioneer,303102368
2010,10,regular,2010-11-06T16:00:00.000Z,Clemson,NC State,"Memorial Stadium (Clemson, SC)",ACC,ACC,303100228
2010,10,regular,2010-11-06T16:00:00.000Z,Syracuse,Louisville,JMA Wireless Dome,Big East,Big East,303100183
2010,10,regular,2010-11-06T16:00:00.000Z,Michigan,Illinois,Michigan Stadium,Big Ten,Big Ten,303100130
2010,10,regular,2010-11-06T16:00:00.000Z,Duke,Virginia,Wallace Wade Stadium,ACC,ACC,303100150
2010,10,regular,2010-11-06T16:00:00.000Z,Purdue,Wisconsin,Ross-Ade Stadium,Big Ten,Big Ten,303102509
2010,10,regular,2010-11-06T16:00:00.000Z,Indiana,Iowa,"Memorial Stadium (Bloomington, IN)",Big Ten,Big Ten,303100084
2010,10,regular,2010-11-06T16:00:00.000Z,Miami,Maryland,Hard Rock Stadium,ACC,ACC,303102390
2010,10,regular,2010-11-06T16:00:00.000Z,Butler,Jacksonville,Butler Bowl,Pioneer,Pioneer,303102086
2010,10,regular,2010-11-06T16:00:00.000Z,Michigan State,Minnesota,Spartan Stadium,Big Ten,Big Ten,303100127
2010,10,regular,2010-11-06T16:00:00.000Z,Army,Air Force,Michie Stadium,FBS Independents,Mountain West,303100349
2010,10,regular,2010-11-06T16:00:00.000Z,Robert Morris,Central Connecticut,Joe Walton Stadium,NEC,NEC,303102523
2010,10,regular,2010-11-06T16:00:00.000Z,Harvard,Columbia,Harvard Stadium,Ivy,Ivy,303100108
2010,10,regular,2010-11-06T16:21:00.000Z,Vanderbilt,Florida,FirstBank Stadium,SEC,SEC,303100238
2010,10,regular,2010-11-06T16:30:00.000Z,Oklahoma State,Baylor,Boone Pickens Stadium,Big 12,Big 12,303100197
2010,10,regular,2010-11-06T16:30:00.000Z,Georgia,Idaho State,Sanford Stadium,SEC,Big Sky,303100061
2010,10,regular,2010-11-06T16:30:00.000Z,Holy Cross,Lehigh,Fitton Field,Patriot,Patriot,303100107
2010,10,regular,2010-11-06T16:30:00.000Z,Brown,Yale,Brown Stadium,Ivy,Ivy,303100225
2010,10,regular,2010-11-06T16:30:00.000Z,Cornell,Dartmouth,Schoellkopf Field,Ivy,Ivy,303100172
2010,10,regular,2010-11-06T16:30:00.000Z,Furman,Western Carolina,Paladin Stadium,Southern,Southern,303100231
2010,10,regular,2010-11-06T16:30:00.000Z,Kentucky,Charleston Southern,Kroger Field,SEC,Big South,303100096
2010,10,regular,2010-11-06T17:00:00.000Z,Colgate,Lafayette,Andy Kerr Stadium,Patriot,Patriot,303102142
2010,10,regular,2010-11-06T17:00:00.000Z,Sacred Heart,UAlbany,Campus Field,NEC,NEC,303102529
2010,10,regular,2010-11-06T17:00:00.000Z,St. Francis (PA),Bryant,DeGol Field,NEC,NEC,303102598
2010,10,regular,2010-11-06T17:00:00.000Z,Wagner,Monmouth,Wagner College Stadium,NEC,NEC,303102681
2010,10,regular,2010-11-06T17:00:00.000Z,North Dakota,UC Davis,Alerus Center,Great West,Great West,303100155
2010,10,regular,2010-11-06T17:00:00.000Z,Presbyterian,Stony Brook,Bailey Memorial Stadium,Big South,Big South,303102506
2010,10,regular,2010-11-06T17:00:00.000Z,Georgia State,Lamar,,FCS Independents,Southland,303102247
2010,10,regular,2010-11-06T17:00:00.000Z,Auburn,Chattanooga,Jordan-Hare Stadium,SEC,Southern,303100002
2010,10,regular,2010-11-06T17:00:00.000Z,Bucknell,Fordham,Christy Mathewson-Memorial Stadium,Patriot,Patriot,303102083
2010,10,regular,2010-11-06T17:00:00.000Z,Rhode Island,Villanova,Meade Stadium,CAA,CAA,303100227
2010,10,regular,2010-11-06T17:00:00.000Z,Dayton,Drake,Welcome Stadium,Pioneer,Pioneer,303102168
2010,10,regular,2010-11-06T17:00:00.000Z,Ball State,Akron,Scheumann Stadium,Mid-American,Mid-American,303102050
2010,10,regular,2010-11-06T17:00:00.000Z,Delaware State,North Carolina Central,Alumni Stadium,MEAC,MEAC,303102169
2010,10,regular,2010-11-06T17:00:00.000Z,Campbell,Valparaiso,Barker-Lane Stadium,Pioneer,Pioneer,303102097
2010,10,regular,2010-11-06T17:00:00.000Z,Norfolk State,Morgan State,"William Dick"""" Price Stadium""""",MEAC,MEAC,303102450
2010,10,regular,2010-11-06T17:30:00.000Z,North Carolina A&T,Florida A&M,Aggie Stadium,MEAC,MEAC,303102448
2010,10,regular,2010-11-06T17:30:00.000Z,South Carolina State,Howard,Oliver C. Dawson Stadium,MEAC,MEAC,303102569
2010,10,regular,2010-11-06T17:30:00.000Z,VMI,Coastal Carolina,Alumni Memorial Field,Big South,Big South,303102678
2010,10,regular,2010-11-06T18:00:00.000Z,Southeast Missouri State,Southwest Baptist,Houck Stadium,OVC,,303102546
2010,10,regular,2010-11-06T18:00:00.000Z,Austin Peay,UT Martin,Governors Stadium,OVC,OVC,303102046
2010,10,regular,2010-11-06T18:00:00.000Z,Murray State,Tennessee Tech,Roy Stewart Stadium,OVC,OVC,303100093
2010,10,regular,2010-11-06T18:00:00.000Z,Old Dominion,Savannah St,S.B. Ballard Stadium,FCS Independents,MEAC,303100295
2010,10,regular,2010-11-06T18:00:00.000Z,Georgia Southern,App State,Allen E. Paulson Stadium,Southern,Southern,303100290
2010,10,regular,2010-11-06T18:00:00.000Z,The Citadel,Elon,Johnson Hagood Stadium,Southern,Southern,303102643
2010,10,regular,2010-11-06T18:00:00.000Z,Kansas,Colorado,Memorial Stadium,Big 12,Big 12,303102305
2010,10,regular,2010-11-06T18:00:00.000Z,Hampton,Bethune-Cookman,Armstrong Stadium,MEAC,MEAC,303102261
2010,10,regular,2010-11-06T18:00:00.000Z,BYU,UNLV,LaVell Edwards Stadium,Mountain West,Mountain West,303100252
2010,10,regular,2010-11-06T18:00:00.000Z,South Dakota State,Missouri State,Coughlin-Alumni Stadium,MVFC,MVFC,303102571
2010,10,regular,2010-11-06T18:00:00.000Z,Illinois State,Youngstown State,Hancock Stadium,MVFC,MVFC,303102287
2010,10,regular,2010-11-06T18:00:00.000Z,Tulsa,Rice,Chapman Stadium,Conference USA,Conference USA,303100202
2010,10,regular,2010-11-06T18:00:00.000Z,Alabama A&M,Alcorn State,Louis Crews Stadium,SWAC,SWAC,303102010
2010,10,regular,2010-11-06T18:00:00.000Z,Kent State,Temple,Dix Stadium,Mid-American,Mid-American,303102309
2010,10,regular,2010-11-06T18:05:00.000Z,Montana State,Weber State,Bobcat Stadium,Big Sky,Big Sky,303100147
2010,10,regular,2010-11-06T19:00:00.000Z,Southern Utah,Utah Tech,Eccles Coliseum,Great West,,303100253
2010,10,regular,2010-11-06T19:00:00.000Z,Texas State,Central Arkansas,Bobcat Stadium (TX),Southland,Southland,303100326
2010,10,regular,2010-11-06T19:00:00.000Z,Samford,Wofford,Seibert Stadium,Southern,Southern,303102535
2010,10,regular,2010-11-06T19:00:00.000Z,Sam Houston,McNeese,Elliott T. Bowers Stadium,Southland,Southland,303102534
2010,10,regular,2010-11-06T19:00:00.000Z,Princeton,Pennsylvania,Princeton University Stadium,Ivy,Ivy,303100163
2010,10,regular,2010-11-06T19:00:00.000Z,Grambling,Concordia (AL),Eddie Robinson Stadium,SWAC,,303102755
2010,10,regular,2010-11-06T19:00:00.000Z,Utah State,New Mexico State,Maverik Stadium,Western Athletic,Western Athletic,303100328
2010,10,regular,2010-11-06T19:00:00.000Z,Indiana State,Northern Iowa,Memorial Stadium,MVFC,MVFC,303100282
2010,10,regular,2010-11-06T19:30:00.000Z,Florida State,North Carolina,Doak Campbell Stadium,ACC,ACC,303100052
2010,10,regular,2010-11-06T19:30:00.000Z,Tulane,Southern Miss,Caesars Superdome,Conference USA,Conference USA,303102655
2010,10,regular,2010-11-06T19:30:00.000Z,Arkansas-Pine Bluff,Mississippi Valley State,Golden Lion Stadium,SWAC,SWAC,303102029
2010,10,regular,2010-11-06T19:30:00.000Z,Utah,TCU,Rice-Eccles Stadium,Mountain West,Mountain West,303100254
2010,10,regular,2010-11-06T19:30:00.000Z,East Carolina,Navy,Dowdy-Ficklen Stadium,Conference USA,FBS Independents,303100151
2010,10,regular,2010-11-06T19:30:00.000Z,Wake Forest,Boston College,Allegacy Federal Credit Union Stadium,ACC,ACC,303100154
2010,10,regular,2010-11-06T19:30:00.000Z,Oregon,Washington,Autzen Stadium,Pac-10,Pac-10,303102483
2010,10,regular,2010-11-06T19:30:00.000Z,LSU,Alabama,Tiger Stadium (LA),SEC,SEC,303100099
2010,10,regular,2010-11-06T19:30:00.000Z,Iowa State,Nebraska,Jack Trice Stadium,Big 12,Big 12,303100066
2010,10,regular,2010-11-06T19:30:00.000Z,Richmond,James Madison,,CAA,CAA,303100257
2010,10,regular,2010-11-06T19:30:00.000Z,Massachusetts,Maine,,CAA,CAA,303100113
2010,10,regular,2010-11-06T19:30:00.000Z,Delaware,Towson,Delaware Stadium,CAA,CAA,303100048
2010,10,regular,2010-11-06T19:30:00.000Z,Boise State,Hawai'i,Albertsons Stadium,Western Athletic,Western Athletic,303100068
2010,10,regular,2010-11-06T19:30:00.000Z,Penn State,Northwestern,Beaver Stadium,Big Ten,Big Ten,303100213
2010,10,regular,2010-11-06T19:30:00.000Z,Liberty,Gardner-Webb,Williams Stadium (VA),Big South,Big South,303102335
2010,10,regular,2010-11-06T19:35:00.000Z,Northern Colorado,Northern Arizona,Nottingham Field,Big Sky,Big Sky,303102458
2010,10,regular,2010-11-06T20:00:00.000Z,San Diego,Morehead State,Torero Stadium,Pioneer,Pioneer,303100301
2010,10,regular,2010-11-06T20:00:00.000Z,Louisiana Tech,Fresno State,Joe Aillet Stadium,Western Athletic,Western Athletic,303102348
2010,10,regular,2010-11-06T20:00:00.000Z,North Dakota State,Southern Illinois,Fargodome,MVFC,MVFC,303102449
2010,10,regular,2010-11-06T20:00:00.000Z,Washington State,California,Gesa Field,Pac-10,Pac-10,303100265
2010,10,regular,2010-11-06T20:15:00.000Z,UAB,Marshall,Legion Field,Conference USA,Conference USA,303100005
2010,10,regular,2010-11-06T20:30:00.000Z,Western Kentucky,Florida Atlantic,Houchens Industries-L.T. Smith Stadium,Sun Belt,Sun Belt,303100098
2010,10,regular,2010-11-06T21:00:00.000Z,Idaho,Nevada,Kibbie Dome,Western Athletic,Western Athletic,303100070
2010,10,regular,2010-11-06T21:00:00.000Z,Nicholls,Stephen F. Austin,Manning Field at John L. Guidry Stadium,Southland,Southland,303102447
2010,10,regular,2010-11-06T21:05:00.000Z,Sacramento State,Portland State,Hornet Stadium,Big Sky,Big Sky,303100016
2010,10,regular,2010-11-06T21:05:00.000Z,South Dakota,Cal Poly,DakotaDome,Great West,Great West,303100233
2010,10,regular,2010-11-06T22:00:00.000Z,Tennessee State,Eastern Illinois,Nissan Stadium,OVC,OVC,303102634
2010,10,regular,2010-11-06T22:00:00.000Z,New Mexico,Wyoming,University Stadium (NM),Mountain West,Mountain West,303100167
2010,10,regular,2010-11-06T23:00:00.000Z,UCLA,Oregon State,Rose Bowl,Pac-10,Pac-10,303100026
2010,10,regular,2010-11-06T23:00:00.000Z,South Carolina,Arkansas,Williams-Brice Stadium,SEC,SEC,303102579
2010,10,regular,2010-11-06T23:00:00.000Z,Southern,Texas Southern,Ace W. Mumford Stadium,SWAC,SWAC,303102582
2010,10,regular,2010-11-06T23:00:00.000Z,Texas A&M,Oklahoma,Kyle Field,Big 12,Big 12,303100245
2010,10,regular,2010-11-06T23:00:00.000Z,Ole Miss,Louisiana,Vaught-Hemingway Stadium,SEC,Sun Belt,303100145
2010,10,regular,2010-11-06T23:00:00.000Z,North Texas,Troy,,Sun Belt,Sun Belt,303100249
2010,10,regular,2010-11-06T23:00:00.000Z,SE Louisiana,Northwestern State,Strawberry Stadium,Southland,Southland,303102545
2010,10,regular,2010-11-06T23:00:00.000Z,Eastern Kentucky,Jacksonville State,Roy Kidd Stadium,OVC,OVC,303102198
2010,10,regular,2010-11-06T23:30:00.000Z,Florida International,UL Monroe,FIU Stadium,Sun Belt,Sun Belt,303102229
2010,10,regular,2010-11-07T00:00:00.000Z,Stanford,Arizona,Stanford Stadium,Pac-10,Pac-10,303100024
2010,10,regular,2010-11-07T00:00:00.000Z,Memphis,Tennessee,Simmons Bank Liberty Stadium,Conference USA,SEC,303100235
2010,10,regular,2010-11-07T00:00:00.000Z,Kansas State,Texas,Bill Snyder Family Stadium,Big 12,Big 12,303102306
2010,10,regular,2010-11-07T00:00:00.000Z,Alabama State,Jackson State,Cramton Bowl,SWAC,SWAC,303102011
2010,10,regular,2010-11-07T00:00:00.000Z,Texas Tech,Missouri,Jones AT&T Stadium,Big 12,Big 12,303102641
2010,10,regular,2010-11-07T01:05:00.000Z,UTEP,SMU,Sun Bowl,Conference USA,Conference USA,303102638
2010,10,regular,2010-11-07T02:00:00.000Z,San Diego State,Colorado State,Qualcomm Stadium,Mountain West,Mountain West,303100021
2010,10,regular,2010-11-07T02:30:00.000Z,USC,Arizona State,Los Angeles Memorial Coliseum,Pac-10,Pac-10,303100030
2010,11,regular,2010-11-10T00:00:00.000Z,Northern Illinois,Toledo,Huskie Stadium,Mid-American,Mid-American,303132459
2010,11,regular,2010-11-11T01:00:00.000Z,Bowling Green,Miami (OH),Doyt L. Perry Stadium,Mid-American,Mid-American,303140189
2010,11,regular,2010-11-12T00:30:00.000Z,Morgan State,South Carolina State,Hughes Stadium,MEAC,MEAC,303152415
2010,11,regular,2010-11-12T00:30:00.000Z,UConn,Pittsburgh,Pratt & Whitney Stadium,Big East,Big East,303150041
2010,11,regular,2010-11-12T01:00:00.000Z,UAB,East Carolina,Legion Field,Conference USA,Conference USA,303150005
2010,11,regular,2010-11-12T23:00:00.000Z,Buffalo,Ball State,UB Stadium,Mid-American,Mid-American,303162084
2010,11,regular,2010-11-13T02:00:00.000Z,Idaho,Boise State,Kibbie Dome,Western Athletic,Western Athletic,303160070
2010,11,regular,2010-11-13T17:00:00.000Z,Wisconsin,Indiana,Camp Randall Stadium,Big Ten,Big Ten,303170275
2010,11,regular,2010-11-13T17:00:00.000Z,Northwestern,Iowa,Ryan Field,Big Ten,Big Ten,303170077
2010,11,regular,2010-11-13T17:00:00.000Z,UCF,Southern Miss,FBC Mortgage Stadium,Conference USA,Conference USA,303172116
2010,11,regular,2010-11-13T17:00:00.000Z,Duke,Boston College,Wallace Wade Stadium,ACC,ACC,303170150
