season,week,season_type,start_date,home_team,away_team,venue,home_conference,away_conference,game_id
2011,6,regular,2011-10-08T23:00:00.000Z,Tennessee,Georgia,Neyland Stadium,SEC,SEC,312812633
2011,6,regular,2011-10-08T23:00:00.000Z,Texas Tech,Texas A&M,Jones AT&T Stadium,Big 12,Big 12,312812641
2011,6,regular,2011-10-08T23:00:00.000Z,Arkansas,Auburn,Razorback Stadium,SEC,SEC,312810008
2011,6,regular,2011-10-08T23:00:00.000Z,Tennessee State,Southeast Missouri State,Nissan Stadium,OVC,OVC,312812634
2011,6,regular,2011-10-08T23:00:00.000Z,Southern,Prairie View A&M,Ace W. Mumford Stadium,SWAC,SWAC,312812582
2011,6,regular,2011-10-08T23:00:00.000Z,Houston,East Carolina,Robertson Stadium,Conference USA,Conference USA,312810248
2011,6,regular,2011-10-08T23:00:00.000Z,UL Monroe,Arkansas State,Malone Stadium,Sun Belt,Sun Belt,312812433
2011,6,regular,2011-10-08T23:00:00.000Z,UCF,Marshall,FBC Mortgage Stadium,Conference USA,Conference USA,312812116
2011,6,regular,2011-10-08T23:00:00.000Z,Coastal Carolina,VMI,Brooks Stadium (SC),Big South,Big South,312810324
2011,6,regular,2011-10-08T23:00:00.000Z,Robert Morris,St. Francis (PA),Joe Walton Stadium,NEC,NEC,312812523
2011,6,regular,2011-10-08T23:05:00.000Z,Cal Poly,Central Oklahoma,Alex G. Spanos Stadium,Great West,,312810013
2011,6,regular,2011-10-08T23:30:00.000Z,Stanford,Colorado,Stanford Stadium,Pac-12,Pac-12,312810024
2011,6,regular,2011-10-08T23:30:00.000Z,North Texas,Florida Atlantic,DATCU Stadium,Sun Belt,Sun Belt,312810249
2011,6,regular,2011-10-08T23:30:00.000Z,Towson,Richmond,Johnny Unitas Stadium,CAA,CAA,312810119
2011,6,regular,2011-10-09T00:00:00.000Z,Tulane,Syracuse,Caesars Superdome,Conference USA,Big East,312812655
2011,6,regular,2011-10-09T00:00:00.000Z,Lamar,Northwestern State,,Southland,Southland,312812320
2011,6,regular,2011-10-09T00:00:00.000Z,McNeese,Texas State,Cowboy Stadium,Southland,FCS Independents,312812377
2011,6,regular,2011-10-09T00:00:00.000Z,Utah State,Wyoming,Maverik Stadium,Western Athletic,Mountain West,312810328
2011,6,regular,2011-10-09T00:00:00.000Z,Nebraska,Ohio State,"Memorial Stadium (Lincoln, NE)",Big Ten,Big Ten,312810158
2011,6,regular,2011-10-09T01:00:00.000Z,UC Davis,Humboldt State,Aggie Stadium,Great West,,312810302
2011,6,regular,2011-10-09T02:15:00.000Z,BYU,San José State,LaVell Edwards Stadium,FBS Independents,Western Athletic,312810252
2011,6,regular,2011-10-09T02:30:00.000Z,San Diego State,TCU,Qualcomm Stadium,Mountain West,Mountain West,312810021
2011,6,regular,2011-10-09T02:30:00.000Z,UCLA,Washington State,Rose Bowl,Pac-12,Pac-12,312810026
2011,7,regular,2011-10-13T23:30:00.000Z,Alabama A&M,Texas Southern,Louis Crews Stadium,SWAC,SWAC,312862010
2011,7,regular,2011-10-14T00:00:00.000Z,Air Force,San Diego State,Falcon Stadium,Mountain West,Mountain West,312862005
2011,7,regular,2011-10-14T01:00:00.000Z,California,USC,,Pac-12,Pac-12,312860025
2011,7,regular,2011-10-15T01:00:00.000Z,San José State,Hawai'i,CEFCU Stadium,Western Athletic,Western Athletic,312870023
2011,7,regular,2011-10-15T16:00:00.000Z,Penn State,Purdue,Beaver Stadium,Big Ten,Big Ten,312880213
2011,7,regular,2011-10-15T16:00:00.000Z,Pittsburgh,Utah,Acrisure Stadium,Big East,Pac-12,312880221
2011,7,regular,2011-10-15T16:00:00.000Z,Texas A&M,Baylor,Kyle Field,Big 12,Big 12,312880245
2011,7,regular,2011-10-15T16:00:00.000Z,Michigan State,Michigan,Spartan Stadium,Big Ten,Big Ten,312880127
2011,7,regular,2011-10-15T16:00:00.000Z,Marist,Campbell,Leonidoff Field,Pioneer,Pioneer,312882368
2011,7,regular,2011-10-15T16:00:00.000Z,William & Mary,New Hampshire,Zable Stadium,CAA,CAA,312882729
2011,7,regular,2011-10-15T16:00:00.000Z,Sacred Heart,St. Francis (PA),Campus Field,NEC,NEC,312882529
2011,7,regular,2011-10-15T16:00:00.000Z,Wisconsin,Indiana,Camp Randall Stadium,Big Ten,Big Ten,312880275
2011,7,regular,2011-10-15T16:00:00.000Z,Cincinnati,Louisville,,Big East,Big East,312882132
2011,7,regular,2011-10-15T16:00:00.000Z,Bowling Green,Toledo,Doyt L. Perry Stadium,Mid-American,Mid-American,312880189
2011,7,regular,2011-10-15T16:10:00.000Z,Duquesne,Central Connecticut,Arthur J. Rooney Athletic Field,NEC,NEC,312882184
2011,7,regular,2011-10-15T16:21:00.000Z,Mississippi State,South Carolina,Davis Wade Stadium,SEC,SEC,312880344
2011,7,regular,2011-10-15T16:30:00.000Z,Brown,Princeton,Brown Stadium,Ivy,Ivy,312880225
2011,7,regular,2011-10-15T16:30:00.000Z,North Carolina,Miami,Kenan Stadium,ACC,ACC,312880153
2011,7,regular,2011-10-15T17:00:00.000Z,Butler,Valparaiso,Butler Bowl,Pioneer,Pioneer,312882086
2011,7,regular,2011-10-15T17:00:00.000Z,Dayton,Davidson,Welcome Stadium,Pioneer,Pioneer,312882168
2011,7,regular,2011-10-15T17:00:00.000Z,Temple,Buffalo,Lincoln Financial Field,Mid-American,Mid-American,312880218
2011,7,regular,2011-10-15T17:00:00.000Z,Fordham,Lehigh,Coffey Field,Patriot,Patriot,312882230
2011,7,regular,2011-10-15T17:00:00.000Z,Maine,Rhode Island,Alfond Stadium,CAA,CAA,312880311
2011,7,regular,2011-10-15T17:00:00.000Z,Bryant,Monmouth,Bulldog Stadium,NEC,NEC,312882803
2011,7,regular,2011-10-15T17:00:00.000Z,Howard,Georgetown,William H. Greene Stadium,MEAC,Patriot,312880047
2011,7,regular,2011-10-15T17:00:00.000Z,UAlbany,Robert Morris,University Field (NY),NEC,NEC,312880399
2011,7,regular,2011-10-15T17:00:00.000Z,Jacksonville,Morehead State,D. B. Milne Field,Pioneer,Pioneer,312880294
2011,7,regular,2011-10-15T17:00:00.000Z,Colgate,Cornell,Andy Kerr Stadium,Patriot,Ivy,312882142
2011,7,regular,2011-10-15T17:00:00.000Z,Harvard,Bucknell,Harvard Stadium,Ivy,Patriot,312880108
2011,7,regular,2011-10-15T17:00:00.000Z,Holy Cross,Dartmouth,Fitton Field,Patriot,Ivy,312880107
2011,7,regular,2011-10-15T17:30:00.000Z,James Madison,Villanova,Bridgeforth Stadium,CAA,CAA,312880256
2011,7,regular,2011-10-15T17:30:00.000Z,North Carolina A&T,Delaware State,Aggie Stadium,MEAC,MEAC,312882448
2011,7,regular,2011-10-15T17:30:00.000Z,Wofford,UVA Wise,Gibbs Stadium,Southern,,312882747
2011,7,regular,2011-10-15T17:30:00.000Z,South Carolina State,Georgia State,Oliver C. Dawson Stadium,MEAC,FCS Independents,312882569
2011,7,regular,2011-10-15T18:00:00.000Z,Rutgers,Navy,High Point Solutions Stadium,Big East,FBS Independents,312880164
2011,7,regular,2011-10-15T18:00:00.000Z,Wyoming,UNLV,War Memorial Stadium,Mountain West,Mountain West,312882751
2011,7,regular,2011-10-15T18:00:00.000Z,Missouri,Iowa State,Memorial Stadium,Big 12,Big 12,312880142
2011,7,regular,2011-10-15T18:00:00.000Z,The Citadel,App State,Johnson Hagood Stadium,Southern,Southern,312882643
2011,7,regular,2011-10-15T18:00:00.000Z,Alabama State,Prairie View A&M,Cramton Bowl,SWAC,SWAC,312882011
2011,7,regular,2011-10-15T19:00:00.000Z,Mississippi Valley State,Jackson State,Rice-Totten Field,SWAC,SWAC,312882400
2011,7,regular,2011-10-15T19:00:00.000Z,Sam Houston,Nicholls,Elliott T. Bowers Stadium,Southland,Southland,312882534
2011,7,regular,2011-10-15T19:00:00.000Z,Central Michigan,Eastern Michigan,Kelly/Shorts Stadium,Mid-American,Mid-American,312882117
2011,7,regular,2011-10-15T19:00:00.000Z,Marshall,Rice,Joan C. Edwards Stadium,Conference USA,Conference USA,312880276
2011,7,regular,2011-10-15T19:00:00.000Z,Georgia Southern,Furman,Allen E. Paulson Stadium,Southern,Southern,312880290
2011,7,regular,2011-10-15T19:00:00.000Z,Samford,Elon,Seibert Stadium,Southern,Southern,312882535
2011,7,regular,2011-10-15T19:00:00.000Z,Eastern Kentucky,Southeast Missouri State,Roy Kidd Stadium,OVC,OVC,312882198
2011,7,regular,2011-10-15T19:00:00.000Z,Duke,Florida State,Wallace Wade Stadium,ACC,ACC,312880150
2011,7,regular,2011-10-15T19:00:00.000Z,Southern Illinois,Youngstown State,Saluki Stadium,MVFC,MVFC,312880079
2011,7,regular,2011-10-15T19:00:00.000Z,Indiana State,Western Illinois,Memorial Stadium,MVFC,MVFC,312880282
2011,7,regular,2011-10-15T19:05:00.000Z,Montana State,Northern Arizona,Bobcat Stadium,Big Sky,Big Sky,312880147
2011,7,regular,2011-10-15T19:05:00.000Z,Montana,Portland State,Washington-Grizzly Stadium,Big Sky,Big Sky,312880149
2011,7,regular,2011-10-15T19:30:00.000Z,Ohio,Ball State,Peden Stadium,Mid-American,Mid-American,312880195
2011,7,regular,2011-10-15T19:30:00.000Z,Illinois,Ohio State,"Memorial Stadium (Champaign, IL)",Big Ten,Big Ten,312880356
2011,7,regular,2011-10-15T19:30:00.000Z,Tennessee,LSU,Neyland Stadium,SEC,SEC,312882633
2011,7,regular,2011-10-15T19:30:00.000Z,South Alabama,UT Martin,Ladd Peebles Stadium,,OVC,312880006
2011,7,regular,2011-10-15T19:30:00.000Z,SMU,UCF,Gerald J. Ford Stadium,Conference USA,Conference USA,312882567
2011,7,regular,2011-10-15T19:30:00.000Z,Texas,Oklahoma State,DKR-Texas Memorial Stadium,Big 12,Big 12,312880251
2011,7,regular,2011-10-15T19:30:00.000Z,Washington,Colorado,Husky Stadium,Pac-12,Pac-12,312880264
2011,7,regular,2011-10-15T19:30:00.000Z,Tulane,UTEP,Caesars Superdome,Conference USA,Conference USA,312882655
2011,7,regular,2011-10-15T19:30:00.000Z,Northern Illinois,Western Michigan,Huskie Stadium,Mid-American,Mid-American,312882459
2011,7,regular,2011-10-15T19:30:00.000Z,UConn,South Florida,Pratt & Whitney Stadium,Big East,Big East,312880041
2011,7,regular,2011-10-15T19:30:00.000Z,Kent State,Miami (OH),Dix Stadium,Mid-American,Mid-American,312882309
2011,7,regular,2011-10-15T19:30:00.000Z,Old Dominion,Towson,S.B. Ballard Stadium,CAA,CAA,312880295
2011,7,regular,2011-10-15T19:30:00.000Z,Delaware,Massachusetts,Delaware Stadium,CAA,CAA,312880048
2011,7,regular,2011-10-15T19:30:00.000Z,Columbia,Pennsylvania,Lawrence A. Wien Stadium,Ivy,Ivy,312880171
2011,7,regular,2011-10-15T19:30:00.000Z,Virginia,Georgia Tech,Scott Stadium,ACC,ACC,312880258
2011,7,regular,2011-10-15T20:00:00.000Z,San Diego,Drake,Torero Stadium,Pioneer,Pioneer,312880301
2011,7,regular,2011-10-15T20:00:00.000Z,Oregon State,BYU,Reser Stadium,Pac-12,FBS Independents,312880204
2011,7,regular,2011-10-15T20:00:00.000Z,Central Arkansas,McNeese,Estes Stadium,Southland,Southland,312882110
2011,7,regular,2011-10-15T20:00:00.000Z,Florida Atlantic,Western Kentucky,FAU Stadium,Sun Belt,Sun Belt,312882226
2011,7,regular,2011-10-15T20:00:00.000Z,Bethune-Cookman,Fort Valley State,Municipal Stadium,MEAC,,312882065
2011,7,regular,2011-10-15T20:00:00.000Z,Murray State,Eastern Illinois,Roy Stewart Stadium,OVC,OVC,312880093
2011,7,regular,2011-10-15T20:00:00.000Z,Illinois State,South Dakota,Hancock Stadium,MVFC,Great West,312882287
2011,7,regular,2011-10-15T20:00:00.000Z,Norfolk State,Hampton,"William Dick"""" Price Stadium""""",MEAC,MEAC,312882450
2011,7,regular,2011-10-15T20:00:00.000Z,North Carolina Central,Morgan State,O'Kelly-Riddick Stadium,MEAC,MEAC,312882428
2011,7,regular,2011-10-15T20:05:00.000Z,Nevada,New Mexico,Mackay Stadium,Western Athletic,Mountain West,312882440
2011,7,regular,2011-10-15T21:00:00.000Z,Louisiana,North Texas,Cajun Field,Sun Belt,Sun Belt,312880309
2011,7,regular,2011-10-15T21:00:00.000Z,Grambling,Concordia (AL),Eddie Robinson Stadium,SWAC,,312882755
2011,7,regular,2011-10-15T21:00:00.000Z,UC Davis,UTSA,Aggie Stadium,Great West,FCS Independents,312880302
2011,7,regular,2011-10-15T22:00:00.000Z,Weber State,Idaho State,Stewart Stadium,Big Sky,Big Sky,312882692
2011,7,regular,2011-10-15T22:00:00.000Z,Colorado State,Boise State,Sonny Lubick Field at Hughes Stadium,Mountain West,Mountain West,312880036
2011,7,regular,2011-10-15T22:00:00.000Z,Ole Miss,Alabama,Vaught-Hemingway Stadium,SEC,SEC,312880145
2011,7,regular,2011-10-15T22:00:00.000Z,Chattanooga,Western Carolina,Finley Stadium,Southern,Southern,312880236
2011,7,regular,2011-10-15T22:00:00.000Z,Lafayette,Yale,Fisher Field,Patriot,Ivy,312880322
2011,7,regular,2011-10-15T22:30:00.000Z,Wake Forest,Virginia Tech,Allegacy Federal Credit Union Stadium,ACC,ACC,312880154
2011,7,regular,2011-10-15T23:00:00.000Z,Maryland,Clemson,SECU Stadium,ACC,ACC,312880120
2011,7,regular,2011-10-15T23:00:00.000Z,Austin Peay,Jacksonville State,Governors Stadium,OVC,OVC,312882046
2011,7,regular,2011-10-15T23:00:00.000Z,Northwestern State,SE Louisiana,Harry Turpin Stadium,Southland,Southland,312882466
2011,7,regular,2011-10-15T23:00:00.000Z,Arkansas-Pine Bluff,Southern,Golden Lion Stadium,SWAC,SWAC,312882029
2011,7,regular,2011-10-15T23:00:00.000Z,Vanderbilt,Georgia,FirstBank Stadium,SEC,SEC,312880238
2011,7,regular,2011-10-15T23:00:00.000Z,Memphis,East Carolina,Simmons Bank Liberty Stadium,Conference USA,Conference USA,312880235
2011,7,regular,2011-10-15T23:00:00.000Z,Texas Tech,Kansas State,Jones AT&T Stadium,Big 12,Big 12,312882641
2011,7,regular,2011-10-15T23:00:00.000Z,South Dakota State,Northern Iowa,Coughlin-Alumni Stadium,MVFC,MVFC,312882571
2011,7,regular,2011-10-15T23:00:00.000Z,North Dakota State,Missouri State,Fargodome,MVFC,MVFC,312882449
2011,7,regular,2011-10-15T23:00:00.000Z,Savannah St,Florida A&M,Ted Wright Stadium,MEAC,MEAC,312882542
2011,7,regular,2011-10-15T23:00:00.000Z,Iowa,Northwestern,Kinnick Stadium,Big Ten,Big Ten,312882294
2011,7,regular,2011-10-15T23:00:00.000Z,Troy,UL Monroe,Veterans Memorial Stadium (AL),Sun Belt,Sun Belt,312882653
2011,7,regular,2011-10-15T23:00:00.000Z,Auburn,Florida,Jordan-Hare Stadium,SEC,SEC,312880002
2011,7,regular,2011-10-15T23:00:00.000Z,Texas State,Lamar,Bobcat Stadium (TX),FCS Independents,Southland,312880326
2011,7,regular,2011-10-15T23:05:00.000Z,Eastern Washington,Northern Colorado,Roos Field,Big Sky,Big Sky,312880331
2011,7,regular,2011-10-15T23:30:00.000Z,Washington State,Stanford,Gesa Field,Pac-12,Pac-12,312880265
2011,7,regular,2011-10-16T00:00:00.000Z,Tulsa,UAB,Chapman Stadium,Conference USA,Conference USA,312880202
2011,7,regular,2011-10-16T00:00:00.000Z,Tennessee Tech,Tennessee State,Tucker Stadium,OVC,OVC,312882635
2011,7,regular,2011-10-16T00:00:00.000Z,New Mexico State,Idaho,Aggie Memorial Stadium,Western Athletic,Western Athletic,312880166
2011,7,regular,2011-10-16T01:05:00.000Z,Cal Poly,Southern Utah,Alex G. Spanos Stadium,Great West,Great West,312880013
2011,7,regular,2011-10-16T01:15:00.000Z,Kansas,Oklahoma,Memorial Stadium,Big 12,Big 12,312882305
2011,7,regular,2011-10-16T02:00:00.000Z,Fresno State,Utah State,Valley Children's Stadium,Western Athletic,Western Athletic,312880278
2011,7,regular,2011-10-16T02:15:00.000Z,Oregon,Arizona State,Autzen Stadium,Pac-12,Pac-12,312882483
2011,8,regular,2011-10-19T00:00:00.000Z,Arkansas State,Florida International,Centennial Bank Stadium,Sun Belt,Sun Belt,312912032
2011,8,regular,2011-10-20T23:30:00.000Z,Norfolk State,Bethune-Cookman,"William Dick"""" Price Stadium""""",MEAC,MEAC,312932450
2011,8,regular,2011-10-21T00:00:00.000Z,UAB,UCF,Legion Field,Conference USA,Conference USA,312930005
2011,8,regular,2011-10-21T01:00:00.000Z,Arizona,UCLA,Arizona Stadium,Pac-12,Pac-12,312930012
2011,8,regular,2011-10-22T00:00:00.000Z,Louisville,Rutgers,L&N Federal Credit Union Stadium,Big East,Big East,312940097
2011,8,regular,2011-10-22T00:00:00.000Z,Syracuse,West Virginia,JMA Wireless Dome,Big East,Big East,312940183
2011,8,regular,2011-10-22T16:00:00.000Z,Purdue,Illinois,Ross-Ade Stadium,Big Ten,Big Ten,312952509
2011,8,regular,2011-10-22T16:00:00.000Z,South Florida,Cincinnati,Raymond James Stadium,Big East,Big East,312950058
2011,8,regular,2011-10-22T16:00:00.000Z,Iowa,Indiana,Kinnick Stadium,Big Ten,Big Ten,312952294
2011,8,regular,2011-10-22T16:00:00.000Z,Kentucky,Jacksonville State,Kroger Field,SEC,OVC,312950096
2011,8,regular,2011-10-22T16:00:00.000Z,Pennsylvania,Yale,Franklin Field,Ivy,Ivy,312950219
2011,8,regular,2011-10-22T16:00:00.000Z,Missouri,Oklahoma State,Memorial Stadium,Big 12,Big 12,312950142
2011,8,regular,2011-10-22T16:00:00.000Z,Clemson,North Carolina,"Memorial Stadium (Clemson, SC)",ACC,ACC,312950228
2011,8,regular,2011-10-22T16:00:00.000Z,Kansas,Kansas State,Memorial Stadium,Big 12,Big 12,312952305
2011,8,regular,2011-10-22T16:00:00.000Z,Buffalo,Northern Illinois,UB Stadium,Mid-American,Mid-American,312952084
2011,8,regular,2011-10-22T16:00:00.000Z,Robert Morris,Bryant,Joe Walton Stadium,NEC,NEC,312952523
2011,8,regular,2011-10-22T16:00:00.000Z,Duquesne,Wagner,Arthur J. Rooney Athletic Field,NEC,NEC,312952184
2011,8,regular,2011-10-22T16:00:00.000Z,Central Connecticut,UAlbany,Arute Field,NEC,NEC,312952115
2011,8,regular,2011-10-22T16:21:00.000Z,Ole Miss,Arkansas,Vaught-Hemingway Stadium,SEC,SEC,312950145
2011,8,regular,2011-10-22T16:30:00.000Z,Cornell,Brown,Schoellkopf Field,Ivy,Ivy,312950172
2011,8,regular,2011-10-22T16:30:00.000Z,Duke,Wake Forest,Wallace Wade Stadium,ACC,ACC,312950150
2011,8,regular,2011-10-22T16:30:00.000Z,Rhode Island,Delaware,Meade Stadium,CAA,CAA,312950227
2011,8,regular,2011-10-22T17:00:00.000Z,Lafayette,Fordham,Fisher Field,Patriot,Patriot,312950322
2011,8,regular,2011-10-22T17:00:00.000Z,Butler,Marist,Butler Bowl,Pioneer,Pioneer,312952086
2011,8,regular,2011-10-22T17:00:00.000Z,Campbell,San Diego,Barker-Lane Stadium,Pioneer,Pioneer,312952097
2011,8,regular,2011-10-22T17:00:00.000Z,Bucknell,Holy Cross,Christy Mathewson-Memorial Stadium,Patriot,Patriot,312952083
2011,8,regular,2011-10-22T17:00:00.000Z,Jacksonville,Davidson,D. B. Milne Field,Pioneer,Pioneer,312950294
2011,8,regular,2011-10-22T17:00:00.000Z,Morehead State,Dayton,Jayne Stadium,Pioneer,Pioneer,312952413
2011,8,regular,2011-10-22T17:00:00.000Z,Harvard,Princeton,Harvard Stadium,Ivy,Ivy,312950108
2011,8,regular,2011-10-22T17:00:00.000Z,Eastern Michigan,Western Michigan,Rynearson Stadium,Mid-American,Mid-American,312952199
2011,8,regular,2011-10-22T17:00:00.000Z,Howard,North Carolina A&T,William H. Greene Stadium,MEAC,MEAC,312950047
2011,8,regular,2011-10-22T17:00:00.000Z,Sacred Heart,Monmouth,Campus Field,NEC,NEC,312952529
2011,8,regular,2011-10-22T17:30:00.000Z,South Carolina State,Florida A&M,Oliver C. Dawson Stadium,MEAC,MEAC,312952569
2011,8,regular,2011-10-22T17:30:00.000Z,Charleston Southern,Liberty,Buccaneer Field,Big South,Big South,312952127
2011,8,regular,2011-10-22T17:30:00.000Z,Dartmouth,Columbia,Memorial Field,Ivy,Ivy,312950159
2011,8,regular,2011-10-22T17:30:00.000Z,VMI,Stony Brook,Alumni Memorial Field,Big South,Big South,312952678
2011,8,regular,2011-10-22T18:00:00.000Z,Drake,Valparaiso,Drake Stadium,Pioneer,Pioneer,312952181
2011,8,regular,2011-10-22T18:00:00.000Z,Hampton,North Carolina Central,Armstrong Stadium,MEAC,MEAC,312952261
2011,8,regular,2011-10-22T18:00:00.000Z,Ball State,Central Michigan,Scheumann Stadium,Mid-American,Mid-American,312952050
2011,8,regular,2011-10-22T18:00:00.000Z,Georgetown,Colgate,Cooper Field,Patriot,Patriot,312950046
2011,8,regular,2011-10-22T18:00:00.000Z,North Dakota,Cal Poly,Alerus Center,Great West,Great West,312950155
2011,8,regular,2011-10-22T18:00:00.000Z,Illinois State,Indiana State,Hancock Stadium,MVFC,MVFC,312952287
2011,8,regular,2011-10-22T18:00:00.000Z,Southeast Missouri State,Austin Peay,Houck Stadium,OVC,OVC,312952546
2011,8,regular,2011-10-22T18:00:00.000Z,TCU,New Mexico,Amon G. Carter Stadium,Mountain West,Mountain West,312952628
2011,8,regular,2011-10-22T18:00:00.000Z,Georgia Southern,Presbyterian,Allen E. Paulson Stadium,Southern,Big South,312950290
2011,8,regular,2011-10-22T18:00:00.000Z,Furman,Wofford,Paladin Stadium,Southern,Southern,312950231
2011,8,regular,2011-10-22T18:30:00.000Z,Eastern Illinois,UT Martin,O'Brien Stadium,OVC,OVC,312952197
2011,8,regular,2011-10-22T19:00:00.000Z,Eastern Kentucky,Tennessee State,Roy Kidd Stadium,OVC,OVC,312952198
2011,8,regular,2011-10-22T19:00:00.000Z,South Dakota State,North Dakota State,Coughlin-Alumni Stadium,MVFC,MVFC,312952571
2011,8,regular,2011-10-22T19:00:00.000Z,Alcorn State,Concordia (AL),Jack Spinks Stadium,SWAC,,312952016
2011,8,regular,2011-10-22T19:00:00.000Z,Texas Southern,Central State (OH),,SWAC,,312952640
2011,8,regular,2011-10-22T19:00:00.000Z,Grambling,Mississippi Valley State,Eddie Robinson Stadium,SWAC,SWAC,312952755
2011,8,regular,2011-10-22T19:00:00.000Z,BYU,Idaho State,LaVell Edwards Stadium,FBS Independents,Big Sky,312950252
2011,8,regular,2011-10-22T19:00:00.000Z,Virginia Tech,Boston College,Lane Stadium,ACC,ACC,312950259
2011,8,regular,2011-10-22T19:00:00.000Z,Western Carolina,The Citadel,E. J. Whitmire Stadium,Southern,Southern,312952717
2011,8,regular,2011-10-22T19:00:00.000Z,Georgia State,South Alabama,Georgia Dome,FCS Independents,,312952247
2011,8,regular,2011-10-22T19:00:00.000Z,Elon,Chattanooga,Rhodes Stadium,Southern,Southern,312952210
2011,8,regular,2011-10-22T19:00:00.000Z,Utah State,Louisiana Tech,Maverik Stadium,Western Athletic,Western Athletic,312950328
2011,8,regular,2011-10-22T19:30:00.000Z,LSU,Auburn,Tiger Stadium (LA),SEC,SEC,312950099
2011,8,regular,2011-10-22T19:30:00.000Z,Florida State,Maryland,Doak Campbell Stadium,ACC,ACC,312950052
2011,8,regular,2011-10-22T19:30:00.000Z,Miami,Georgia Tech,Hard Rock Stadium,ACC,ACC,312952390
2011,8,regular,2011-10-22T19:30:00.000Z,Boise State,Air Force,Albertsons Stadium,Mountain West,Mountain West,312950068
2011,8,regular,2011-10-22T19:30:00.000Z,Virginia,NC State,Scott Stadium,ACC,ACC,312950258
2011,8,regular,2011-10-22T19:30:00.000Z,App State,Samford,Kidd Brewer Stadium,Southern,Southern,312952026
2011,8,regular,2011-10-22T19:30:00.000Z,Navy,East Carolina,Navy-Marine Corps Memorial Stadium,FBS Independents,Conference USA,312952426
2011,8,regular,2011-10-22T19:30:00.000Z,Iowa State,Texas A&M,Jack Trice Stadium,Big 12,Big 12,312950066
2011,8,regular,2011-10-22T19:30:00.000Z,Bowling Green,Temple,Doyt L. Perry Stadium,Mid-American,Mid-American,312950189
2011,8,regular,2011-10-22T19:30:00.000Z,Tulane,Memphis,Caesars Superdome,Conference USA,Conference USA,312952655
2011,8,regular,2011-10-22T19:30:00.000Z,Akron,Ohio,InfoCision Stadium,Mid-American,Mid-American,312952006
2011,8,regular,2011-10-22T19:30:00.000Z,William & Mary,Towson,Zable Stadium,CAA,CAA,312952729
2011,8,regular,2011-10-22T19:30:00.000Z,Richmond,Maine,E. Claiborne Robins Stadium,CAA,CAA,312950257
2011,8,regular,2011-10-22T19:30:00.000Z,Villanova,Old Dominion,Villanova Stadium,CAA,CAA,312950222
2011,8,regular,2011-10-22T19:30:00.000Z,Minnesota,Nebraska,Huntington Bank Stadium,Big Ten,Big Ten,312950135
2011,8,regular,2011-10-22T19:30:00.000Z,Massachusetts,New Hampshire,,CAA,CAA,312950113
2011,8,regular,2011-10-22T19:30:00.000Z,Colorado,Oregon,Folsom Field,Pac-12,Pac-12,312950038
2011,8,regular,2011-10-22T19:35:00.000Z,Northern Colorado,Montana State,Nottingham Field,Big Sky,Big Sky,312952458
2011,8,regular,2011-10-22T20:00:00.000Z,Youngstown State,St. Francis (PA),Stambaugh Stadium,MVFC,NEC,312952754
2011,8,regular,2011-10-22T20:00:00.000Z,Lamar,Central Arkansas,,Southland,Southland,312952320
2011,8,regular,2011-10-22T20:00:00.000Z,Northern Iowa,Southern Illinois,UNI-Dome,MVFC,MVFC,312952460
2011,8,regular,2011-10-22T20:00:00.000Z,Western Kentucky,Louisiana,Houchens Industries-L.T. Smith Stadium,Sun Belt,Sun Belt,312950098
2011,8,regular,2011-10-22T20:05:00.000Z,Nevada,Fresno State,Mackay Stadium,Western Athletic,Western Athletic,312952440
2011,8,regular,2011-10-22T20:30:00.000Z,Houston,Marshall,Robertson Stadium,Conference USA,Conference USA,312950248
2011,8,regular,2011-10-22T21:00:00.000Z,South Dakota,UC Davis,DakotaDome,Great West,Great West,312950233
2011,8,regular,2011-10-22T21:00:00.000Z,North Texas,UL Monroe,DATCU Stadium,Sun Belt,Sun Belt,312950249
2011,8,regular,2011-10-22T22:00:00.000Z,Weber State,Southern Utah,Stewart Stadium,Big Sky,Great West,312952692
2011,8,regular,2011-10-22T22:05:00.000Z,Northern Arizona,Montana,Walkup Skydome,Big Sky,Big Sky,312952464
2011,8,regular,2011-10-22T22:30:00.000Z,Nicholls,Stephen F. Austin,Manning Field at John L. Guidry Stadium,Southland,Southland,312952447
2011,8,regular,2011-10-22T23:00:00.000Z,Northwestern,Penn State,Ryan Field,Big Ten,Big Ten,312950077
2011,8,regular,2011-10-22T23:00:00.000Z,California,Utah,,Pac-12,Pac-12,312950025
2011,8,regular,2011-10-22T23:00:00.000Z,Vanderbilt,Army,FirstBank Stadium,SEC,FBS Independents,312950238
2011,8,regular,2011-10-22T23:00:00.000Z,Rice,Tulsa,Rice Stadium,Conference USA,Conference USA,312950242
2011,8,regular,2011-10-22T23:00:00.000Z,Western Illinois,Missouri State,Hanson Field,MVFC,MVFC,312952710
2011,8,regular,2011-10-22T23:00:00.000Z,Coastal Carolina,Gardner-Webb,Brooks Stadium (SC),Big South,Big South,312950324
2011,8,regular,2011-10-22T23:00:00.000Z,Toledo,Miami (OH),Glass Bowl,Mid-American,Mid-American,312952649
2011,8,regular,2011-10-22T23:15:00.000Z,Alabama,Tennessee,Bryant-Denny Stadium,SEC,SEC,312950333
2011,8,regular,2011-10-22T23:30:00.000Z,Notre Dame,USC,Notre Dame Stadium,FBS Independents,Pac-12,312950087
