gameId,season,seasonType,startDate,team,conference,opponent,opponentConference,seasonLabel,tournament,startTimeTbd,teamId,teamSeed,opponentId,opponentSeed,neutralSite,isHome,conferenceGame,gameType,notes,gameMinutes,pace,team_possessions,team_assists,team_steals,team_blocks,team_trueShooting,team_rating,team_gameScore,team_points.total,team_points.byPeriod,team_points.largestLead,team_points.fastBreak,team_points.inPaint,team_points.offTurnovers,team_twoPointFieldGoals.made,team_twoPointFieldGoals.attempted,team_twoPointFieldGoals.pct,team_threePointFieldGoals.made,team_threePointFieldGoals.attempted,team_threePointFieldGoals.pct,team_freeThrows.made,team_freeThrows.attempted,team_freeThrows.pct,team_fieldGoals.made,team_fieldGoals.attempted,team_fieldGoals.pct,team_turnovers.total,team_turnovers.teamTotal,team_rebounds.offensive,team_rebounds.defensive,team_rebounds.total,team_fouls.total,team_fouls.technical,team_fouls.flagrant,team_fourFactors.effectiveFieldGoalPct,team_fourFactors.freeThrowRate,team_fourFactors.turnoverRatio,team_fourFactors.offensiveReboundPct,opp_possessions,opp_assists,opp_steals,opp_blocks,opp_trueShooting,opp_rating,opp_gameScore,opp_points.total,opp_points.byPeriod,opp_points.largestLead,opp_points.fastBreak,opp_points.inPaint,opp_points.offTurnovers,opp_twoPointFieldGoals.made,opp_twoPointFieldGoals.attempted,opp_twoPointFieldGoals.pct,opp_threePointFieldGoals.made,opp_threePointFieldGoals.attempted,opp_threePointFieldGoals.pct,opp_freeThrows.made,opp_freeThrows.attempted,opp_freeThrows.pct,opp_fieldGoals.made,opp_fieldGoals.attempted,opp_fieldGoals.pct,opp_turnovers.total,opp_turnovers.teamTotal,opp_rebounds.offensive,opp_rebounds.defensive,opp_rebounds.total,opp_fouls.total,opp_fouls.technical,opp_fouls.flagrant,opp_fourFactors.effectiveFieldGoalPct,opp_fourFactors.freeThrowRate,opp_fourFactors.turnoverRatio,opp_fourFactors.offensiveReboundPct
212789,2026,regular,2025-11-03T23:00:00.000Z,Johnson & Wales (NC),,VMI,SoCon,20252026,,False,881,,334,,False,False,False,STD,,40,75.5,75.0,18.0,1.0,3.0,44.9,77.3,28.200000000000003,58,"[15, 43]",0.0,6.0,26.0,2.0,21.0,41.0,51.2,4.0,21.0,19.0,4.0,6.0,66.7,25.0,62.0,40.3,19.0,2.0,8.0,23.0,31.0,12.0,0.0,0.0,43.5,9.7,25.3,25.8,76.0,24.0,14.0,4.0,67.8,160.5,128.2,122,"[58, 64]",64.0,22.0,44.0,30.0,23.0,41.0,56.1,21.0,41.0,51.2,13.0,18.0,72.2,44.0,82.0,53.7,3.0,0.0,16.0,30.0,46.0,7.0,0.0,0.0,66.5,22.0,3.9,34.8
212718,2026,regular,2025-11-03T23:00:00.000Z,Drexel,CAA,Widener,,20252026,,False,71,,1214,,False,True,False,STD,,40,82.5,83.0,27.0,15.0,10.0,54.4,112.0,95.1,93,"[44, 49]",37.0,24.0,60.0,19.0,30.0,46.0,65.2,8.0,32.0,25.0,9.0,17.0,52.9,38.0,78.0,48.7,17.0,1.0,20.0,36.0,56.0,10.0,0.0,0.0,53.8,21.8,20.5,35.7,82.0,8.0,10.0,4.0,40.9,72.0,26.599999999999994,59,"[23, 36]",0.0,11.0,36.0,19.0,21.0,49.0,42.9,4.0,20.0,20.0,5.0,7.0,71.4,25.0,69.0,36.2,18.0,0.0,8.0,25.0,33.0,17.0,0.0,0.0,39.1,10.1,22.0,24.2
212721,2026,regular,2025-11-03T23:30:00.000Z,Stony Brook,CAA,Farmingdale State,,20252026,,False,285,,1126,,False,True,False,STD,,40,72.0,72.0,14.0,7.0,7.0,43.3,91.7,52.60000000000001,66,"[30, 36]",10.0,6.0,32.0,11.0,16.0,39.0,41.0,7.0,28.0,25.0,13.0,21.0,61.9,23.0,67.0,34.3,9.0,0.0,14.0,34.0,48.0,13.0,0.0,0.0,39.6,31.3,12.5,29.2,72.0,13.0,5.0,8.0,40.1,81.9,38.5,59,"[22, 37]",0.0,2.0,28.0,6.0,20.0,50.0,40.0,5.0,20.0,25.0,4.0,8.0,50.0,25.0,70.0,35.7,12.0,0.0,13.0,35.0,48.0,18.0,0.0,0.0,39.3,11.4,16.7,27.1
212765,2026,regular,2025-11-03T23:30:00.000Z,Coppin State,MEAC,Maryland,Big Ten,20252026,,False,59,,160,,True,False,False,TRNMNT,Hall of Fame Series - Baltimore,40,69.0,68.0,11.0,4.0,2.0,54.4,89.7,31.700000000000003,61,"[32, 29]",2.0,5.0,24.0,11.0,14.0,30.0,46.7,7.0,19.0,36.8,12.0,16.0,75.0,21.0,49.0,42.9,20.0,0.0,8.0,21.0,29.0,17.0,0.0,0.0,50.0,32.7,29.4,27.6,70.0,16.0,11.0,2.0,62.9,118.6,72.70000000000002,83,"[47, 36]",30.0,14.0,30.0,30.0,15.0,26.0,57.7,10.0,29.0,34.5,23.0,25.0,92.0,25.0,55.0,45.5,12.0,0.0,11.0,23.0,34.0,18.0,0.0,0.0,54.5,45.5,17.1,32.4
212799,2026,regular,2025-11-03T23:30:00.000Z,Buffalo,MAC,Southern Miss,Sun Belt,20252026,,False,33,,275,,False,True,False,STD,MAC-SBC Challenge,40,66.5,67.0,16.0,8.0,3.0,61.7,126.9,73.39999999999999,85,"[36, 49]",6.0,9.0,20.0,10.0,12.0,23.0,52.2,12.0,30.0,40.0,25.0,36.0,69.4,24.0,53.0,45.3,8.0,0.0,13.0,17.0,30.0,18.0,0.0,0.0,56.6,67.9,11.9,43.3,66.0,17.0,6.0,3.0,67.2,119.7,61.09999999999998,79,"[38, 41]",15.0,12.0,36.0,9.0,21.0,32.0,65.6,6.0,18.0,33.3,19.0,20.0,95.0,27.0,50.0,54.0,14.0,1.0,7.0,22.0,29.0,27.0,1.0,0.0,60.0,40.0,21.2,24.1
212799,2026,regular,2025-11-03T23:30:00.000Z,Southern Miss,Sun Belt,Buffalo,MAC,20252026,,False,275,,33,,False,False,False,STD,MAC-SBC Challenge,40,66.5,66.0,17.0,6.0,3.0,67.2,119.7,61.09999999999998,79,"[38, 41]",15.0,12.0,36.0,9.0,21.0,32.0,65.6,6.0,18.0,33.3,19.0,20.0,95.0,27.0,50.0,54.0,14.0,1.0,7.0,22.0,29.0,27.0,1.0,0.0,60.0,40.0,21.2,24.1,67.0,16.0,8.0,3.0,61.7,126.9,73.39999999999999,85,"[36, 49]",6.0,9.0,20.0,10.0,12.0,23.0,52.2,12.0,30.0,40.0,25.0,36.0,69.4,24.0,53.0,45.3,8.0,0.0,13.0,17.0,30.0,18.0,0.0,0.0,56.6,67.9,11.9,43.3
212790,2026,regular,2025-11-03T23:30:00.000Z,Georgia State,Sun Belt,Eastern Michigan,MAC,20252026,,False,100,,79,,False,False,False,STD,MAC-SBC Challenge,40,69.5,69.0,10.0,9.0,4.0,38.7,71.0,26.4,49,"[23, 26]",3.0,5.0,14.0,6.0,10.0,35.0,28.6,7.0,23.0,30.4,8.0,12.0,66.7,17.0,58.0,29.3,17.0,0.0,13.0,25.0,38.0,14.0,0.0,0.0,35.3,20.7,24.6,34.2,70.0,12.0,10.0,3.0,45.6,101.4,56.099999999999994,71,"[32, 39]",22.0,14.0,54.0,22.0,28.0,62.0,45.2,3.0,11.0,27.3,6.0,11.0,54.5,31.0,73.0,42.5,13.0,0.0,22.0,31.0,53.0,16.0,0.0,0.0,44.5,15.1,18.6,41.5
212721,2026,regular,2025-11-03T23:30:00.000Z,Farmingdale State,,Stony Brook,CAA,20252026,,False,1126,,285,,False,False,False,STD,,40,72.0,72.0,13.0,5.0,8.0,40.1,81.9,38.5,59,"[22, 37]",0.0,2.0,28.0,6.0,20.0,50.0,40.0,5.0,20.0,25.0,4.0,8.0,50.0,25.0,70.0,35.7,12.0,0.0,13.0,35.0,48.0,18.0,0.0,0.0,39.3,11.4,16.7,27.1,72.0,14.0,7.0,7.0,43.3,91.7,52.60000000000001,66,"[30, 36]",10.0,6.0,32.0,11.0,16.0,39.0,41.0,7.0,28.0,25.0,13.0,21.0,61.9,23.0,67.0,34.3,9.0,0.0,14.0,34.0,48.0,13.0,0.0,0.0,39.6,31.3,12.5,29.2
212759,2026,regular,2025-11-03T23:30:00.000Z,IU Indianapolis,Horizon,Ohio State,Big Ten,20252026,,False,115,,216,,False,False,False,STD,,40,85.0,85.0,20.0,6.0,0.0,60.1,120.0,66.5,102,"[50, 52]",2.0,7.0,36.0,19.0,26.0,38.0,68.4,12.0,38.0,31.6,14.0,20.0,70.0,38.0,76.0,50.0,13.0,1.0,12.0,13.0,25.0,36.0,0.0,0.0,57.9,26.3,15.3,48.0,85.0,19.0,6.0,1.0,76.3,138.8,102.3,118,"[66, 52]",22.0,17.0,50.0,22.0,26.0,32.0,81.3,8.0,22.0,36.4,42.0,53.0,79.2,34.0,54.0,63.0,17.0,1.0,11.0,30.0,41.0,17.0,0.0,0.0,70.4,98.1,20.0,26.8
209770,2026,regular,2025-11-03T23:30:00.000Z,Georgetown,Big East,Morgan State,MEAC,20252026,,False,97,,182,,False,True,False,STD,,40,74.5,75.0,15.0,11.0,11.0,52.9,116.0,79.7,87,"[42, 45]",29.0,29.0,38.0,29.0,24.0,39.0,61.5,4.0,26.0,15.4,27.0,39.0,69.2,28.0,65.0,43.1,7.0,0.0,14.0,26.0,40.0,20.0,1.0,0.0,46.2,60.0,9.3,35.0,74.0,8.0,3.0,7.0,51.1,94.6,39.60000000000001,70,"[34, 36]",6.0,11.0,22.0,5.0,16.0,40.0,40.0,7.0,18.0,38.9,17.0,24.0,70.8,23.0,58.0,39.7,16.0,1.0,11.0,26.0,37.0,23.0,1.0,0.0,45.7,41.4,21.6,29.7
209770,2026,regular,2025-11-03T23:30:00.000Z,Morgan State,MEAC,Georgetown,Big East,20252026,,False,182,,97,,False,False,False,STD,,40,74.5,74.0,8.0,3.0,7.0,51.1,94.6,39.60000000000001,70,"[34, 36]",6.0,11.0,22.0,5.0,16.0,40.0,40.0,7.0,18.0,38.9,17.0,24.0,70.8,23.0,58.0,39.7,16.0,1.0,11.0,26.0,37.0,23.0,1.0,0.0,45.7,41.4,21.6,29.7,75.0,15.0,11.0,11.0,52.9,116.0,79.7,87,"[42, 45]",29.0,29.0,38.0,29.0,24.0,39.0,61.5,4.0,26.0,15.4,27.0,39.0,69.2,28.0,65.0,43.1,7.0,0.0,14.0,26.0,40.0,20.0,1.0,0.0,46.2,60.0,9.3,35.0
212791,2026,regular,2025-11-03T23:30:00.000Z,High Point,Big South,Furman,SoCon,20252026,,False,109,,93,,True,True,False,STD,,40,71.5,71.0,17.0,17.0,3.0,64.2,136.6,91.7,97,"[55, 42]",32.0,14.0,52.0,25.0,31.0,49.0,63.3,9.0,20.0,45.0,8.0,15.0,53.3,40.0,69.0,58.0,6.0,0.0,9.0,19.0,28.0,18.0,1.0,0.0,64.5,21.7,8.5,32.1,72.0,13.0,1.0,3.0,54.3,98.6,41.199999999999996,71,"[40, 31]",3.0,4.0,36.0,3.0,18.0,31.0,58.1,7.0,26.0,26.9,14.0,19.0,73.7,25.0,57.0,43.9,22.0,0.0,15.0,26.0,41.0,16.0,0.0,0.0,50.0,33.3,30.6,36.6
212791,2026,regular,2025-11-03T23:30:00.000Z,Furman,SoCon,High Point,Big South,20252026,,False,93,,109,,True,False,False,STD,,40,71.5,72.0,13.0,1.0,3.0,54.3,98.6,41.199999999999996,71,"[40, 31]",3.0,4.0,36.0,3.0,18.0,31.0,58.1,7.0,26.0,26.9,14.0,19.0,73.7,25.0,57.0,43.9,22.0,0.0,15.0,26.0,41.0,16.0,0.0,0.0,50.0,33.3,30.6,36.6,71.0,17.0,17.0,3.0,64.2,136.6,91.7,97,"[55, 42]",32.0,14.0,52.0,25.0,31.0,49.0,63.3,9.0,20.0,45.0,8.0,15.0,53.3,40.0,69.0,58.0,6.0,0.0,9.0,19.0,28.0,18.0,1.0,0.0,64.5,21.7,8.5,32.1
212790,2026,regular,2025-11-03T23:30:00.000Z,Eastern Michigan,MAC,Georgia State,Sun Belt,20252026,,False,79,,100,,False,True,False,STD,MAC-SBC Challenge,40,69.5,70.0,12.0,10.0,3.0,45.6,101.4,56.099999999999994,71,"[32, 39]",22.0,14.0,54.0,22.0,28.0,62.0,45.2,3.0,11.0,27.3,6.0,11.0,54.5,31.0,73.0,42.5,13.0,0.0,22.0,31.0,53.0,16.0,0.0,0.0,44.5,15.1,18.6,41.5,69.0,10.0,9.0,4.0,38.7,71.0,26.4,49,"[23, 26]",3.0,5.0,14.0,6.0,10.0,35.0,28.6,7.0,23.0,30.4,8.0,12.0,66.7,17.0,58.0,29.3,17.0,0.0,13.0,25.0,38.0,14.0,0.0,0.0,35.3,20.7,24.6,34.2
212773,2026,regular,2025-11-03T23:30:00.000Z,St. John's,Big East,Quinnipiac,MAAC,20252026,,False,279,,238,,False,True,False,STD,,40,83.0,84.0,25.0,12.0,3.0,64.3,128.6,100.8,108,"[54, 54]",45.0,44.0,60.0,32.0,31.0,50.0,62.0,8.0,19.0,42.1,22.0,34.0,64.7,39.0,69.0,56.5,14.0,0.0,16.0,29.0,45.0,18.0,0.0,0.0,62.3,49.3,16.7,35.6,82.0,10.0,11.0,6.0,49.1,90.2,41.4,74,"[34, 40]",0.0,16.0,32.0,12.0,20.0,49.0,40.8,7.0,18.0,38.9,13.0,19.0,68.4,27.0,67.0,40.3,22.0,0.0,14.0,21.0,35.0,26.0,0.0,0.0,45.5,28.4,26.8,40.0
212773,2026,regular,2025-11-03T23:30:00.000Z,Quinnipiac,MAAC,St. John's,Big East,20252026,,False,238,,279,,False,False,False,STD,,40,83.0,82.0,10.0,11.0,6.0,49.1,90.2,41.4,74,"[34, 40]",0.0,16.0,32.0,12.0,20.0,49.0,40.8,7.0,18.0,38.9,13.0,19.0,68.4,27.0,67.0,40.3,22.0,0.0,14.0,21.0,35.0,26.0,0.0,0.0,45.5,28.4,26.8,40.0,84.0,25.0,12.0,3.0,64.3,128.6,100.8,108,"[54, 54]",45.0,44.0,60.0,32.0,31.0,50.0,62.0,8.0,19.0,42.1,22.0,34.0,64.7,39.0,69.0,56.5,14.0,0.0,16.0,29.0,45.0,18.0,0.0,0.0,62.3,49.3,16.7,35.6
212759,2026,regular,2025-11-03T23:30:00.000Z,Ohio State,Big Ten,IU Indianapolis,Horizon,20252026,,False,216,,115,,False,True,False,STD,,40,85.0,85.0,19.0,6.0,1.0,76.3,138.8,102.3,118,"[66, 52]",22.0,17.0,50.0,22.0,26.0,32.0,81.3,8.0,22.0,36.4,42.0,53.0,79.2,34.0,54.0,63.0,17.0,1.0,11.0,30.0,41.0,17.0,0.0,0.0,70.4,98.1,20.0,26.8,85.0,20.0,6.0,0.0,60.1,120.0,66.5,102,"[50, 52]",2.0,7.0,36.0,19.0,26.0,38.0,68.4,12.0,38.0,31.6,14.0,20.0,70.0,38.0,76.0,50.0,13.0,1.0,12.0,13.0,25.0,36.0,0.0,0.0,57.9,26.3,15.3,48.0
212765,2026,regular,2025-11-03T23:30:00.000Z,Maryland,Big Ten,Coppin State,MEAC,20252026,,False,160,,59,,True,True,False,TRNMNT,Hall of Fame Series - Baltimore,40,69.0,70.0,16.0,11.0,2.0,62.9,118.6,72.70000000000002,83,"[47, 36]",30.0,14.0,30.0,30.0,15.0,26.0,57.7,10.0,29.0,34.5,23.0,25.0,92.0,25.0,55.0,45.5,12.0,0.0,11.0,23.0,34.0,18.0,0.0,0.0,54.5,45.5,17.1,32.4,68.0,11.0,4.0,2.0,54.4,89.7,31.700000000000003,61,"[32, 29]",2.0,5.0,24.0,11.0,14.0,30.0,46.7,7.0,19.0,36.8,12.0,16.0,75.0,21.0,49.0,42.9,20.0,0.0,8.0,21.0,29.0,17.0,0.0,0.0,50.0,32.7,29.4,27.6
209771,2026,regular,2025-11-04T00:00:00.000Z,Clemson,ACC,New Hampshire,Am. East,20252026,,False,52,,190,,False,True,False,STD,,40,68.0,68.0,13.0,2.0,4.0,63.7,129.4,76.5,88,"[43, 45]",52.0,4.0,38.0,20.0,20.0,32.0,62.5,6.0,19.0,31.6,30.0,41.0,73.2,26.0,51.0,51.0,6.0,0.0,7.0,38.0,45.0,15.0,0.0,0.0,56.9,80.4,8.8,15.6,68.0,7.0,4.0,1.0,29.7,55.9,-2.400000000000004,38,"[16, 22]",0.0,2.0,20.0,2.0,11.0,33.0,33.3,4.0,27.0,14.8,4.0,9.0,44.4,15.0,60.0,25.0,13.0,5.0,8.0,22.0,30.0,28.0,0.0,1.0,28.3,15.0,19.1,26.7
209771,2026,regular,2025-11-04T00:00:00.000Z,New Hampshire,Am. East,Clemson,ACC,20252026,,False,190,,52,,False,False,False,STD,,40,68.0,68.0,7.0,4.0,1.0,29.7,55.9,-2.400000000000004,38,"[16, 22]",0.0,2.0,20.0,2.0,11.0,33.0,33.3,4.0,27.0,14.8,4.0,9.0,44.4,15.0,60.0,25.0,13.0,5.0,8.0,22.0,30.0,28.0,0.0,1.0,28.3,15.0,19.1,26.7,68.0,13.0,2.0,4.0,63.7,129.4,76.5,88,"[43, 45]",52.0,4.0,38.0,20.0,20.0,32.0,62.5,6.0,19.0,31.6,30.0,41.0,73.2,26.0,51.0,51.0,6.0,0.0,7.0,38.0,45.0,15.0,0.0,0.0,56.9,80.4,8.8,15.6
209768,2026,regular,2025-11-04T00:00:00.000Z,Canisius,MAAC,Dayton,A-10,20252026,,False,42,,64,,False,False,False,STD,,40,62.5,62.0,10.0,3.0,3.0,43.8,77.4,14.200000000000003,48,"[27, 21]",0.0,3.0,20.0,2.0,11.0,31.0,35.5,7.0,19.0,36.8,5.0,11.0,45.5,18.0,50.0,36.0,19.0,2.0,11.0,20.0,31.0,26.0,0.0,0.0,43.0,22.0,30.6,35.5,63.0,16.0,12.0,5.0,63.7,139.7,88.89999999999999,88,"[51, 37]",40.0,17.0,40.0,28.0,21.0,27.0,77.8,6.0,24.0,25.0,28.0,41.0,68.3,27.0,51.0,52.9,4.0,0.0,11.0,22.0,33.0,15.0,0.0,0.0,58.8,80.4,6.3,33.3
209768,2026,regular,2025-11-04T00:00:00.000Z,Dayton,A-10,Canisius,MAAC,20252026,,False,64,,42,,False,True,False,STD,,40,62.5,63.0,16.0,12.0,5.0,63.7,139.7,88.89999999999999,88,"[51, 37]",40.0,17.0,40.0,28.0,21.0,27.0,77.8,6.0,24.0,25.0,28.0,41.0,68.3,27.0,51.0,52.9,4.0,0.0,11.0,22.0,33.0,15.0,0.0,0.0,58.8,80.4,6.3,33.3,62.0,10.0,3.0,3.0,43.8,77.4,14.200000000000003,48,"[27, 21]",0.0,3.0,20.0,2.0,11.0,31.0,35.5,7.0,19.0,36.8,5.0,11.0,45.5,18.0,50.0,36.0,19.0,2.0,11.0,20.0,31.0,26.0,0.0,0.0,43.0,22.0,30.6,35.5
212755,2026,regular,2025-11-04T00:00:00.000Z,Bowling Green,MAC,Texas State,Sun Belt,20252026,,False,28,,297,,False,True,False,STD,MAC-SBC Challenge,40,70.0,70.0,16.0,11.0,2.0,63.8,118.6,74.30000000000003,83,"[40, 43]",35.0,14.0,40.0,19.0,21.0,36.0,58.3,10.0,22.0,45.5,11.0,16.0,68.8,31.0,58.0,53.4,12.0,0.0,7.0,30.0,37.0,10.0,0.0,0.0,62.1,27.6,17.1,18.9,70.0,10.0,4.0,4.0,42.0,68.6,15.399999999999991,48,"[29, 19]",0.0,3.0,28.0,5.0,18.0,37.0,48.6,3.0,17.0,17.6,3.0,7.0,42.9,21.0,54.0,38.9,18.0,2.0,5.0,21.0,26.0,18.0,0.0,0.0,41.7,13.0,25.7,19.2
212755,2026,regular,2025-11-04T00:00:00.000Z,Texas State,Sun Belt,Bowling Green,MAC,20252026,,False,297,,28,,False,False,False,STD,MAC-SBC Challenge,40,70.0,70.0,10.0,4.0,4.0,42.0,68.6,15.399999999999991,48,"[29, 19]",0.0,3.0,28.0,5.0,18.0,37.0,48.6,3.0,17.0,17.6,3.0,7.0,42.9,21.0,54.0,38.9,18.0,2.0,5.0,21.0,26.0,18.0,0.0,0.0,41.7,13.0,25.7,19.2,70.0,16.0,11.0,2.0,63.8,118.6,74.30000000000003,83,"[40, 43]",35.0,14.0,40.0,19.0,21.0,36.0,58.3,10.0,22.0,45.5,11.0,16.0,68.8,31.0,58.0,53.4,12.0,0.0,7.0,30.0,37.0,10.0,0.0,0.0,62.1,27.6,17.1,18.9
215251,2026,regular,2025-11-04T00:00:00.000Z,Ohio,MAC,Arkansas State,Sun Belt,20252026,,False,215,,13,,False,True,False,STD,MAC-SBC Challenge,40,76.0,77.0,11.0,4.0,1.0,58.5,110.4,55.60000000000002,85,"[39, 46]",11.0,7.0,42.0,15.0,23.0,37.0,62.2,8.0,26.0,30.8,15.0,22.0,68.2,31.0,63.0,49.2,10.0,0.0,7.0,18.0,25.0,19.0,0.0,0.0,55.6,34.9,13.0,28.0,75.0,13.0,6.0,2.0,65.1,118.7,64.60000000000001,89,"[32, 57]",9.0,10.0,34.0,2.0,17.0,29.0,58.6,10.0,27.0,37.0,25.0,28.0,89.3,27.0,56.0,48.2,18.0,0.0,13.0,28.0,41.0,27.0,0.0,0.0,57.1,50.0,24.0,31.7
215251,2026,regular,2025-11-04T00:00:00.000Z,Arkansas State,Sun Belt,Ohio,MAC,20252026,,False,13,,215,,False,False,False,STD,MAC-SBC Challenge,40,76.0,75.0,13.0,6.0,2.0,65.1,118.7,64.60000000000001,89,"[32, 57]",9.0,10.0,34.0,2.0,17.0,29.0,58.6,10.0,27.0,37.0,25.0,28.0,89.3,27.0,56.0,48.2,18.0,0.0,13.0,28.0,41.0,27.0,0.0,0.0,57.1,50.0,24.0,31.7,77.0,11.0,4.0,1.0,58.5,110.4,55.60000000000002,85,"[39, 46]",11.0,7.0,42.0,15.0,23.0,37.0,62.2,8.0,26.0,30.8,15.0,22.0,68.2,31.0,63.0,49.2,10.0,0.0,7.0,18.0,25.0,19.0,0.0,0.0,55.6,34.9,13.0,28.0
212801,2026,regular,2025-11-04T00:00:00.000Z,New College (FL),,Florida Gulf Coast,ASUN,20252026,,False,528,,88,,False,False,False,STD,,40,77.0,77.0,8.0,2.0,4.0,48.9,77.9,24.60000000000001,60,"[29, 31]",5.0,8.0,24.0,3.0,14.0,32.0,43.8,7.0,21.0,33.3,13.0,19.0,68.4,21.0,53.0,39.6,18.0,0.0,4.0,31.0,35.0,22.0,0.0,0.0,46.2,35.8,23.4,11.4,77.0,17.0,10.0,7.0,49.7,124.7,88.1,96,"[44, 52]",37.0,19.0,48.0,26.0,25.0,43.0,58.1,10.0,43.0,23.3,16.0,24.0,66.7,35.0,86.0,40.7,5.0,0.0,25.0,34.0,59.0,20.0,0.0,0.0,46.5,27.9,6.5,42.4
212801,2026,regular,2025-11-04T00:00:00.000Z,Florida Gulf Coast,ASUN,New College (FL),,20252026,,False,88,,528,,False,True,False,STD,,40,77.0,77.0,17.0,10.0,7.0,49.7,124.7,88.1,96,"[44, 52]",37.0,19.0,48.0,26.0,25.0,43.0,58.1,10.0,43.0,23.3,16.0,24.0,66.7,35.0,86.0,40.7,5.0,0.0,25.0,34.0,59.0,20.0,0.0,0.0,46.5,27.9,6.5,42.4,77.0,8.0,2.0,4.0,48.9,77.9,24.60000000000001,60,"[29, 31]",5.0,8.0,24.0,3.0,14.0,32.0,43.8,7.0,21.0,33.3,13.0,19.0,68.4,21.0,53.0,39.6,18.0,0.0,4.0,31.0,35.0,22.0,0.0,0.0,46.2,35.8,23.4,11.4
212735,2026,regular,2025-11-04T00:00:00.000Z,George Mason,A-10,Wofford,SoCon,20252026,,False,95,,356,,False,True,False,STD,,40,64.5,65.0,12.0,4.0,4.0,56.4,107.7,51.4,70,"[29, 41]",24.0,4.0,34.0,17.0,20.0,38.0,52.6,6.0,17.0,35.3,12.0,16.0,75.0,26.0,55.0,47.3,12.0,1.0,8.0,29.0,37.0,16.0,0.0,0.0,52.7,29.1,18.5,21.6,64.0,10.0,5.0,3.0,40.3,71.9,18.300000000000004,46,"[22, 24]",0.0,6.0,18.0,2.0,9.0,21.0,42.9,6.0,29.0,20.7,10.0,16.0,62.5,15.0,50.0,30.0,16.0,1.0,10.0,22.0,32.0,20.0,0.0,0.0,36.0,32.0,25.0,31.3
209756,2026,regular,2025-11-04T00:00:00.000Z,Youngstown State,Horizon,Pittsburgh,ACC,20252026,,False,361,,229,,False,False,False,STD,,40,65.5,65.0,7.0,5.0,6.0,49.2,90.8,31.1,59,"[28, 31]",8.0,6.0,24.0,15.0,12.0,23.0,52.2,10.0,33.0,30.3,5.0,9.0,55.6,22.0,56.0,39.3,12.0,1.0,8.0,16.0,24.0,21.0,0.0,0.0,48.2,16.1,18.5,33.3,66.0,11.0,9.0,3.0,57.0,112.1,59.900000000000006,74,"[34, 40]",17.0,13.0,30.0,20.0,17.0,36.0,47.2,6.0,17.0,35.3,22.0,27.0,81.5,23.0,53.0,43.4,18.0,2.0,17.0,29.0,46.0,14.0,0.0,0.0,49.1,50.9,27.3,37.0
209758,2026,regular,2025-11-04T00:00:00.000Z,North Carolina Central,MEAC,NC State,ACC,20252026,,False,199,,185,,False,False,False,STD,,40,72.5,72.0,9.0,8.0,2.0,54.7,91.7,37.300000000000004,66,"[26, 40]",0.0,11.0,26.0,11.0,16.0,30.0,53.3,5.0,18.0,27.8,19.0,28.0,67.9,21.0,48.0,43.8,18.0,0.0,7.0,17.0,24.0,19.0,0.0,1.0,49.0,58.3,25.0,29.2,73.0,27.0,13.0,1.0,73.8,156.2,112.8,114,"[54, 60]",58.0,27.0,30.0,26.0,18.0,24.0,75.0,19.0,40.0,47.5,21.0,30.0,70.0,37.0,64.0,57.8,9.0,0.0,14.0,26.0,40.0,22.0,0.0,0.0,72.7,46.9,12.3,35.0
209758,2026,regular,2025-11-04T00:00:00.000Z,NC State,ACC,North Carolina Central,MEAC,20252026,,False,185,,199,,False,True,False,STD,,40,72.5,73.0,27.0,13.0,1.0,73.8,156.2,112.8,114,"[54, 60]",58.0,27.0,30.0,26.0,18.0,24.0,75.0,19.0,40.0,47.5,21.0,30.0,70.0,37.0,64.0,57.8,9.0,0.0,14.0,26.0,40.0,22.0,0.0,0.0,72.7,46.9,12.3,35.0,72.0,9.0,8.0,2.0,54.7,91.7,37.300000000000004,66,"[26, 40]",0.0,11.0,26.0,11.0,16.0,30.0,53.3,5.0,18.0,27.8,19.0,28.0,67.9,21.0,48.0,43.8,18.0,0.0,7.0,17.0,24.0,19.0,0.0,1.0,49.0,58.3,25.0,29.2
212795,2026,regular,2025-11-04T00:00:00.000Z,SUNY Cobleskill,,Le Moyne,NEC,20252026,,False,1416,,140,,False,False,False,STD,,40,75.5,75.0,11.0,4.0,3.0,41.0,66.7,15.700000000000003,50,"[20, 30]",0.0,7.0,24.0,4.0,15.0,39.0,38.5,5.0,18.0,27.8,5.0,9.0,55.6,20.0,57.0,35.1,24.0,1.0,10.0,24.0,34.0,12.0,0.0,0.0,39.5,15.8,32.0,29.4,76.0,22.0,16.0,4.0,59.7,123.7,91.99999999999999,94,"[40, 54]",46.0,34.0,64.0,38.0,33.0,49.0,67.3,6.0,24.0,25.0,10.0,13.0,76.9,39.0,73.0,53.4,11.0,1.0,12.0,29.0,41.0,14.0,0.0,0.0,57.5,17.8,14.5,29.3
