gameId,date,season,teamId,team,isHome,opponentId,opponent,team_points,opp_points,team_fieldGoalsMade,team_fieldGoalsAttempted,team_freeThrowsMade,team_freeThrowsAttempted,team_threePointsMade,team_threePointsAttempted,team_offensiveRebounds,team_totalRebounds,team_assists,team_turnovers,team_personalFouls,team_steals,team_blockedShots,team_fieldGoalPercentage,team_threePointPercentage,team_freeThrowPercentage,opp_fieldGoalsMade,opp_fieldGoalsAttempted,opp_freeThrowsMade,opp_freeThrowsAttempted,opp_threePointsMade,opp_threePointsAttempted,opp_offensiveRebounds,opp_totalRebounds,opp_assists,opp_turnovers,opp_personalFouls,opp_steals,opp_blockedShots,opp_fieldGoalPercentage,opp_threePointPercentage,opp_freeThrowPercentage
6064744,2022-11-20,2023,1456,Coppin St.,True,1320,Saint Peter's,58,53,20,55,13,23,5,20,14,41,10,15,13,5,4,0.0%,0.0%,0.0%,20,55,7,11,6,16,9,32,12,15,22,2,0,0.0%,0.0%,0.0%
6064744,2022-11-20,2023,1320,Saint Peter's,False,1456,Coppin St.,53,58,20,55,7,11,6,16,9,32,12,15,22,2,0,0.0%,0.0%,0.0%,20,55,13,23,5,20,14,41,10,15,13,5,4,0.0%,0.0%,0.0%
6064745,2022-11-20,2023,2199,Mississippi St.,True,1086,Colorado St.,71,66,25,56,11,16,10,19,16,44,15,16,15,2,5,0.0%,0.0%,0.0%,24,54,5,9,13,28,5,21,18,9,18,4,4,0.0%,0.0%,0.0%
6064745,2022-11-20,2023,1086,Colorado St.,False,2199,Mississippi St.,66,71,24,54,5,9,13,28,5,21,18,9,18,4,4,0.0%,0.0%,0.0%,25,56,11,16,10,19,16,44,15,16,15,2,5,0.0%,0.0%,0.0%
6064746,2022-11-20,2023,2008,Stanford,True,272,South Carolina,71,76,27,66,11,15,6,17,13,47,15,22,20,4,10,0.0%,0.0%,0.0%,28,73,15,23,5,17,14,41,9,11,22,6,7,0.0%,0.0%,0.0%
6064746,2022-11-20,2023,272,South Carolina,False,2008,Stanford,76,71,28,73,15,23,5,17,14,41,9,11,22,6,7,0.0%,0.0%,0.0%,27,66,11,15,6,17,13,47,15,22,20,4,10,0.0%,0.0%,0.0%
6064747,2022-11-20,2023,935,Purdue,True,69,Indiana St.,77,54,26,51,16,24,9,19,4,35,21,18,15,8,2,0.0%,0.0%,0.0%,20,63,6,8,8,22,12,35,14,21,23,12,4,0.0%,0.0%,0.0%
6064747,2022-11-20,2023,69,Indiana St.,False,935,Purdue,54,77,20,63,6,8,8,22,12,35,14,21,23,12,4,0.0%,0.0%,0.0%,26,51,16,24,9,19,4,35,21,18,15,8,2,0.0%,0.0%,0.0%
6064748,2022-11-20,2023,1954,New Mexico,True,1182,Arizona St.,77,83,27,66,13,20,10,37,8,34,18,12,20,11,6,0.0%,0.0%,0.0%,27,71,22,26,7,22,19,53,11,15,16,4,2,0.0%,0.0%,0.0%
6064748,2022-11-20,2023,1182,Arizona St.,False,1954,New Mexico,83,77,27,71,22,26,7,22,19,53,11,15,16,4,2,0.0%,0.0%,0.0%,27,66,13,20,10,37,8,34,18,12,20,11,6,0.0%,0.0%,0.0%
6064749,2022-11-20,2023,2027,Vanderbilt,True,1675,Saint Joseph's,59,67,24,57,9,10,2,13,6,26,7,10,17,6,4,0.0%,0.0%,0.0%,23,58,14,16,7,23,15,43,16,15,18,4,2,0.0%,0.0%,0.0%
6064749,2022-11-20,2023,1675,Saint Joseph's,False,2027,Vanderbilt,67,59,23,58,14,16,7,23,15,43,16,15,18,4,2,0.0%,0.0%,0.0%,24,57,9,10,2,13,6,26,7,10,17,6,4,0.0%,0.0%,0.0%
6064750,2022-11-20,2023,1622,Charlotte,True,2683,VCU,55,47,24,56,2,3,5,16,10,35,8,11,9,7,6,0.0%,0.0%,0.0%,21,56,2,2,3,14,10,32,5,13,11,3,2,0.0%,0.0%,0.0%
6064750,2022-11-20,2023,2683,VCU,False,1622,Charlotte,47,55,21,56,2,2,3,14,10,32,5,13,11,3,2,0.0%,0.0%,0.0%,24,56,2,3,5,16,10,35,8,11,9,7,6,0.0%,0.0%,0.0%
6064751,2022-11-20,2023,2092,California,False,1992,Saint Mary's (CA),69,66,23,54,19,22,4,15,11,32,9,16,19,7,3,0.0%,0.0%,0.0%,24,55,12,15,6,10,11,31,13,20,19,8,1,0.0%,0.0%,0.0%
6064751,2022-11-20,2023,1992,Saint Mary's (CA),True,2092,California,66,69,24,55,12,15,6,10,11,31,13,20,19,8,1,0.0%,0.0%,0.0%,23,54,19,22,4,15,11,32,9,16,19,7,3,0.0%,0.0%,0.0%
6064752,2022-11-20,2023,2288,Ohio St.,True,442,McNeese,99,43,39,78,11,13,10,29,16,37,25,12,11,25,3,0.0%,0.0%,0.0%,17,47,1,2,8,18,9,33,7,38,16,3,1,0.0%,0.0%,0.0%
6064752,2022-11-20,2023,442,McNeese,False,2288,Ohio St.,43,99,17,47,1,2,8,18,9,33,7,38,16,3,1,0.0%,0.0%,0.0%,39,78,11,13,10,29,16,37,25,12,11,25,3,0.0%,0.0%,0.0%
6064753,2022-11-20,2023,1024,IU Indy,True,1289,Ohio,97,86,34,73,16,21,13,32,14,45,29,14,19,10,6,0.0%,0.0%,0.0%,31,68,17,20,7,22,8,37,11,12,23,9,4,0.0%,0.0%,0.0%
6064753,2022-11-20,2023,1289,Ohio,False,1024,IU Indy,86,97,31,68,17,20,7,22,8,37,11,12,23,9,4,0.0%,0.0%,0.0%,34,73,16,21,13,32,14,45,29,14,19,10,6,0.0%,0.0%,0.0%
6064754,2022-11-20,2023,214,UNI,True,724,Creighton,66,85,25,62,12,13,4,20,3,32,8,13,20,2,1,0.0%,0.0%,0.0%,32,67,11,17,10,27,9,42,17,9,17,9,2,0.0%,0.0%,0.0%
6064754,2022-11-20,2023,724,Creighton,False,214,UNI,85,66,32,67,11,17,10,27,9,42,17,9,17,9,2,0.0%,0.0%,0.0%,25,62,12,13,4,20,3,32,8,13,20,2,1,0.0%,0.0%,0.0%
6064755,2022-11-20,2023,2321,Saint Louis,True,610,South Dakota,67,71,25,60,12,14,5,19,14,40,16,21,21,9,11,0.0%,0.0%,0.0%,23,68,18,22,7,20,21,43,14,16,21,6,4,0.0%,0.0%,0.0%
6064755,2022-11-20,2023,610,South Dakota,False,2321,Saint Louis,71,67,23,68,18,22,7,20,21,43,14,16,21,6,4,0.0%,0.0%,0.0%,25,60,12,14,5,19,14,40,16,21,21,9,11,0.0%,0.0%,0.0%
6064756,2022-11-20,2023,121,Baylor,True,797,Maryland,68,73,25,69,12,22,6,29,18,37,18,10,18,10,1,0.0%,0.0%,0.0%,26,57,13,16,8,15,14,43,16,19,19,2,2,0.0%,0.0%,0.0%
6064756,2022-11-20,2023,797,Maryland,False,121,Baylor,73,68,26,57,13,16,8,15,14,43,16,19,19,2,2,0.0%,0.0%,0.0%,25,69,12,22,6,29,18,37,18,10,18,10,1,0.0%,0.0%,0.0%
6064757,2022-11-20,2023,384,Fairfield,True,2512,Michigan,53,69,19,48,10,16,5,17,11,27,8,24,21,4,0,0.0%,0.0%,0.0%,24,49,16,18,5,16,10,32,16,19,15,9,1,0.0%,0.0%,0.0%
6064757,2022-11-20,2023,2512,Michigan,False,384,Fairfield,69,53,24,49,16,18,5,16,10,32,16,19,15,9,1,0.0%,0.0%,0.0%,19,48,10,16,5,17,11,27,8,24,21,4,0,0.0%,0.0%,0.0%
6064758,2022-11-20,2023,568,Northern Ky.,True,2668,Tennessee Tech,75,53,25,55,21,26,4,16,10,37,15,10,19,3,2,0.0%,0.0%,0.0%,19,50,14,20,1,9,7,30,10,17,22,1,3,0.0%,0.0%,0.0%
6064758,2022-11-20,2023,2668,Tennessee Tech,False,568,Northern Ky.,53,75,19,50,14,20,1,9,7,30,10,17,22,1,3,0.0%,0.0%,0.0%,25,55,21,26,4,16,10,37,15,10,19,3,2,0.0%,0.0%,0.0%
6064759,2022-11-20,2023,101,Mercer,True,165,Ga. Southwestern,72,37,31,56,8,10,2,7,10,37,19,18,18,11,3,0.0%,0.0%,0.0%,11,45,15,21,0,12,10,26,1,23,17,10,0,0.0%,0.0%,0.0%
6064759,2022-11-20,2023,165,Ga. Southwestern,False,101,Mercer,37,72,11,45,15,21,0,12,10,26,1,23,17,10,0,0.0%,0.0%,0.0%,31,56,8,10,2,7,10,37,19,18,18,11,3,0.0%,0.0%,0.0%
6064760,2022-11-20,2023,1370,Washington,True,409,Idaho St.,56,39,22,58,9,13,3,15,9,35,11,15,14,11,8,0.0%,0.0%,0.0%,16,50,5,5,2,9,5,29,4,18,21,6,5,0.0%,0.0%,0.0%
6064760,2022-11-20,2023,409,Idaho St.,False,1370,Washington,39,56,16,50,5,5,2,9,5,29,4,18,21,6,5,0.0%,0.0%,0.0%,22,58,9,13,3,15,9,35,11,15,14,11,8,0.0%,0.0%,0.0%
6064768,2022-11-20,2023,2477,Iowa St.,True,1087,Columbia,99,76,33,62,21,25,12,28,8,42,25,12,13,6,4,0.0%,0.0%,0.0%,25,68,8,15,18,42,10,32,17,14,23,4,2,0.0%,0.0%,0.0%
6064768,2022-11-20,2023,1087,Columbia,False,2477,Iowa St.,76,99,25,68,8,15,18,42,10,32,17,14,23,4,2,0.0%,0.0%,0.0%,33,62,21,25,12,28,8,42,25,12,13,6,4,0.0%,0.0%,0.0%
6064769,2022-11-20,2023,1310,Sacred Heart,True,762,Iona,56,65,22,53,4,4,8,26,10,23,12,22,17,9,2,0.0%,0.0%,0.0%,25,43,9,10,6,14,5,26,14,24,13,12,1,0.0%,0.0%,0.0%
6064769,2022-11-20,2023,762,Iona,False,1310,Sacred Heart,65,56,25,43,9,10,6,14,5,26,14,24,13,12,1,0.0%,0.0%,0.0%,22,53,4,4,8,26,10,23,12,22,17,9,2,0.0%,0.0%,0.0%
6064770,2022-11-20,2023,474,Boston College,True,933,Providence,73,64,25,58,17,21,6,19,11,41,14,18,16,6,6,0.0%,0.0%,0.0%,24,61,12,15,4,16,8,31,11,16,19,5,0,0.0%,0.0%,0.0%
6064770,2022-11-20,2023,933,Providence,False,474,Boston College,64,73,24,61,12,15,4,16,8,31,11,16,19,5,0,0.0%,0.0%,0.0%,25,58,17,21,6,19,11,41,14,18,16,6,6,0.0%,0.0%,0.0%
6064771,2022-11-20,2023,2430,UConn,True,1276,NC State,91,69,34,68,13,14,10,29,10,36,22,14,18,13,3,0.0%,0.0%,0.0%,22,59,19,23,6,25,10,35,9,19,15,3,1,0.0%,0.0%,0.0%
6064771,2022-11-20,2023,1276,NC State,False,2430,UConn,69,91,22,59,19,23,6,25,10,35,9,19,15,3,1,0.0%,0.0%,0.0%,34,68,13,14,10,29,10,36,22,14,18,13,3,0.0%,0.0%,0.0%
6064772,2022-11-20,2023,772,Kansas St.,True,1405,Utah Tech,91,82,29,68,23,31,10,32,16,45,21,11,17,9,8,0.0%,0.0%,0.0%,31,67,9,11,11,28,8,34,18,15,23,5,1,0.0%,0.0%,0.0%
6064772,2022-11-20,2023,1405,Utah Tech,False,772,Kansas St.,82,91,31,67,9,11,11,28,8,34,18,15,23,5,1,0.0%,0.0%,0.0%,29,68,23,31,10,32,16,45,21,11,17,9,8,0.0%,0.0%,0.0%
6064773,2022-11-20,2023,761,Indiana,True,2624,Quinnipiac,92,55,35,66,15,19,7,22,13,32,24,9,16,16,6,0.0%,0.0%,0.0%,20,48,11,13,4,11,10,27,14,27,19,5,3,0.0%,0.0%,0.0%
6064773,2022-11-20,2023,2624,Quinnipiac,False,761,Indiana,55,92,20,48,11,13,4,11,10,27,14,27,19,5,3,0.0%,0.0%,0.0%,35,66,15,19,7,22,13,32,24,9,16,16,6,0.0%,0.0%,0.0%
6064774,2022-11-20,2023,1708,Tulsa,True,575,Oral Roberts,92,77,34,69,12,17,12,34,11,42,17,13,20,7,2,0.0%,0.0%,0.0%,29,67,11,19,8,22,11,37,9,14,19,4,2,0.0%,0.0%,0.0%
6064774,2022-11-20,2023,575,Oral Roberts,False,1708,Tulsa,77,92,29,67,11,19,8,22,11,37,9,14,19,4,2,0.0%,0.0%,0.0%,34,69,12,17,12,34,11,42,17,13,20,7,2,0.0%,0.0%,0.0%
6064775,2022-11-20,2023,555,Nevada,True,2414,Stanislaus St.,85,35,27,59,27,35,4,14,19,57,15,15,17,13,2,0.0%,0.0%,0.0%,13,63,8,15,1,16,17,37,5,22,23,8,3,0.0%,0.0%,0.0%
6064775,2022-11-20,2023,2414,Stanislaus St.,False,555,Nevada,35,85,13,63,8,15,1,16,17,37,5,22,23,8,3,0.0%,0.0%,0.0%,27,59,27,35,4,14,19,57,15,15,17,13,2,0.0%,0.0%,0.0%
6064776,2022-11-20,2023,1347,TCU,True,2650,South Fla.,59,66,21,58,12,21,5,17,13,32,11,14,14,4,1,0.0%,0.0%,0.0%,25,55,10,12,6,17,8,34,14,13,19,2,2,0.0%,0.0%,0.0%
6064776,2022-11-20,2023,2650,South Fla.,False,1347,TCU,66,59,25,55,10,12,6,17,8,34,14,13,19,2,2,0.0%,0.0%,0.0%,21,58,12,21,5,17,13,32,11,14,14,4,1,0.0%,0.0%,0.0%
6064777,2022-11-20,2023,304,West Virginia,True,824,App State,72,51,29,75,9,14,5,21,12,48,16,10,16,11,4,0.0%,0.0%,0.0%,17,60,13,19,4,24,11,45,5,20,18,4,1,0.0%,0.0%,0.0%
6064777,2022-11-20,2023,824,App State,False,304,West Virginia,51,72,17,60,13,19,4,24,11,45,5,20,18,4,1,0.0%,0.0%,0.0%,29,75,9,14,5,21,12,48,16,10,16,11,4,0.0%,0.0%,0.0%
6064778,2022-11-20,2023,2154,Holy Cross,True,368,Connecticut Col.,65,49,23,77,15,20,4,23,27,54,13,10,13,18,1,0.0%,0.0%,0.0%,17,45,7,14,8,21,5,35,12,24,15,5,5,0.0%,0.0%,0.0%
6064778,2022-11-20,2023,368,Connecticut Col.,False,2154,Holy Cross,49,65,17,45,7,14,8,21,5,35,12,24,15,5,5,0.0%,0.0%,0.0%,23,77,15,20,4,23,27,54,13,10,13,18,1,0.0%,0.0%,0.0%
6064779,2022-11-20,2023,826,Little Rock,True,1183,Arkansas,49,93,19,63,10,17,1,7,7,23,9,16,23,5,0,0.0%,0.0%,0.0%,30,48,23,30,10,19,5,45,16,22,22,3,2,0.0%,0.0%,0.0%
6064779,2022-11-20,2023,1183,Arkansas,False,826,Little Rock,93,49,30,48,23,30,10,19,5,45,16,22,22,3,2,0.0%,0.0%,0.0%,19,63,10,17,1,7,7,23,9,16,23,5,0,0.0%,0.0%,0.0%
6064780,2022-11-20,2023,2019,Toledo,True,1096,Duke,41,58,15,50,6,10,5,18,3,21,12,12,17,6,0,0.0%,0.0%,0.0%,25,49,7,11,1,9,8,41,10,19,19,7,7,0.0%,0.0%,0.0%
6064780,2022-11-20,2023,1096,Duke,False,2019,Toledo,58,41,25,49,7,11,1,9,8,41,10,19,19,7,7,0.0%,0.0%,0.0%,15,50,6,10,5,18,3,21,12,12,17,6,0,0.0%,0.0%,0.0%
6064781,2022-11-20,2023,1669,St. Francis Brooklyn,True,96,UMBC,59,64,20,60,13,17,6,21,16,35,10,16,12,7,4,0.0%,0.0%,0.0%,27,58,6,6,4,16,12,38,10,17,19,6,3,0.0%,0.0%,0.0%
6064781,2022-11-20,2023,96,UMBC,False,1669,St. Francis Brooklyn,64,59,27,58,6,6,4,16,12,38,10,17,19,6,3,0.0%,0.0%,0.0%,20,60,13,17,6,21,16,35,10,16,12,7,4,0.0%,0.0%,0.0%
6064782,2022-11-20,2023,1279,Northern Ariz.,True,1387425,Park (AZ),111,44,45,78,13,14,8,29,18,46,20,17,14,23,2,0.0%,0.0%,0.0%,16,49,8,13,4,14,6,21,6,34,10,9,0,0.0%,0.0%,0.0%
6064782,2022-11-20,2023,1387425,Park (AZ),False,1279,Northern Ariz.,44,111,16,49,8,13,4,14,6,21,6,34,10,9,0,0.0%,0.0%,0.0%,45,78,13,14,8,29,18,46,20,17,14,23,2,0.0%,0.0%,0.0%
6064783,2022-11-20,2023,2700,A&M-Corpus Christi,True,1742,Western Colo.,63,46,21,54,17,25,4,15,13,36,15,10,16,10,0,0.0%,0.0%,0.0%,17,46,10,11,2,14,6,29,9,19,20,3,1,0.0%,0.0%,0.0%
6064783,2022-11-20,2023,1742,Western Colo.,False,2700,A&M-Corpus Christi,46,63,17,46,10,11,2,14,6,29,9,19,20,3,1,0.0%,0.0%,0.0%,21,54,17,25,4,15,13,36,15,10,16,10,0,0.0%,0.0%,0.0%
6064784,2022-11-20,2023,732,Eastern Ill.,True,432,Loyola Chicago,83,73,32,56,13,16,6,19,4,30,21,12,23,6,0,0.0%,0.0%,0.0%,22,55,20,24,9,21,6,27,15,13,19,3,0,0.0%,0.0%,0.0%
6064784,2022-11-20,2023,432,Loyola Chicago,False,732,Eastern Ill.,73,83,22,55,20,24,9,21,6,27,15,13,19,3,0,0.0%,0.0%,0.0%,32,56,13,16,6,19,4,30,21,12,23,6,0,0.0%,0.0%,0.0%
6064785,2022-11-20,2023,1489,George Washington,True,1438,Cal St. Fullerton,64,70,20,58,15,18,9,21,14,33,10,16,18,6,2,0.0%,0.0%,0.0%,26,46,9,16,9,15,2,26,16,18,18,10,3,0.0%,0.0%,0.0%
6064785,2022-11-20,2023,1438,Cal St. Fullerton,False,1489,George Washington,70,64,26,46,9,16,9,15,2,26,16,18,18,10,3,0.0%,0.0%,0.0%,20,58,15,18,9,21,14,33,10,16,18,6,2,0.0%,0.0%,0.0%
6064786,2022-11-20,2023,1617,Montana,True,2608,North Dakota,82,77,26,52,19,26,11,20,9,37,16,22,11,10,4,0.0%,0.0%,0.0%,31,71,9,10,6,18,12,32,11,16,21,12,4,0.0%,0.0%,0.0%
6064786,2022-11-20,2023,2608,North Dakota,False,1617,Montana,77,82,31,71,9,10,6,18,12,32,11,16,21,12,4,0.0%,0.0%,0.0%,26,52,19,26,11,20,9,37,16,22,11,10,4,0.0%,0.0%,0.0%
6064787,2022-11-20,2023,2165,Iowa,True,347,Belmont,73,62,24,57,18,23,7,24,10,42,11,6,9,4,1,0.0%,0.0%,0.0%,23,62,8,11,8,29,8,34,14,6,21,2,2,0.0%,0.0%,0.0%
6064787,2022-11-20,2023,347,Belmont,False,2165,Iowa,62,73,23,62,8,11,8,29,8,34,14,6,21,2,2,0.0%,0.0%,0.0%,24,57,18,23,7,24,10,42,11,6,9,4,1,0.0%,0.0%,0.0%
6064788,2022-11-20,2023,116,Auburn,True,2521,Alabama St.,88,49,36,71,8,15,8,19,18,43,18,13,19,15,5,0.0%,0.0%,0.0%,20,57,6,10,3,14,13,32,5,26,14,5,2,0.0%,0.0%,0.0%
6064788,2022-11-20,2023,2521,Alabama St.,False,116,Auburn,49,88,20,57,6,10,3,14,13,32,5,26,14,5,2,0.0%,0.0%,0.0%,36,71,8,15,8,19,18,43,18,13,19,15,5,0.0%,0.0%,0.0%
6064789,2022-11-20,2023,1349,UTSA,True,811,Abilene Christian,76,70,31,68,9,12,5,21,13,36,13,12,21,10,2,0.0%,0.0%,0.0%,26,56,12,17,6,23,9,33,16,17,19,6,4,0.0%,0.0%,0.0%
6064789,2022-11-20,2023,811,Abilene Christian,False,1349,UTSA,70,76,26,56,12,17,6,23,9,33,16,17,19,6,4,0.0%,0.0%,0.0%,31,68,9,12,5,21,13,36,13,12,21,10,2,0.0%,0.0%,0.0%
6064790,2022-11-20,2023,473,Boise St.,True,1972,Portland St.,71,61,28,50,11,16,4,13,7,35,22,16,6,6,4,0.0%,0.0%,0.0%,23,62,5,7,10,26,10,27,11,13,16,7,0,0.0%,0.0%,0.0%
6064790,2022-11-20,2023,1972,Portland St.,False,473,Boise St.,61,71,23,62,5,7,10,26,10,27,11,13,16,7,0,0.0%,0.0%,0.0%,28,50,11,16,4,13,7,35,22,16,6,6,4,0.0%,0.0%,0.0%
6064791,2022-11-20,2023,2160,Illinois St.,True,1200,Wisconsin,62,57,22,56,7,12,11,26,9,36,16,16,16,9,5,0.0%,0.0%,0.0%,20,57,13,20,4,19,13,39,13,14,15,6,7,0.0%,0.0%,0.0%
6064791,2022-11-20,2023,1200,Wisconsin,False,2160,Illinois St.,57,62,20,57,13,20,4,19,13,39,13,14,15,6,7,0.0%,0.0%,0.0%,22,56,7,12,11,26,9,36,16,16,16,9,5,0.0%,0.0%,0.0%
6064792,2022-11-20,2023,2671,Texas A&M,True,2015,Texas Southern,67,54,27,62,9,22,4,15,17,41,12,20,16,12,6,0.0%,0.0%,0.0%,22,66,4,8,6,22,23,48,11,27,20,10,5,0.0%,0.0%,0.0%
6064792,2022-11-20,2023,2015,Texas Southern,False,2671,Texas A&M,54,67,22,66,4,8,6,22,23,48,11,27,20,10,5,0.0%,0.0%,0.0%,27,62,9,22,4,15,17,41,12,20,16,12,6,0.0%,0.0%,0.0%
6064793,2022-11-20,2023,2145,Georgia Tech,True,1805,Georgia,52,66,21,52,6,12,4,16,6,24,8,18,19,11,3,0.0%,0.0%,0.0%,28,62,10,20,0,7,20,47,13,18,17,9,0,0.0%,0.0%,0.0%
6064793,2022-11-20,2023,1805,Georgia,False,2145,Georgia Tech,66,52,28,62,10,20,0,7,20,47,13,18,17,9,0,0.0%,0.0%,0.0%,21,52,6,12,4,16,6,24,8,18,19,11,3,0.0%,0.0%,0.0%
6064794,2022-11-20,2023,1796,Fordham,True,979,Wagner,95,48,38,68,5,6,14,32,10,45,28,20,9,11,3,0.0%,0.0%,0.0%,20,68,5,9,3,16,8,26,12,19,14,10,2,0.0%,0.0%,0.0%
6064794,2022-11-20,2023,979,Wagner,False,1796,Fordham,48,95,20,68,5,9,3,16,8,26,12,19,14,10,2,0.0%,0.0%,0.0%,38,68,5,6,14,32,10,45,28,20,9,11,3,0.0%,0.0%,0.0%
6064795,2022-11-20,2023,77,Kansas,True,1292,UTRGV,73,43,24,61,20,26,5,20,17,61,8,15,14,6,5,0.0%,0.0%,0.0%,14,62,7,14,8,35,8,30,8,11,17,5,2,0.0%,0.0%,0.0%
6064795,2022-11-20,2023,1292,UTRGV,False,77,Kansas,43,73,14,62,7,14,8,35,8,30,8,11,17,5,2,0.0%,0.0%,0.0%,24,61,20,26,5,20,17,61,8,15,14,6,5,0.0%,0.0%,0.0%
6064796,2022-11-20,2023,1265,UNLV,True,699,CSU Bakersfield,74,42,27,73,13,17,7,27,25,53,15,7,10,10,4,0.0%,0.0%,0.0%,14,49,8,11,6,22,9,31,7,18,15,3,8,0.0%,0.0%,0.0%
6064796,2022-11-20,2023,699,CSU Bakersfield,False,1265,UNLV,42,74,14,49,8,11,6,22,9,31,7,18,15,3,8,0.0%,0.0%,0.0%,27,73,13,17,7,27,25,53,15,7,10,10,4,0.0%,0.0%,0.0%
6064797,2022-11-20,2023,222,Oklahoma St.,True,422,Kent St.,56,59,19,61,13,17,5,23,10,41,10,10,16,7,1,0.0%,0.0%,0.0%,21,58,13,17,4,19,9,43,5,13,20,6,4,0.0%,0.0%,0.0%
6064797,2022-11-20,2023,422,Kent St.,False,222,Oklahoma St.,59,56,21,58,13,17,4,19,9,43,5,13,20,6,4,0.0%,0.0%,0.0%,19,61,13,17,5,23,10,41,10,10,16,7,1,0.0%,0.0%,0.0%
6064798,2022-11-20,2023,1849,Minnesota,True,1930,Presbyterian,82,48,34,76,10,12,4,16,19,55,21,14,12,10,4,0.0%,0.0%,0.0%,19,68,4,7,6,22,15,38,10,18,16,7,5,0.0%,0.0%,0.0%
6064798,2022-11-20,2023,1930,Presbyterian,False,1849,Minnesota,48,82,19,68,4,7,6,22,15,38,10,18,16,7,5,0.0%,0.0%,0.0%,34,76,10,12,4,16,19,55,21,14,12,10,4,0.0%,0.0%,0.0%
6064799,2022-11-20,2023,1101,Eastern Wash.,True,54004,Evergreen St.,90,44,32,63,14,16,12,26,14,41,24,17,14,17,3,0.0%,0.0%,0.0%,17,54,7,9,3,16,10,29,4,28,16,10,0,0.0%,0.0%,0.0%
6064799,2022-11-20,2023,54004,Evergreen St.,False,1101,Eastern Wash.,44,90,17,54,7,9,3,16,10,29,4,28,16,10,0,0.0%,0.0%,0.0%,32,63,14,16,12,26,14,41,24,17,14,17,3,0.0%,0.0%,0.0%
6064800,2022-11-20,2023,938,Richmond,True,2149,Hampton,68,65,23,57,11,14,11,31,16,47,14,26,12,6,3,0.0%,0.0%,0.0%,26,67,8,10,5,23,10,29,14,12,18,14,0,0.0%,0.0%,0.0%
6064800,2022-11-20,2023,2149,Hampton,False,938,Richmond,65,68,26,67,8,10,5,23,10,29,14,12,18,14,0,0.0%,0.0%,0.0%,23,57,11,14,11,31,16,47,14,26,12,6,3,0.0%,0.0%,0.0%
6064801,2022-11-20,2023,1414,UIW,True,542,Texas Lutheran,50,42,15,50,13,20,7,28,14,46,10,16,15,5,1,0.0%,0.0%,0.0%,15,57,10,12,2,25,10,36,5,14,25,6,2,0.0%,0.0%,0.0%
6064801,2022-11-20,2023,542,Texas Lutheran,False,1414,UIW,42,50,15,57,10,12,2,25,10,36,5,14,25,6,2,0.0%,0.0%,0.0%,15,50,13,20,7,28,14,46,10,16,15,5,1,0.0%,0.0%,0.0%
6064802,2022-11-20,2023,1142,LSU,True,2613,Northwestern St.,100,45,37,75,19,26,7,21,21,56,20,18,18,18,7,0.0%,0.0%,0.0%,16,52,8,15,5,23,5,27,11,28,20,9,4,0.0%,0.0%,0.0%
6064802,2022-11-20,2023,2613,Northwestern St.,False,1142,LSU,45,100,16,52,8,15,5,23,5,27,11,28,20,9,4,0.0%,0.0%,0.0%,37,75,19,26,7,21,21,56,20,18,18,18,7,0.0%,0.0%,0.0%
6064803,2022-11-20,2023,420,James Madison,True,2271,North Carolina,65,76,22,63,11,18,10,29,14,44,11,19,22,7,5,0.0%,0.0%,0.0%,24,61,22,29,6,18,12,42,10,14,21,7,4,0.0%,0.0%,0.0%
6064803,2022-11-20,2023,2271,North Carolina,False,420,James Madison,76,65,24,61,22,29,6,18,12,42,10,14,21,7,4,0.0%,0.0%,0.0%,22,63,11,18,10,29,14,44,11,19,22,7,5,0.0%,0.0%,0.0%
6064804,2022-11-20,2023,733,ETSU,True,1946,Morehead St.,54,35,23,60,2,2,6,23,19,49,9,16,6,6,4,0.0%,0.0%,0.0%,14,54,1,2,6,25,11,29,7,16,9,6,3,0.0%,0.0%,0.0%
6064804,2022-11-20,2023,1946,Morehead St.,False,733,ETSU,35,54,14,54,1,2,6,25,11,29,7,16,9,6,3,0.0%,0.0%,0.0%,23,60,2,2,6,23,19,49,9,16,6,6,4,0.0%,0.0%,0.0%
6064805,2022-11-20,2023,2151,Hawaii,True,2375,Lipscomb,69,73,26,68,6,9,11,35,11,36,16,8,17,5,4,0.0%,0.0%,0.0%,27,56,12,19,7,20,8,38,11,11,10,8,0,0.0%,0.0%,0.0%
6064805,2022-11-20,2023,2375,Lipscomb,False,2151,Hawaii,73,69,27,56,12,19,7,20,8,38,11,11,10,8,0,0.0%,0.0%,0.0%,26,68,6,9,11,35,11,36,16,8,17,5,4,0.0%,0.0%,0.0%
6064806,2022-11-20,2023,825,Arizona,True,2413,Long Beach St.,86,64,31,61,14,25,10,22,17,43,21,20,13,8,3,0.0%,0.0%,0.0%,24,52,7,11,9,15,4,21,14,20,20,9,4,0.0%,0.0%,0.0%
6064806,2022-11-20,2023,2413,Long Beach St.,False,825,Arizona,64,86,24,52,7,11,9,15,4,21,14,20,20,9,4,0.0%,0.0%,0.0%,31,61,14,25,10,22,17,43,21,20,13,8,3,0.0%,0.0%,0.0%
6064807,2022-11-20,2023,605,San Diego,True,2378,FGCU,60,68,23,61,10,13,4,17,14,37,12,11,12,1,4,0.0%,0.0%,0.0%,25,57,8,12,10,27,11,36,11,11,9,6,2,0.0%,0.0%,0.0%
