gameId,date,season,teamId,team,isHome,opponentId,opponent,team_points,opp_points,team_fieldGoalsMade,team_fieldGoalsAttempted,team_freeThrowsMade,team_freeThrowsAttempted,team_threePointsMade,team_threePointsAttempted,team_offensiveRebounds,team_totalRebounds,team_assists,team_turnovers,team_personalFouls,team_steals,team_blockedShots,team_fieldGoalPercentage,team_threePointPercentage,team_freeThrowPercentage,opp_fieldGoalsMade,opp_fieldGoalsAttempted,opp_freeThrowsMade,opp_freeThrowsAttempted,opp_threePointsMade,opp_threePointsAttempted,opp_offensiveRebounds,opp_totalRebounds,opp_assists,opp_turnovers,opp_personalFouls,opp_steals,opp_blockedShots,opp_fieldGoalPercentage,opp_threePointPercentage,opp_freeThrowPercentage
6357227,2/22/2025,2025,555,Nevada,TRUE,1884,Wyoming,42,45,16,43,7,10,3,8,5,34,6,16,16,4,5,3720.00%,3750.00%,7000.00%,16,51,8,11,5,14,8,30,12,9,12,7,1,3140.00%,3570.00%,7270.00%
6357227,2/22/2025,2025,1884,Wyoming,FALSE,555,Nevada,45,42,16,51,8,11,5,14,8,30,12,9,12,7,1,3140.00%,3570.00%,7270.00%,16,43,7,10,3,8,5,34,6,16,16,4,5,3720.00%,3750.00%,7000.00%
6357248,2/22/2025,2025,91,LMU (CA),TRUE,1969,Pepperdine,58,49,20,59,10,16,8,19,12,37,11,9,16,6,1,3390.00%,4210.00%,6250.00%,19,46,5,11,6,18,4,27,10,18,11,4,1,4130.00%,3330.00%,4550.00%
6357248,2/22/2025,2025,1969,Pepperdine,FALSE,91,LMU (CA),49,58,19,46,5,11,6,18,4,27,10,18,11,4,1,4130.00%,3330.00%,4550.00%,20,59,10,16,8,19,12,37,11,9,16,6,1,3390.00%,4210.00%,6250.00%
6357381,2/22/2025,2025,581,Princeton,TRUE,1087,Columbia,60,64,24,46,5,7,7,17,4,20,12,16,18,4,7,5220.00%,4120.00%,7140.00%,21,49,14,17,8,23,7,24,13,12,14,10,1,4290.00%,3480.00%,8240.00%
6357381,2/22/2025,2025,1087,Columbia,FALSE,581,Princeton,64,60,21,49,14,17,8,23,7,24,13,12,14,10,1,4290.00%,3480.00%,8240.00%,24,46,5,7,7,17,4,20,12,16,18,4,7,5220.00%,4120.00%,7140.00%
6357417,2/22/2025,2025,1310,Sacred Heart,TRUE,1320,Saint Peter's,44,54,16,58,8,14,4,18,13,46,8,15,19,6,1,2760.00%,2220.00%,5710.00%,17,55,15,21,5,18,9,39,14,11,17,3,3,3090.00%,2780.00%,7140.00%
6357417,2/22/2025,2025,1320,Saint Peter's,FALSE,1310,Sacred Heart,54,44,17,55,15,21,5,18,9,39,14,11,17,3,3,3090.00%,2780.00%,7140.00%,16,58,8,14,4,18,13,46,8,15,19,6,1,2760.00%,2220.00%,5710.00%
6357436,2/22/2025,2025,1101,Eastern Wash.,TRUE,1279,Northern Ariz.,77,88,30,72,13,17,4,16,10,34,16,10,19,10,3,4170.00%,2500.00%,7650.00%,28,68,21,24,11,29,14,46,24,13,17,2,8,4120.00%,3790.00%,8750.00%
6357436,2/22/2025,2025,1279,Northern Ariz.,FALSE,1101,Eastern Wash.,88,77,28,68,21,24,11,29,14,46,24,13,17,2,8,4120.00%,3790.00%,8750.00%,30,72,13,17,4,16,10,34,16,10,19,10,3,4170.00%,2500.00%,7650.00%
6357500,2/22/2025,2025,1405,Utah Tech,TRUE,811,Abilene Christian,60,71,22,54,5,6,11,24,7,32,14,19,15,5,4,4070.00%,4580.00%,8330.00%,28,58,7,13,8,24,7,33,17,11,10,10,5,4830.00%,3330.00%,5380.00%
6357500,2/22/2025,2025,811,Abilene Christian,FALSE,1405,Utah Tech,71,60,28,58,7,13,8,24,7,33,17,11,10,10,5,4830.00%,3330.00%,5380.00%,22,54,5,6,11,24,7,32,14,19,15,5,4,4070.00%,4580.00%,8330.00%
6357564,2/22/2025,2025,2453,FDU,TRUE,1670,Saint Francis,60,33,23,62,6,7,8,30,12,44,13,10,7,9,0,3710.00%,2670.00%,8570.00%,15,49,0,0,3,13,2,30,4,15,12,1,2,3060.00%,2310.00%,0.00%
6357564,2/22/2025,2025,1670,Saint Francis,FALSE,2453,FDU,33,60,15,49,0,0,3,13,2,30,4,15,12,1,2,3060.00%,2310.00%,0.00%,23,62,6,7,8,30,12,44,13,10,7,9,0,3710.00%,2670.00%,8570.00%
6357665,2/22/2025,2025,949,St. Thomas (MN),TRUE,610,South Dakota,66,57,25,53,11,17,5,18,4,36,15,11,12,6,5,4720.00%,2780.00%,6470.00%,21,60,6,8,9,29,7,35,12,11,16,5,3,3500.00%,3100.00%,7500.00%
6357665,2/22/2025,2025,610,South Dakota,FALSE,949,St. Thomas (MN),57,66,21,60,6,8,9,29,7,35,12,11,16,5,3,3500.00%,3100.00%,7500.00%,25,53,11,17,5,18,4,36,15,11,12,6,5,4720.00%,2780.00%,6470.00%
6357680,2/22/2025,2025,772,Kansas St.,TRUE,77,Kansas,90,60,34,64,9,16,13,28,11,43,28,11,13,12,4,5310.00%,4640.00%,5620.00%,20,55,10,10,10,20,3,24,14,16,17,3,2,3640.00%,5000.00%,10000.00%
6357680,2/22/2025,2025,77,Kansas,FALSE,772,Kansas St.,60,90,20,55,10,10,10,20,3,24,14,16,17,3,2,3640.00%,5000.00%,10000.00%,34,64,9,16,13,28,11,43,28,11,13,12,4,5310.00%,4640.00%,5620.00%
6357701,2/22/2025,2025,566,NIU,TRUE,1100,Eastern Mich.,72,76,25,59,15,19,7,18,11,34,11,13,21,7,2,4240.00%,3890.00%,7890.00%,27,56,15,20,7,22,9,35,8,16,17,7,3,4820.00%,3180.00%,7500.00%
6357701,2/22/2025,2025,1100,Eastern Mich.,FALSE,566,NIU,76,72,27,56,15,20,7,22,9,35,8,16,17,7,3,4820.00%,3180.00%,7500.00%,25,59,15,19,7,18,11,34,11,13,21,7,2,4240.00%,3890.00%,7890.00%
6357774,2/22/2025,2025,1260,UNC Greensboro,TRUE,2366,Western Caro.,57,53,16,53,17,22,8,24,17,36,8,13,13,7,3,3020.00%,3330.00%,7730.00%,21,47,9,17,2,11,9,29,12,14,18,5,3,4470.00%,1820.00%,5290.00%
6357774,2/22/2025,2025,2366,Western Caro.,FALSE,1260,UNC Greensboro,53,57,21,47,9,17,2,11,9,29,12,14,18,5,3,4470.00%,1820.00%,5290.00%,16,53,17,22,8,24,17,36,8,13,13,7,3,3020.00%,3330.00%,7730.00%
6357819,2/22/2025,2025,2202,Akron,TRUE,1289,Ohio,62,70,20,58,12,19,10,33,17,44,13,25,23,11,1,3450.00%,3030.00%,6320.00%,20,48,19,26,11,29,5,30,12,19,20,11,2,4170.00%,3790.00%,7310.00%
6357819,2/22/2025,2025,1289,Ohio,FALSE,2202,Akron,70,62,20,48,19,26,11,29,5,30,12,19,20,11,2,4170.00%,3790.00%,7310.00%,20,58,12,19,10,33,17,44,13,25,23,11,1,3450.00%,3030.00%,6320.00%
6357970,2/22/2025,2025,2508,Merrimack,TRUE,762,Iona,81,36,31,63,8,11,11,17,14,48,19,16,16,7,5,4920.00%,6470.00%,7270.00%,14,64,4,7,4,28,14,33,7,17,15,5,5,2190.00%,1430.00%,5710.00%
6357970,2/22/2025,2025,762,Iona,FALSE,2508,Merrimack,36,81,14,64,4,7,4,28,14,33,7,17,15,5,5,2190.00%,1430.00%,5710.00%,31,63,8,11,11,17,14,48,19,16,16,7,5,4920.00%,6470.00%,7270.00%
6358063,2/22/2025,2025,1710,Army West Point,TRUE,134,Bucknell,69,54,23,57,14,17,9,26,14,33,15,7,14,10,2,4040.00%,3460.00%,8240.00%,22,45,4,9,6,15,5,28,12,16,12,4,3,4890.00%,4000.00%,4440.00%
6358063,2/22/2025,2025,134,Bucknell,FALSE,1710,Army West Point,54,69,22,45,4,9,6,15,5,28,12,16,12,4,3,4890.00%,4000.00%,4440.00%,23,57,14,17,9,26,14,33,15,7,14,10,2,4040.00%,3460.00%,8240.00%
6358075,2/22/2025,2025,2154,Holy Cross,TRUE,1711,Navy,57,66,23,61,7,11,4,11,5,36,16,9,14,3,4,3770.00%,3640.00%,6360.00%,26,66,8,13,6,24,12,47,14,10,12,7,1,3940.00%,2500.00%,6150.00%
6358075,2/22/2025,2025,1711,Navy,FALSE,2154,Holy Cross,66,57,26,66,8,13,6,24,12,47,14,10,12,7,1,3940.00%,2500.00%,6150.00%,23,61,7,11,4,11,5,36,16,9,14,3,4,3770.00%,3640.00%,6360.00%
6358104,2/22/2025,2025,121,Baylor,TRUE,2477,Iowa St.,67,52,23,53,12,19,9,19,11,32,17,17,22,10,7,4340.00%,4740.00%,6320.00%,17,50,17,20,1,14,13,36,12,21,18,4,3,3400.00%,710.00%,8500.00%
6358104,2/22/2025,2025,2477,Iowa St.,FALSE,121,Baylor,52,67,17,50,17,20,1,14,13,36,12,21,18,4,3,3400.00%,710.00%,8500.00%,23,53,12,19,9,19,11,32,17,17,22,10,7,4340.00%,4740.00%,6320.00%
6358141,2/22/2025,2025,1056,Fresno St.,TRUE,969,Air Force,66,67,21,52,16,20,8,23,14,30,12,11,10,5,4,4040.00%,3480.00%,8000.00%,27,52,7,9,6,18,9,26,16,12,17,6,3,5190.00%,3330.00%,7780.00%
6358141,2/22/2025,2025,969,Air Force,FALSE,1056,Fresno St.,67,66,27,52,7,9,6,18,9,26,16,12,17,6,3,5190.00%,3330.00%,7780.00%,21,52,16,20,8,23,14,30,12,11,10,5,4,4040.00%,3480.00%,8000.00%
6358166,2/22/2025,2025,2462,Gonzaga,TRUE,607,San Francisco,68,70,27,61,7,10,7,22,13,37,17,17,15,9,4,4430.00%,3180.00%,7000.00%,26,62,8,14,10,26,14,33,18,14,13,8,3,4190.00%,3850.00%,5710.00%
6358166,2/22/2025,2025,607,San Francisco,FALSE,2462,Gonzaga,70,68,26,62,8,14,10,26,14,33,18,14,13,8,3,4190.00%,3850.00%,5710.00%,27,61,7,10,7,22,13,37,17,17,15,9,4,4430.00%,3180.00%,7000.00%
6358191,2/22/2025,2025,129,BYU,TRUE,1182,Arizona St.,73,85,24,68,17,21,8,31,13,43,17,20,19,11,4,3530.00%,2580.00%,8100.00%,32,68,13,20,8,19,10,42,15,17,21,7,6,4710.00%,4210.00%,6500.00%
6358191,2/22/2025,2025,1182,Arizona St.,FALSE,129,BYU,85,73,32,68,13,20,8,19,10,42,15,17,21,7,6,4710.00%,4210.00%,6500.00%,24,68,17,21,8,31,13,43,17,20,19,11,4,3530.00%,2580.00%,8100.00%
6358227,2/22/2025,2025,2624,Quinnipiac,TRUE,2499,Manhattan,60,40,23,66,5,9,9,32,15,51,11,11,14,5,0,3480.00%,2810.00%,5560.00%,13,55,11,15,3,23,8,39,7,11,14,8,0,2360.00%,1300.00%,7330.00%
6358227,2/22/2025,2025,2499,Manhattan,FALSE,2624,Quinnipiac,40,60,13,55,11,15,3,23,8,39,7,11,14,8,0,2360.00%,1300.00%,7330.00%,23,66,5,9,9,32,15,51,11,11,14,5,0,3480.00%,2810.00%,5560.00%
6358285,2/22/2025,2025,2542,Butler,TRUE,2430,UConn,47,86,17,52,4,4,9,24,5,26,14,22,6,3,1,3270.00%,3750.00%,10000.00%,37,64,2,4,10,22,5,33,28,8,8,12,3,5780.00%,4550.00%,5000.00%
6358285,2/22/2025,2025,2430,UConn,FALSE,2542,Butler,86,47,37,64,2,4,10,22,5,33,28,8,8,12,3,5780.00%,4550.00%,5000.00%,17,52,4,4,9,24,5,26,14,22,6,3,1,3270.00%,3750.00%,10000.00%
6358333,2/22/2025,2025,788,UMass Lowell,TRUE,2681,Vermont,35,57,14,35,7,14,0,2,6,27,4,26,18,6,1,4000.00%,0.00%,5000.00%,21,48,11,16,4,13,9,26,10,13,15,12,4,4380.00%,3080.00%,6880.00%
6358333,2/22/2025,2025,2681,Vermont,FALSE,788,UMass Lowell,57,35,21,48,11,16,4,13,9,26,10,13,15,12,4,4380.00%,3080.00%,6880.00%,14,35,7,14,0,2,6,27,4,26,18,6,1,4000.00%,0.00%,5000.00%
6358357,2/22/2025,2025,570,Oakland,TRUE,1888,Youngstown St.,51,52,20,59,5,6,6,16,8,31,10,15,19,10,4,3390.00%,3750.00%,8330.00%,19,49,11,18,3,11,11,39,9,21,13,8,3,3880.00%,2730.00%,6110.00%
6358357,2/22/2025,2025,1888,Youngstown St.,FALSE,570,Oakland,52,51,19,49,11,18,3,11,11,39,9,21,13,8,3,3880.00%,2730.00%,6110.00%,20,59,5,6,6,16,8,31,10,15,19,10,4,3390.00%,3750.00%,8330.00%
6358496,2/22/2025,2025,2119,Delaware St.,TRUE,271,South Carolina St.,77,56,26,56,22,24,3,23,8,40,11,11,17,11,3,4640.00%,1300.00%,9170.00%,18,57,16,21,4,17,11,34,6,16,18,10,1,3160.00%,2350.00%,7620.00%
6358496,2/22/2025,2025,271,South Carolina St.,FALSE,2119,Delaware St.,56,77,18,57,16,21,4,17,11,34,6,16,18,10,1,3160.00%,2350.00%,7620.00%,26,56,22,24,3,23,8,40,11,11,17,11,3,4640.00%,1300.00%,9170.00%
6358547,2/22/2025,2025,1943,Montana St.,TRUE,1617,Montana,98,66,33,63,22,26,10,23,12,34,19,12,13,21,0,5240.00%,4350.00%,8460.00%,23,57,8,11,12,32,13,33,14,28,19,7,2,4040.00%,3750.00%,7270.00%
6358547,2/22/2025,2025,1617,Montana,FALSE,1943,Montana St.,66,98,23,57,8,11,12,32,13,33,14,28,19,7,2,4040.00%,3750.00%,7270.00%,33,63,22,26,10,23,12,34,19,12,13,21,0,5240.00%,4350.00%,8460.00%
6358555,2/22/2025,2025,930,Portland,TRUE,2327,Santa Clara,73,66,20,54,26,32,7,22,9,40,13,11,16,5,8,3700.00%,3180.00%,8120.00%,24,69,11,12,7,28,13,40,15,13,23,5,9,3480.00%,2500.00%,9170.00%
6358555,2/22/2025,2025,2327,Santa Clara,FALSE,930,Portland,66,73,24,69,11,12,7,28,13,40,15,13,23,5,9,3480.00%,2500.00%,9170.00%,20,54,26,32,7,22,9,40,13,11,16,5,8,3700.00%,3180.00%,8120.00%
6358583,2/22/2025,2025,2512,Michigan,TRUE,1968,Penn St.,78,68,28,66,15,21,7,23,11,36,10,10,18,9,1,4240.00%,3040.00%,7140.00%,26,57,10,17,6,19,8,35,16,17,21,5,4,4560.00%,3160.00%,5880.00%
6358583,2/22/2025,2025,1968,Penn St.,FALSE,2512,Michigan,68,78,26,57,10,17,6,19,8,35,16,17,21,5,4,4560.00%,3160.00%,5880.00%,28,66,15,21,7,23,11,36,10,10,18,9,1,4240.00%,3040.00%,7140.00%
6358621,2/22/2025,2025,207,Nicholls,TRUE,1292,UTRGV,50,59,18,62,9,16,5,16,15,41,10,14,22,8,1,2900.00%,3120.00%,5620.00%,20,58,13,22,6,20,16,47,8,16,16,6,2,3450.00%,3000.00%,5910.00%
6358621,2/22/2025,2025,1292,UTRGV,FALSE,207,Nicholls,59,50,20,58,13,22,6,20,16,47,8,16,16,6,2,3450.00%,3000.00%,5910.00%,18,62,9,16,5,16,15,41,10,14,22,8,1,2900.00%,3120.00%,5620.00%
6358657,2/22/2025,2025,1069,UCF,TRUE,629,Texas Tech,61,60,23,54,14,20,1,11,10,33,9,16,19,7,7,4260.00%,910.00%,7000.00%,22,55,8,13,8,24,13,37,15,18,18,5,1,4000.00%,3330.00%,6150.00%
6358657,2/22/2025,2025,629,Texas Tech,FALSE,1069,UCF,60,61,22,55,8,13,8,24,13,37,15,18,18,5,1,4000.00%,3330.00%,6150.00%,23,54,14,20,1,11,10,33,9,16,19,7,7,4260.00%,910.00%,7000.00%
6358694,2/22/2025,2025,222,Oklahoma St.,TRUE,1454,Colorado,82,65,27,60,21,28,7,18,12,34,12,11,11,10,5,4500.00%,3890.00%,7500.00%,26,59,10,12,3,15,12,37,16,21,23,5,3,4410.00%,2000.00%,8330.00%
6358694,2/22/2025,2025,1454,Colorado,FALSE,222,Oklahoma St.,65,82,26,59,10,12,3,15,12,37,16,21,23,5,3,4410.00%,2000.00%,8330.00%,27,60,21,28,7,18,12,34,12,11,11,10,5,4500.00%,3890.00%,7500.00%
6358728,2/22/2025,2025,38,Drake,TRUE,1335,Missouri St.,79,82,28,53,13,18,10,25,4,31,19,21,10,9,2,5280.00%,4000.00%,7220.00%,33,74,8,10,8,23,14,36,15,12,15,8,3,4460.00%,3480.00%,8000.00%
6358728,2/22/2025,2025,1335,Missouri St.,FALSE,38,Drake,82,79,33,74,8,10,8,23,14,36,15,12,15,8,3,4460.00%,3480.00%,8000.00%,28,53,13,18,10,25,4,31,19,21,10,9,2,5280.00%,4000.00%,7220.00%
6358814,2/22/2025,2025,442,McNeese,TRUE,2700,A&M-Corpus Christi,69,60,26,48,9,14,8,16,4,35,21,22,24,2,1,5420.00%,5000.00%,6430.00%,20,66,19,24,1,16,19,39,8,15,20,11,0,3030.00%,620.00%,7920.00%
6358814,2/22/2025,2025,2700,A&M-Corpus Christi,FALSE,442,McNeese,60,69,20,66,19,24,1,16,19,39,8,15,20,11,0,3030.00%,620.00%,7920.00%,26,48,9,14,8,16,4,35,21,22,24,2,1,5420.00%,5000.00%,6430.00%
6358859,2/22/2025,2025,2122,Denver,TRUE,2608,North Dakota,68,73,24,61,13,17,7,28,9,33,9,15,14,13,2,3930.00%,2500.00%,7650.00%,29,59,10,11,5,15,7,37,10,16,18,7,4,4920.00%,3330.00%,9090.00%
6358859,2/22/2025,2025,2608,North Dakota,FALSE,2122,Denver,73,68,29,59,10,11,5,15,7,37,10,16,18,7,4,4920.00%,3330.00%,9090.00%,24,61,13,17,7,28,9,33,9,15,14,13,2,3930.00%,2500.00%,7650.00%
6358914,2/22/2025,2025,1803,Georgetown,TRUE,436,Marquette,50,55,17,52,12,18,4,18,12,42,8,18,17,5,2,3270.00%,2220.00%,6670.00%,19,56,13,15,4,13,6,32,13,13,15,7,4,3390.00%,3080.00%,8670.00%
6358914,2/22/2025,2025,436,Marquette,FALSE,1803,Georgetown,55,50,19,56,13,15,4,13,6,32,13,13,15,7,4,3390.00%,3080.00%,8670.00%,17,52,12,18,4,18,12,42,8,18,17,5,2,3270.00%,2220.00%,6670.00%
6359048,2/22/2025,2025,1416,Wofford,TRUE,101,Mercer,65,64,26,64,9,12,4,18,11,36,11,8,12,7,3,4060.00%,2220.00%,7500.00%,25,59,11,15,3,11,10,38,9,10,12,3,2,4240.00%,2730.00%,7330.00%
6359048,2/22/2025,2025,101,Mercer,FALSE,1416,Wofford,64,65,25,59,11,15,3,11,10,38,9,10,12,3,2,4240.00%,2730.00%,7330.00%,26,64,9,12,4,18,11,36,11,8,12,7,3,4060.00%,2220.00%,7500.00%
6359064,2/22/2025,2025,1725,High Point,TRUE,1910,Gardner-Webb,71,63,26,54,12,15,7,23,7,38,16,17,11,9,2,4810.00%,3040.00%,8000.00%,22,65,11,14,8,23,13,35,8,16,14,7,1,3380.00%,3480.00%,7860.00%
6359064,2/22/2025,2025,1910,Gardner-Webb,FALSE,1725,High Point,63,71,22,65,11,14,8,23,13,35,8,16,14,7,1,3380.00%,3480.00%,7860.00%,26,54,12,15,7,23,7,38,16,17,11,9,2,4810.00%,3040.00%,8000.00%
6359111,2/22/2025,2025,363,Cleveland St.,TRUE,2309,Robert Morris,85,53,24,51,25,31,12,27,12,42,18,14,17,6,1,4710.00%,4440.00%,8060.00%,20,58,6,15,7,23,12,30,9,14,19,8,5,3450.00%,3040.00%,4000.00%
6359111,2/22/2025,2025,2309,Robert Morris,FALSE,363,Cleveland St.,53,85,20,58,6,15,7,23,12,30,9,14,19,8,5,3450.00%,3040.00%,4000.00%,24,51,25,31,12,27,12,42,18,14,17,6,1,4710.00%,4440.00%,8060.00%
6359227,2/22/2025,2025,2158,Houston,TRUE,825,Arizona,72,74,24,63,14,16,10,21,13,43,15,21,18,10,5,3810.00%,4760.00%,8750.00%,26,67,18,19,4,18,12,39,14,14,17,12,2,3880.00%,2220.00%,9470.00%
6359227,2/22/2025,2025,825,Arizona,FALSE,2158,Houston,74,72,26,67,18,19,4,18,12,39,14,14,17,12,2,3880.00%,2220.00%,9470.00%,24,63,14,16,10,21,13,43,15,21,18,10,5,3810.00%,4760.00%,8750.00%
6359249,2/22/2025,2025,1456,Coppin St.,TRUE,2606,Norfolk St.,54,76,20,55,6,9,8,25,6,32,11,20,13,5,0,3640.00%,3200.00%,6670.00%,31,63,10,14,4,15,8,37,16,13,10,14,2,4920.00%,2670.00%,7140.00%
6359249,2/22/2025,2025,2606,Norfolk St.,FALSE,1456,Coppin St.,76,54,31,63,10,14,4,15,8,37,16,13,10,14,2,4920.00%,2670.00%,7140.00%,20,55,6,9,8,25,6,32,11,20,13,5,0,3640.00%,3200.00%,6670.00%
6359295,2/22/2025,2025,416,Jackson St.,TRUE,2206,Alcorn,51,64,18,51,12,18,3,16,8,35,9,13,13,5,3,3530.00%,1880.00%,6670.00%,26,59,9,15,3,10,11,40,14,12,16,4,3,4410.00%,3000.00%,6000.00%
6359295,2/22/2025,2025,2206,Alcorn,FALSE,416,Jackson St.,64,51,26,59,9,15,3,10,11,40,14,12,16,4,3,4410.00%,3000.00%,6000.00%,18,51,12,18,3,16,8,35,9,13,13,5,3,3530.00%,1880.00%,6670.00%
6359329,2/22/2025,2025,214,UNI,TRUE,1331,Southern Ill.,87,51,33,62,11,18,10,22,9,39,17,12,16,12,7,5320.00%,4550.00%,6110.00%,17,61,13,15,4,13,13,38,2,19,14,2,0,2790.00%,3080.00%,8670.00%
6359329,2/22/2025,2025,1331,Southern Ill.,FALSE,214,UNI,51,87,17,61,13,15,4,13,13,38,2,19,14,2,0,2790.00%,3080.00%,8670.00%,33,62,11,18,10,22,9,39,17,12,16,12,7,5320.00%,4550.00%,6110.00%
6359373,2/22/2025,2025,2650,South Fla.,TRUE,100,Memphis,80,70,31,62,11,17,7,15,12,34,15,10,10,7,1,5000.00%,4670.00%,6470.00%,26,56,10,12,8,21,9,32,16,12,17,4,3,4640.00%,3810.00%,8330.00%
6359373,2/22/2025,2025,100,Memphis,FALSE,2650,South Fla.,70,80,26,56,10,12,8,21,9,32,16,12,17,4,3,4640.00%,3810.00%,8330.00%,31,62,11,17,7,15,12,34,15,10,10,7,1,5000.00%,4670.00%,6470.00%
6359388,2/22/2025,2025,1086,Colorado St.,TRUE,1265,UNLV,65,69,22,56,13,15,8,23,6,26,9,6,17,7,6,3930.00%,3480.00%,8670.00%,23,53,15,21,8,14,11,40,12,9,16,4,2,4340.00%,5710.00%,7140.00%
6359388,2/22/2025,2025,1265,UNLV,FALSE,1086,Colorado St.,69,65,23,53,15,21,8,14,11,40,12,9,16,4,2,4340.00%,5710.00%,7140.00%,22,56,13,15,8,23,6,26,9,6,17,7,6,3930.00%,3480.00%,8670.00%
6359471,2/22/2025,2025,694,Queens (NC),TRUE,280,Stetson,75,64,29,55,12,16,5,15,11,31,10,15,17,11,0,5270.00%,3330.00%,7500.00%,24,51,10,16,6,15,11,28,10,20,18,6,4,4710.00%,4000.00%,6250.00%
6359471,2/22/2025,2025,280,Stetson,FALSE,694,Queens (NC),64,75,24,51,10,16,6,15,11,28,10,20,18,6,4,4710.00%,4000.00%,6250.00%,29,55,12,16,5,15,11,31,10,15,17,11,0,5270.00%,3330.00%,7500.00%
6359484,2/22/2025,2025,2521,Alabama St.,TRUE,390,Florida A&M,40,48,16,46,5,8,3,14,11,35,7,24,14,6,5,3480.00%,2140.00%,6250.00%,17,58,10,12,4,17,17,36,8,17,18,11,3,2930.00%,2350.00%,8330.00%
6359484,2/22/2025,2025,390,Florida A&M,FALSE,2521,Alabama St.,48,40,17,58,10,12,4,17,17,36,8,17,18,11,3,2930.00%,2350.00%,8330.00%,16,46,5,8,3,14,11,35,7,24,14,6,5,3480.00%,2140.00%,6250.00%
6359494,2/22/2025,2025,833,Ball St.,TRUE,422,Kent St.,54,60,18,57,11,13,7,25,8,29,12,12,12,6,2,3160.00%,2800.00%,8460.00%,22,55,10,12,6,17,12,42,12,16,11,6,4,4000.00%,3530.00%,8330.00%
6359494,2/22/2025,2025,422,Kent St.,FALSE,833,Ball St.,60,54,22,55,10,12,6,17,12,42,12,16,11,6,4,4000.00%,3530.00%,8330.00%,18,57,11,13,7,25,8,29,12,12,12,6,2,3160.00%,2800.00%,8460.00%
6359590,2/22/2025,2025,568,Northern Ky.,TRUE,1578,Wright St.,62,68,23,50,9,17,7,20,6,29,15,15,17,6,2,4600.00%,3500.00%,5290.00%,23,56,13,17,9,25,7,31,15,12,14,6,2,4110.00%,3600.00%,7650.00%
6359590,2/22/2025,2025,1578,Wright St.,FALSE,568,Northern Ky.,68,62,23,56,13,17,9,25,7,31,15,12,14,6,2,4110.00%,3600.00%,7650.00%,23,50,9,17,7,20,6,29,15,15,17,6,2,4600.00%,3500.00%,5290.00%
6359639,2/22/2025,2025,2096,UC Riverside,TRUE,1052,Cal Poly,74,63,30,58,8,16,6,21,13,25,16,12,9,10,0,5170.00%,2860.00%,5000.00%,27,45,4,5,5,13,6,25,14,21,17,5,2,6000.00%,3850.00%,8000.00%
6359639,2/22/2025,2025,1052,Cal Poly,FALSE,2096,UC Riverside,63,74,27,45,4,5,5,13,6,25,14,21,17,5,2,6000.00%,3850.00%,8000.00%,30,58,8,16,6,21,13,25,16,12,9,10,0,5170.00%,2860.00%,5000.00%
6359659,2/22/2025,2025,780,Lafayette,TRUE,2171,Lehigh,61,75,23,50,5,6,10,23,3,24,15,13,10,7,3,4600.00%,4350.00%,8330.00%,26,56,12,12,11,25,9,34,21,11,11,10,2,4640.00%,4400.00%,10000.00%
6359659,2/22/2025,2025,2171,Lehigh,FALSE,780,Lafayette,75,61,26,56,12,12,11,25,9,34,21,11,11,10,2,4640.00%,4400.00%,10000.00%,23,50,5,6,10,23,3,24,15,13,10,7,3,4600.00%,4350.00%,8330.00%
6359706,2/22/2025,2025,733,ETSU,TRUE,1343,Chattanooga,46,51,19,59,5,5,3,25,14,34,7,15,10,10,2,3220.00%,1200.00%,10000.00%,19,42,9,10,4,17,3,29,7,17,14,8,3,4520.00%,2350.00%,9000.00%
6359706,2/22/2025,2025,1343,Chattanooga,FALSE,733,ETSU,51,46,19,42,9,10,4,17,3,29,7,17,14,8,3,4520.00%,2350.00%,9000.00%,19,59,5,5,3,25,14,34,7,15,10,10,2,3220.00%,1200.00%,10000.00%
6359718,2/22/2025,2025,557,Niagara,TRUE,1150,Marist,56,67,23,60,9,13,1,7,13,40,7,17,14,8,3,3830.00%,1430.00%,6920.00%,28,59,5,8,6,22,6,32,18,13,12,9,7,4750.00%,2730.00%,6250.00%
6359718,2/22/2025,2025,1150,Marist,FALSE,557,Niagara,67,56,28,59,5,8,6,22,6,32,18,13,12,9,7,4750.00%,2730.00%,6250.00%,23,60,9,13,1,7,13,40,7,17,14,8,3,3830.00%,1430.00%,6920.00%
6359735,2/22/2025,2025,2304,Radford,TRUE,1930,Presbyterian,71,78,24,56,15,18,8,15,7,29,12,19,18,10,2,4290.00%,5330.00%,8330.00%,30,61,11,16,7,19,11,38,13,16,17,8,5,4920.00%,3680.00%,6880.00%
6359735,2/22/2025,2025,1930,Presbyterian,FALSE,2304,Radford,78,71,30,61,11,16,7,19,11,38,13,16,17,8,5,4920.00%,3680.00%,6880.00%,24,56,15,18,8,15,7,29,12,19,18,10,2,4290.00%,5330.00%,8330.00%
6359745,2/22/2025,2025,1468,East Carolina,TRUE,916,North Texas,73,75,26,62,14,24,7,20,12,47,22,31,22,11,10,4190.00%,3500.00%,5830.00%,29,71,12,26,5,15,13,39,15,22,21,17,4,4080.00%,3330.00%,4620.00%
6359745,2/22/2025,2025,916,North Texas,FALSE,1468,East Carolina,75,73,29,71,12,26,5,15,13,39,15,22,21,17,4,4080.00%,3330.00%,4620.00%,26,62,14,24,7,20,12,47,22,31,22,11,10,4190.00%,3500.00%,5830.00%
