gameId,date,season,teamId,team,isHome,opponentId,opponent,team_points,opp_points,team_fieldGoalsMade,team_fieldGoalsAttempted,team_freeThrowsMade,team_freeThrowsAttempted,team_threePointsMade,team_threePointsAttempted,team_offensiveRebounds,team_totalRebounds,team_assists,team_turnovers,team_personalFouls,team_steals,team_blockedShots,team_fieldGoalPercentage,team_threePointPercentage,team_freeThrowPercentage,opp_fieldGoalsMade,opp_fieldGoalsAttempted,opp_freeThrowsMade,opp_freeThrowsAttempted,opp_threePointsMade,opp_threePointsAttempted,opp_offensiveRebounds,opp_totalRebounds,opp_assists,opp_turnovers,opp_personalFouls,opp_steals,opp_blockedShots,opp_fieldGoalPercentage,opp_threePointPercentage,opp_freeThrowPercentage
6519844,2025-12-03,2026,1334,Southern U.,False,825,Arizona,63,57,25,57,8,10,5,17,8,31,18,19,19,12,2,43.9%,29.4%,80.0%,21,51,12,17,3,13,9,34,12,24,16,10,2,41.2%,23.1%,70.6%
6519922,2025-12-03,2026,1972,Portland St.,True,610,South Dakota,51,75,13,59,18,21,7,20,11,29,6,8,19,3,3,22.0%,35.0%,85.7%,27,59,14,20,7,16,17,54,14,13,18,4,7,45.8%,43.8%,70.0%
6519922,2025-12-03,2026,610,South Dakota,False,1972,Portland St.,75,51,27,59,14,20,7,16,17,54,14,13,18,4,7,45.8%,43.8%,70.0%,13,59,18,21,7,20,11,29,6,8,19,3,3,22.0%,35.0%,85.7%
6520051,2025-12-03,2026,1517,La Salle,True,2683,VCU,70,62,27,65,9,10,7,31,13,35,21,15,14,8,6,41.5%,22.6%,90.0%,22,60,11,12,7,17,15,40,16,21,15,7,2,36.7%,41.2%,91.7%
6520051,2025-12-03,2026,2683,VCU,False,1517,La Salle,62,70,22,60,11,12,7,17,15,40,16,21,15,7,2,36.7%,41.2%,91.7%,27,65,9,10,7,31,13,35,21,15,14,8,6,41.5%,22.6%,90.0%
6520136,2025-12-03,2026,1946,Morehead St.,True,2270,Murray St.,78,85,30,62,8,15,10,22,5,34,19,19,17,7,2,48.4%,45.5%,53.3%,31,72,15,19,8,33,12,42,11,14,17,12,2,43.1%,24.2%,79.0%
6520136,2025-12-03,2026,2270,Murray St.,False,1946,Morehead St.,85,78,31,72,15,19,8,33,12,42,11,14,17,12,2,43.1%,24.2%,79.0%,30,62,8,15,10,22,5,34,19,19,17,7,2,48.4%,45.5%,53.3%
6529113,2025-12-03,2026,214,UNI,True,2160,Illinois St.,68,54,24,55,11,14,9,27,5,37,10,14,14,11,6,43.6%,33.3%,78.6%,20,60,8,12,6,17,11,37,11,16,15,7,4,33.3%,35.3%,66.7%
6529113,2025-12-03,2026,2160,Illinois St.,False,214,UNI,54,68,20,60,8,12,6,17,11,37,11,16,15,7,4,33.3%,35.3%,66.7%,24,55,11,14,9,27,5,37,10,14,14,11,6,43.6%,33.3%,78.6%
6529218,2025-12-03,2026,409,Idaho St.,True,1263,Omaha,74,43,26,76,14,18,8,30,28,57,22,11,10,8,6,34.2%,26.7%,77.8%,17,53,4,6,5,20,6,27,6,17,16,3,4,32.1%,25.0%,66.7%
6529218,2025-12-03,2026,1263,Omaha,False,409,Idaho St.,43,74,17,53,4,6,5,20,6,27,6,17,16,3,4,32.1%,25.0%,66.7%,26,76,14,18,8,30,28,57,22,11,10,8,6,34.2%,26.7%,77.8%
6529294,2025-12-03,2026,1069,UCF,True,280,Stetson,67,70,27,66,8,11,5,14,17,42,16,12,16,5,5,40.9%,35.7%,72.7%,25,57,13,20,7,20,9,32,8,9,13,4,1,43.9%,35.0%,65.0%
6529294,2025-12-03,2026,280,Stetson,False,1069,UCF,70,67,25,57,13,20,7,20,9,32,8,9,13,4,1,43.9%,35.0%,65.0%,27,66,8,11,5,14,17,42,16,12,16,5,5,40.9%,35.7%,72.7%
6529478,2025-12-03,2026,833,Ball St.,True,1387968,Oakland City,119,34,49,96,11,14,10,36,30,69,34,14,17,18,4,51.0%,27.8%,78.6%,11,54,9,14,3,19,6,25,6,31,16,4,1,20.4%,15.8%,64.3%
6529478,2025-12-03,2026,1387968,Oakland City,False,833,Ball St.,34,119,11,54,9,14,3,19,6,25,6,31,16,4,1,20.4%,15.8%,64.3%,49,96,11,14,10,36,30,69,34,14,17,18,4,51.0%,27.8%,78.6%
6530282,2025-12-03,2026,451,UAB,True,1331,Southern Ill.,81,54,30,57,6,10,15,32,7,34,21,13,15,5,2,52.6%,46.9%,60.0%,20,59,11,14,3,10,12,34,8,15,16,7,2,33.9%,30.0%,78.6%
6530282,2025-12-03,2026,1331,Southern Ill.,False,451,UAB,54,81,20,59,11,14,3,10,12,34,8,15,16,7,2,33.9%,30.0%,78.6%,30,57,6,10,15,32,7,34,21,13,15,5,2,52.6%,46.9%,60.0%
6530409,2025-12-03,2026,1310,Sacred Heart,True,1543,UAlbany,57,60,19,52,15,20,4,11,13,34,13,13,20,11,2,36.5%,36.4%,75.0%,19,46,11,16,11,19,8,31,15,17,16,6,7,41.3%,57.9%,68.8%
6530409,2025-12-03,2026,1543,UAlbany,False,1310,Sacred Heart,60,57,19,46,11,16,11,19,8,31,15,17,16,6,7,41.3%,57.9%,68.8%,19,52,15,20,4,11,13,34,13,13,20,11,2,36.5%,36.4%,75.0%
6530987,2025-12-03,2026,1101,Eastern Wash.,True,2122,Denver,66,65,26,59,9,12,5,19,14,48,11,24,17,6,2,44.1%,26.3%,75.0%,25,67,10,15,5,28,11,30,10,11,16,9,3,37.3%,17.9%,66.7%
6530987,2025-12-03,2026,2122,Denver,False,1101,Eastern Wash.,65,66,25,67,10,15,5,28,11,30,10,11,16,9,3,37.3%,17.9%,66.7%,26,59,9,12,5,19,14,48,11,24,17,6,2,44.1%,26.3%,75.0%
6531095,2025-12-03,2026,2142,George Mason,True,1796,Fordham,73,55,24,56,21,31,4,16,17,42,10,14,23,10,3,42.9%,25.0%,67.7%,17,56,18,29,3,12,18,37,5,20,25,5,0,30.4%,25.0%,62.1%
6531095,2025-12-03,2026,1796,Fordham,False,2142,George Mason,55,73,17,56,18,29,3,12,18,37,5,20,25,5,0,30.4%,25.0%,62.1%,24,56,21,31,4,16,17,42,10,14,23,10,3,42.9%,25.0%,67.7%
6534362,2025-12-03,2026,938,Richmond,True,432,Loyola Chicago,69,46,27,60,4,7,11,27,14,41,19,17,14,10,6,45.0%,40.7%,57.1%,18,51,5,13,5,14,9,28,12,20,16,9,3,35.3%,35.7%,38.5%
6534362,2025-12-03,2026,432,Loyola Chicago,False,938,Richmond,46,69,18,51,5,13,5,14,9,28,12,20,16,9,3,35.3%,35.7%,38.5%,27,60,4,7,11,27,14,41,19,17,14,10,6,45.0%,40.7%,57.1%
6534454,2025-12-03,2026,614,Southeast Mo. St.,True,53529,Harris-Stowe,116,34,44,83,18,28,10,27,19,51,24,15,19,22,4,53.0%,37.0%,64.3%,12,58,8,12,2,18,8,30,4,34,20,8,1,20.7%,11.1%,66.7%
6534454,2025-12-03,2026,53529,Harris-Stowe,False,614,Southeast Mo. St.,34,116,12,58,8,12,2,18,8,30,4,34,20,8,1,20.7%,11.1%,66.7%,44,83,18,28,10,27,19,51,24,15,19,22,4,53.0%,37.0%,64.3%
6515077,2025-12-04,2026,2093,UC Davis,True,2151,Hawaii,68,63,24,62,13,15,7,24,9,33,13,14,10,16,0,38.7%,29.2%,86.7%,24,53,5,6,10,30,5,34,12,25,12,6,4,45.3%,33.3%,83.3%
6515077,2025-12-04,2026,2151,Hawaii,False,2093,UC Davis,63,68,24,53,5,6,10,30,5,34,12,25,12,6,4,45.3%,33.3%,83.3%,24,62,13,15,7,24,9,33,13,14,10,16,0,38.7%,29.2%,86.7%
6515301,2025-12-04,2026,1856,Alabama A&M,True,2676,Tuskegee,64,44,22,53,18,26,2,8,13,29,9,18,18,18,3,41.5%,25.0%,69.2%,14,39,11,13,5,11,9,30,6,35,19,9,1,35.9%,45.5%,84.6%
6515301,2025-12-04,2026,2676,Tuskegee,False,1856,Alabama A&M,44,64,14,39,11,13,5,11,9,30,6,35,19,9,1,35.9%,45.5%,84.6%,22,53,18,26,2,8,13,29,9,18,18,18,3,41.5%,25.0%,69.2%
6515778,2025-12-04,2026,815,Alabama,True,2424,Clemson,72,48,27,58,11,16,7,18,10,39,15,6,11,5,3,46.6%,38.9%,68.8%,17,54,8,10,6,23,8,33,10,13,16,3,6,31.5%,26.1%,80.0%
6515778,2025-12-04,2026,2424,Clemson,False,815,Alabama,48,72,17,54,8,10,6,23,8,33,10,13,16,3,6,31.5%,26.1%,80.0%,27,58,11,16,7,18,10,39,15,6,11,5,3,46.6%,38.9%,68.8%
6515814,2025-12-04,2026,50,Ga. Southern,True,2398,North Florida,70,44,28,59,9,12,5,17,12,42,11,16,13,15,1,47.5%,29.4%,75.0%,18,50,2,3,6,16,3,23,10,22,15,9,2,36.0%,37.5%,66.7%
6515814,2025-12-04,2026,2398,North Florida,False,50,Ga. Southern,44,70,18,50,2,3,6,16,3,23,10,22,15,9,2,36.0%,37.5%,66.7%,28,59,9,12,5,17,12,42,11,16,13,15,1,47.5%,29.4%,75.0%
6515839,2025-12-04,2026,2462,Gonzaga,True,166,Grand Canyon,62,58,24,49,13,19,1,8,10,37,14,22,17,7,5,49.0%,12.5%,68.4%,22,61,9,15,5,19,12,30,11,16,25,15,4,36.1%,26.3%,60.0%
6515839,2025-12-04,2026,166,Grand Canyon,False,2462,Gonzaga,58,62,22,61,9,15,5,19,12,30,11,16,25,15,4,36.1%,26.3%,60.0%,24,49,13,19,1,8,10,37,14,22,17,7,5,49.0%,12.5%,68.4%
6515852,2025-12-04,2026,2413,Long Beach St.,True,1063,UC Santa Barbara,52,67,22,58,2,2,6,24,10,36,11,15,12,4,2,37.9%,25.0%,100.0%,23,61,7,12,14,28,12,38,19,11,5,5,0,37.7%,50.0%,58.3%
6515852,2025-12-04,2026,1063,UC Santa Barbara,False,2413,Long Beach St.,67,52,23,61,7,12,14,28,12,38,19,11,5,5,0,37.7%,50.0%,58.3%,22,58,2,2,6,24,10,36,11,15,12,4,2,37.9%,25.0%,100.0%
6515924,2025-12-04,2026,2375,Lipscomb,True,1345,UT Martin,60,63,21,57,8,13,10,30,8,29,10,17,19,6,5,36.8%,33.3%,61.5%,21,49,17,24,4,15,10,38,11,21,18,11,4,42.9%,26.7%,70.8%
6515924,2025-12-04,2026,1345,UT Martin,False,2375,Lipscomb,63,60,21,49,17,24,4,15,10,38,11,21,18,11,4,42.9%,26.7%,70.8%,21,57,8,13,10,30,8,29,10,17,19,6,5,36.8%,33.3%,61.5%
6515943,2025-12-04,2026,289,Texas,True,2271,North Carolina,79,64,29,63,17,21,4,9,13,30,15,8,14,11,6,46.0%,44.4%,81.0%,23,49,16,20,2,11,10,31,7,20,19,5,5,46.9%,18.2%,80.0%
6515943,2025-12-04,2026,2271,North Carolina,False,289,Texas,64,79,23,49,16,20,2,11,10,31,7,20,19,5,5,46.9%,18.2%,80.0%,29,63,17,21,4,9,13,30,15,8,14,11,6,46.0%,44.4%,81.0%
6516223,2025-12-04,2026,2096,UC Riverside,True,352,UC Irvine,40,77,14,58,8,10,4,23,11,39,5,24,15,8,2,24.1%,17.4%,80.0%,25,60,18,21,9,32,9,44,14,15,16,15,9,41.7%,28.1%,85.7%
6516223,2025-12-04,2026,352,UC Irvine,False,2096,UC Riverside,77,40,25,60,18,21,9,32,9,44,14,15,16,15,9,41.7%,28.1%,85.7%,14,58,8,10,4,23,11,39,5,24,15,8,2,24.1%,17.4%,80.0%
6516328,2025-12-04,2026,2006,SMU,True,1183,Arkansas,78,63,33,69,7,12,5,21,10,41,19,11,17,10,8,47.8%,23.8%,58.3%,22,76,12,18,7,24,25,55,12,17,18,3,3,28.9%,29.2%,66.7%
6516328,2025-12-04,2026,1183,Arkansas,False,2006,SMU,63,78,22,76,12,18,7,24,25,55,12,17,18,3,3,28.9%,29.2%,66.7%,33,69,7,12,5,21,10,41,19,11,17,10,8,47.8%,23.8%,58.3%
6516355,2025-12-04,2026,2200,Ole Miss,True,1284,Notre Dame,69,62,24,61,15,22,6,25,19,42,18,16,17,7,6,39.3%,24.0%,68.2%,24,55,12,12,2,7,8,27,10,13,20,12,2,43.6%,28.6%,100.0%
6516355,2025-12-04,2026,1284,Notre Dame,False,2200,Ole Miss,62,69,24,55,12,12,2,7,8,27,10,13,20,12,2,43.6%,28.6%,100.0%,24,61,15,22,6,25,19,42,18,16,17,7,6,39.3%,24.0%,68.2%
6516513,2025-12-04,2026,2668,Tennessee Tech,True,604,Samford,82,60,26,69,27,37,3,19,30,59,11,13,21,5,1,37.7%,15.8%,73.0%,21,53,13,21,5,20,5,21,7,13,26,4,3,39.6%,25.0%,61.9%
6516513,2025-12-04,2026,604,Samford,False,2668,Tennessee Tech,60,82,21,53,13,21,5,20,5,21,7,13,26,4,3,39.6%,25.0%,61.9%,26,69,27,37,3,19,30,59,11,13,21,5,1,37.7%,15.8%,73.0%
6516596,2025-12-04,2026,568,Northern Ky.,True,2232,Green Bay,60,70,19,64,15,16,7,30,19,39,8,17,20,13,4,29.7%,23.3%,93.8%,26,52,9,14,9,16,6,33,17,19,19,9,3,50.0%,56.3%,64.3%
6516596,2025-12-04,2026,2232,Green Bay,False,568,Northern Ky.,70,60,26,52,9,14,9,16,6,33,17,19,19,9,3,50.0%,56.3%,64.3%,19,64,15,16,7,30,19,39,8,17,20,13,4,29.7%,23.3%,93.8%
6516720,2025-12-04,2026,1910,Gardner-Webb,True,1416,Wofford,41,58,15,52,9,14,2,17,11,31,6,16,18,6,0,28.8%,11.8%,64.3%,19,44,12,18,8,20,7,35,17,16,12,4,3,43.2%,40.0%,66.7%
6516720,2025-12-04,2026,1416,Wofford,False,1910,Gardner-Webb,58,41,19,44,12,18,8,20,7,35,17,16,12,4,3,43.2%,40.0%,66.7%,15,52,9,14,2,17,11,31,6,16,18,6,0,28.8%,11.8%,64.3%
6516928,2025-12-04,2026,1966,Pacific,True,1767,Sacramento St.,67,54,27,67,9,13,4,17,20,43,16,12,16,7,3,40.3%,23.5%,69.2%,23,58,4,6,4,20,13,34,10,15,19,4,3,39.7%,20.0%,66.7%
6516928,2025-12-04,2026,1767,Sacramento St.,False,1966,Pacific,54,67,23,58,4,6,4,20,13,34,10,15,19,4,3,39.7%,20.0%,66.7%,27,67,9,13,4,17,20,43,16,12,16,7,3,40.3%,23.5%,69.2%
6517030,2025-12-04,2026,2652,SIUE,True,1371989,Calumet Col.,68,28,21,49,21,37,5,19,12,43,16,15,9,16,2,42.9%,26.3%,56.8%,11,53,4,9,2,20,13,35,4,28,25,12,2,20.8%,10.0%,44.4%
6517030,2025-12-04,2026,1371989,Calumet Col.,False,2652,SIUE,28,68,11,53,4,9,2,20,13,35,4,28,25,12,2,20.8%,10.0%,44.4%,21,49,21,37,5,19,12,43,16,15,9,16,2,42.9%,26.3%,56.8%
6517170,2025-12-04,2026,726,DePaul,True,436,Marquette,54,85,20,50,12,21,2,12,7,21,13,18,27,6,5,40.0%,16.7%,57.1%,28,55,22,30,7,18,11,36,21,18,18,8,4,50.9%,38.9%,73.3%
6517170,2025-12-04,2026,436,Marquette,False,726,DePaul,85,54,28,55,22,30,7,18,11,36,21,18,18,8,4,50.9%,38.9%,73.3%,20,50,12,21,2,12,7,21,13,18,27,6,5,40.0%,16.7%,57.1%
6517195,2025-12-04,2026,1723,Western Ill.,True,54003,St. Francis (IL),90,55,32,77,18,25,8,22,17,57,18,9,10,7,4,41.6%,36.4%,72.0%,17,64,13,15,8,20,7,34,11,14,20,7,4,26.6%,40.0%,86.7%
6517195,2025-12-04,2026,54003,St. Francis (IL),False,1723,Western Ill.,55,90,17,64,13,15,8,20,7,34,11,14,20,7,4,26.6%,40.0%,86.7%,32,77,18,25,8,22,17,57,18,9,10,7,4,41.6%,36.4%,72.0%
6517382,2025-12-04,2026,1170,Missouri,True,2092,California,68,67,25,60,13,14,5,12,12,38,9,8,12,6,1,41.7%,41.7%,92.9%,28,63,4,6,7,23,10,34,14,7,14,6,7,44.4%,30.4%,66.7%
6517382,2025-12-04,2026,2092,California,False,1170,Missouri,67,68,28,63,4,6,7,23,10,34,14,7,14,6,7,44.4%,30.4%,66.7%,25,60,13,14,5,12,12,38,9,8,12,6,1,41.7%,41.7%,92.9%
6517402,2025-12-04,2026,1096,Duke,True,1142,LSU,77,93,29,58,11,19,8,24,8,25,16,19,18,7,4,50.0%,33.3%,57.9%,37,62,14,16,5,11,9,34,18,18,20,7,3,59.7%,45.5%,87.5%
6517402,2025-12-04,2026,1142,LSU,False,1096,Duke,93,77,37,62,14,16,5,11,9,34,18,18,20,7,3,59.7%,45.5%,87.5%,29,58,11,19,8,24,8,25,16,19,18,7,4,50.0%,33.3%,57.9%
6517548,2025-12-04,2026,2319,St. John's (NY),True,724,Creighton,52,60,19,48,12,15,2,17,5,34,10,12,15,3,0,39.6%,11.8%,80.0%,20,56,9,12,11,33,5,30,16,5,12,5,1,35.7%,33.3%,75.0%
6517548,2025-12-04,2026,724,Creighton,False,2319,St. John's (NY),60,52,20,56,9,12,11,33,5,30,16,5,12,5,1,35.7%,33.3%,75.0%,19,48,12,15,2,17,5,34,10,12,15,3,0,39.6%,11.8%,80.0%
6517727,2025-12-04,2026,1885,Xavier,True,933,Providence,61,47,23,52,8,11,7,17,10,38,16,13,7,5,4,44.2%,41.2%,72.7%,20,63,4,4,3,20,13,34,16,10,15,7,2,31.8%,15.0%,100.0%
6517727,2025-12-04,2026,933,Providence,False,1885,Xavier,47,61,20,63,4,4,3,20,13,34,16,10,15,7,2,31.8%,15.0%,100.0%,23,52,8,11,7,17,10,38,16,13,7,5,4,44.2%,41.2%,72.7%
6517777,2025-12-04,2026,431,Louisiana Tech,True,609,South Alabama,82,80,24,53,26,31,8,21,10,30,17,16,21,9,1,45.3%,38.1%,83.9%,31,65,10,17,8,19,17,39,16,20,23,7,5,47.7%,42.1%,58.8%
6517777,2025-12-04,2026,609,South Alabama,False,431,Louisiana Tech,80,82,31,65,10,17,8,19,17,39,16,20,23,7,5,47.7%,42.1%,58.8%,24,53,26,31,8,21,10,30,17,16,21,9,1,45.3%,38.1%,83.9%
6517794,2025-12-04,2026,577,Penn,True,1146,Maine,58,35,22,61,9,11,5,22,11,44,14,12,15,9,8,36.1%,22.7%,81.8%,10,51,14,21,1,20,9,37,7,14,10,7,3,19.6%,5.0%,66.7%
6517794,2025-12-04,2026,1146,Maine,False,577,Penn,35,58,10,51,14,21,1,20,9,37,7,14,10,7,3,19.6%,5.0%,66.7%,22,61,9,11,5,22,11,44,14,12,15,9,8,36.1%,22.7%,81.8%
6517892,2025-12-04,2026,699,CSU Bakersfield,True,2089,CSUN,57,59,19,60,15,20,4,17,15,42,3,16,18,12,2,31.7%,23.5%,75.0%,21,54,8,13,9,22,7,35,10,19,23,8,6,38.9%,40.9%,61.5%
6517892,2025-12-04,2026,2089,CSUN,False,699,CSU Bakersfield,59,57,21,54,8,13,9,22,7,35,10,19,23,8,6,38.9%,40.9%,61.5%,19,60,15,20,4,17,15,42,3,16,18,12,2,31.7%,23.5%,75.0%
6517921,2025-12-04,2026,976,Virginia Tech,True,2138,Florida,68,64,27,67,11,15,3,15,12,39,16,16,17,6,4,40.3%,20.0%,73.3%,25,58,8,16,6,14,9,38,9,22,22,12,3,43.1%,42.9%,50.0%
6517921,2025-12-04,2026,2138,Florida,False,976,Virginia Tech,64,68,25,58,8,16,6,14,9,38,9,22,22,12,3,43.1%,42.9%,50.0%,27,67,11,15,3,15,12,39,16,16,17,6,4,40.3%,20.0%,73.3%
6517935,2025-12-04,2026,264,Seton Hall,True,2542,Butler,70,51,29,66,5,10,7,16,14,45,16,16,17,12,6,43.9%,43.8%,50.0%,18,54,9,11,6,24,5,30,11,19,18,7,4,33.3%,25.0%,81.8%
6517935,2025-12-04,2026,2542,Butler,False,264,Seton Hall,51,70,18,54,9,11,6,24,5,30,11,19,18,7,4,33.3%,25.0%,81.8%,29,66,5,10,7,16,14,45,16,16,17,12,6,43.9%,43.8%,50.0%
6518341,2025-12-04,2026,1803,Georgetown,True,638,Villanova,69,76,23,66,19,27,4,16,17,39,4,18,22,9,3,34.8%,25.0%,70.4%,28,61,14,18,6,21,11,42,16,22,23,10,6,45.9%,28.6%,77.8%
6518341,2025-12-04,2026,638,Villanova,False,1803,Georgetown,76,69,28,61,14,18,6,21,11,42,16,22,23,10,6,45.9%,28.6%,77.8%,23,66,19,27,4,16,17,39,4,18,22,9,3,34.8%,25.0%,70.4%
6518342,2025-12-04,2026,2199,Mississippi St.,True,2298,Pittsburgh,79,44,33,73,6,9,7,22,11,51,18,8,14,9,5,45.2%,31.8%,66.7%,13,59,11,19,7,17,11,41,7,18,10,4,3,22.0%,41.2%,57.9%
6518342,2025-12-04,2026,2298,Pittsburgh,False,2199,Mississippi St.,44,79,13,59,11,19,7,17,11,41,7,18,10,4,3,22.0%,41.2%,57.9%,33,73,6,9,7,22,11,51,18,8,14,9,5,45.2%,31.8%,66.7%
6518426,2025-12-04,2026,2304,Radford,True,1711,Navy,97,84,35,78,15,16,12,30,11,41,18,12,16,10,2,44.9%,40.0%,93.8%,32,72,9,14,11,27,14,47,14,22,18,4,2,44.4%,40.7%,64.3%
6518426,2025-12-04,2026,1711,Navy,False,2304,Radford,84,97,32,72,9,14,11,27,14,47,14,22,18,4,2,44.4%,40.7%,64.3%,35,78,15,16,12,30,11,41,18,12,16,10,2,44.9%,40.0%,93.8%
6518694,2025-12-04,2026,1086,Colorado St.,True,2025,Utah,58,70,20,49,13,16,5,15,3,26,9,13,13,6,0,40.8%,33.3%,81.3%,25,50,7,11,13,27,5,32,16,15,16,8,3,50.0%,48.1%,63.6%
6518694,2025-12-04,2026,2025,Utah,False,1086,Colorado St.,70,58,25,50,7,11,13,27,5,32,16,15,16,8,3,50.0%,48.1%,63.6%,20,49,13,16,5,15,3,26,9,13,13,6,0,40.8%,33.3%,81.3%
6518742,2025-12-04,2026,1052,Cal Poly,True,1438,Cal St. Fullerton,64,96,20,51,20,22,4,18,14,34,13,37,17,8,2,39.2%,22.2%,90.9%,33,68,23,27,7,18,17,35,18,19,23,23,5,48.5%,38.9%,85.2%
6518742,2025-12-04,2026,1438,Cal St. Fullerton,False,1052,Cal Poly,96,64,33,68,23,27,7,18,17,35,18,19,23,23,5,48.5%,38.9%,85.2%,20,51,20,22,4,18,14,34,13,37,17,8,2,39.2%,22.2%,90.9%
6518823,2025-12-04,2026,967,Tulane,True,1335,Missouri St.,66,72,24,53,8,13,10,18,4,29,18,20,24,6,0,45.3%,55.6%,61.5%,25,62,19,26,3,18,14,41,18,14,13,11,5,40.3%,16.7%,73.1%
6518823,2025-12-04,2026,1335,Missouri St.,False,967,Tulane,72,66,25,62,19,26,3,18,14,41,18,14,13,11,5,40.3%,16.7%,73.1%,24,53,8,13,10,18,4,29,18,20,24,6,0,45.3%,55.6%,61.5%
6518879,2025-12-04,2026,34,Detroit Mercy,True,363,Cleveland St.,76,68,27,46,18,28,4,11,10,35,13,19,18,4,0,58.7%,36.4%,64.3%,25,56,13,17,5,23,7,23,13,14,24,9,2,44.6%,21.7%,76.5%
6518879,2025-12-04,2026,363,Cleveland St.,False,34,Detroit Mercy,68,76,25,56,13,17,5,23,7,23,13,14,24,9,2,44.6%,21.7%,76.5%,27,46,18,28,4,11,10,35,13,19,18,4,0,58.7%,36.4%,64.3%
6518938,2025-12-04,2026,2656,Southern Utah,True,1270,New Mexico St.,69,59,21,55,21,26,6,20,12,43,13,19,14,9,4,38.2%,30.0%,80.8%,22,59,9,16,6,16,8,33,10,20,28,6,3,37.3%,37.5%,56.3%
6518938,2025-12-04,2026,1270,New Mexico St.,False,2656,Southern Utah,59,69,22,59,9,16,6,16,8,33,10,20,28,6,3,37.3%,37.5%,56.3%,21,55,21,26,6,20,12,43,13,19,14,9,4,38.2%,30.0%,80.8%
6519077,2025-12-04,2026,1708,Tulsa,True,1850,Mississippi Val.,101,53,37,72,12,16,15,32,21,54,21,21,21,13,7,51.4%,46.9%,75.0%,18,57,12,21,5,16,9,25,7,22,17,9,4,31.6%,31.3%,57.1%
6519077,2025-12-04,2026,1850,Mississippi Val.,False,1708,Tulsa,53,101,18,57,12,21,5,16,9,25,7,22,17,9,4,31.6%,31.3%,57.1%,37,72,12,16,15,32,21,54,21,21,21,13,7,51.4%,46.9%,75.0%
6519120,2025-12-04,2026,2394,Ark.-Pine Bluff,True,1388176,Ark. Baptist,85,51,36,75,10,17,3,20,23,56,26,31,22,18,4,48.0%,15.0%,58.8%,16,50,15,25,4,13,6,28,10,29,12,9,1,32.0%,30.8%,60.0%
6519120,2025-12-04,2026,1388176,Ark. Baptist,False,2394,Ark.-Pine Bluff,51,85,16,50,15,25,4,13,6,28,10,29,12,9,1,32.0%,30.8%,60.0%,36,75,10,17,3,20,23,56,26,31,22,18,4,48.0%,15.0%,58.8%
6519718,2025-12-04,2026,1682,San Jose St.,True,1992,Saint Mary's (CA),53,58,18,58,10,14,7,26,14,34,10,14,14,8,4,31.0%,26.9%,71.4%,23,54,9,11,3,13,12,40,14,16,15,9,2,42.6%,23.1%,81.8%
6519718,2025-12-04,2026,1992,Saint Mary's (CA),False,1682,San Jose St.,58,53,23,54,9,11,3,13,12,40,14,16,15,9,2,42.6%,23.1%,81.8%,18,58,10,14,7,26,14,34,10,14,14,8,4,31.0%,26.9%,71.4%
6519966,2025-12-04,2026,1706,Towson,True,789,Loyola Maryland,63,64,21,64,12,17,9,26,8,33,11,15,20,8,1,32.8%,34.6%,70.6%,22,65,18,21,2,11,17,50,8,19,14,8,4,33.9%,18.2%,85.7%
6519966,2025-12-04,2026,789,Loyola Maryland,False,1706,Towson,64,63,22,65,18,21,2,11,17,50,8,19,14,8,4,33.9%,18.2%,85.7%,21,64,12,17,9,26,8,33,11,15,20,8,1,32.8%,34.6%,70.6%
6520045,2025-12-04,2026,2176,Louisville,True,272,South Carolina,77,79,31,65,6,10,9,23,11,34,11,12,16,3,1,47.7%,39.1%,60.0%,30,61,11,17,8,16,10,34,19,12,10,4,1,49.2%,50.0%,64.7%
6520045,2025-12-04,2026,272,South Carolina,False,2176,Louisville,79,77,30,61,11,17,8,16,10,34,19,12,10,4,1,49.2%,50.0%,64.7%,31,65,6,10,9,23,11,34,11,12,16,3,1,47.7%,39.1%,60.0%
6529122,2025-12-04,2026,2453,FDU,True,780,Lafayette,69,61,27,64,0,2,15,32,13,36,16,9,10,6,4,42.2%,46.9%,0.0%,24,52,7,10,6,16,6,30,3,10,9,2,1,46.2%,37.5%,70.0%
6529122,2025-12-04,2026,780,Lafayette,False,2453,FDU,61,69,24,52,7,10,6,16,6,30,3,10,9,2,1,46.2%,37.5%,70.0%,27,64,0,2,15,32,13,36,16,9,10,6,4,42.2%,46.9%,0.0%
6515107,2025-12-05,2026,144,Milwaukee,True,1888,Youngstown St.,56,68,21,56,11,19,3,17,10,32,6,12,22,3,0,37.5%,17.6%,57.9%,26,51,12,20,4,15,5,35,14,10,19,7,6,51.0%,26.7%,60.0%
6515107,2025-12-05,2026,1888,Youngstown St.,False,144,Milwaukee,68,56,26,51,12,20,4,15,5,35,14,10,19,7,6,51.0%,26.7%,60.0%,21,56,11,19,3,17,10,32,6,12,22,3,0,37.5%,17.6%,57.9%
6515169,2025-12-05,2026,2650,South Fla.,True,2155,Houston Christian,91,58,31,60,24,29,5,14,12,43,18,9,18,8,8,51.7%,35.7%,82.8%,21,52,9,18,7,20,6,23,15,18,20,6,1,40.4%,35.0%,50.0%
6515169,2025-12-05,2026,2155,Houston Christian,False,2650,South Fla.,58,91,21,52,9,18,7,20,6,23,15,18,20,6,1,40.4%,35.0%,50.0%,31,60,24,29,5,14,12,43,18,9,18,8,8,51.7%,35.7%,82.8%
