gameId,date,season,team,isHome,opponent
6529542,11/10/2025,2026,Minot St.,FALSE,Montana St.
6529542,11/10/2025,2026,Montana St.,TRUE,Minot St.
6529207,11/10/2025,2026,Walsh,FALSE,Kent St.
6529207,11/10/2025,2026,Kent St.,TRUE,Walsh
6517053,11/10/2025,2026,New Hampshire,FALSE,Colgate
6517053,11/10/2025,2026,Colgate,TRUE,New Hampshire
6519102,11/10/2025,2026,Saint Peter's,FALSE,Fordham
6519102,11/10/2025,2026,Fordham,TRUE,Saint Peter's
6519539,11/10/2025,2026,Emmanuel (MA),FALSE,Rhode Island
6519539,11/10/2025,2026,Rhode Island,TRUE,Emmanuel (MA)
6520124,11/10/2025,2026,Penn,FALSE,Delaware St.
6520124,11/10/2025,2026,Delaware St.,TRUE,Penn
6516950,11/10/2025,2026,Miami (OH),FALSE,Oakland
6516950,11/10/2025,2026,Oakland,TRUE,Miami (OH)
6520061,11/10/2025,2026,USC Upstate,FALSE,Georgia
6520061,11/10/2025,2026,Georgia,TRUE,USC Upstate
6530332,11/10/2025,2026,Dartmouth,FALSE,UAlbany
6530332,11/10/2025,2026,UAlbany,TRUE,Dartmouth
6515350,11/10/2025,2026,Gardner-Webb,FALSE,Mercer
6515350,11/10/2025,2026,Mercer,TRUE,Gardner-Webb
