season,team,conference,off_plays,off_drives,off_ppa,off_totalPPA,off_successRate,off_explosiveness,off_powerSuccess,off_stuffRate,off_lineYards,off_lineYardsTotal,off_secondLevelYards,off_secondLevelYardsTotal,off_openFieldYards,off_openFieldYardsTotal,off_totalOpportunies,off_pointsPerOpportunity,off_fieldPosition,off_havoc,off_standardDowns,off_passingDowns,off_rushingPlays,off_passingPlays,def_plays,def_drives,def_ppa,def_totalPPA,def_successRate,def_explosiveness,def_powerSuccess,def_stuffRate,def_lineYards,def_lineYardsTotal,def_secondLevelYards,def_secondLevelYardsTotal,def_openFieldYards,def_openFieldYardsTotal,def_totalOpportunies,def_pointsPerOpportunity,def_fieldPosition,def_havoc,def_standardDowns,def_passingDowns,def_rushingPlays,def_passingPlays
2025,Ball State,Mid-American,100,21,-0.11950348967482449,-11.95034896748245,0.22,1.1740465984126465,1.0,0.3,1.5933333333333333,96,0.6,36,0.5,30,5,0.6,"{'averageStart': 75.2, 'averagePredictedPoints': 0.986}","{'total': 0.24, 'frontSeven': 0.23, 'db': 0.01}","{'rate': 0.56, 'ppa': -0.13376966645246446, 'successRate': 0.30357142857142855, 'explosiveness': 1.0140153609080023}","{'rate': 0.44, 'ppa': -0.10134653741237362, 'successRate': 0.11363636363636363, 'explosiveness': 1.7181528059284372}","{'rate': 0.6, 'ppa': -0.17423209492622163, 'totalPPA': -10.453925695573298, 'successRate': 0.21666666666666667, 'explosiveness': 0.9707507885250417}","{'rate': 0.4, 'ppa': -0.037410581797728784, 'totalPPA': -1.4964232719091515, 'successRate': 0.225, 'explosiveness': 1.4676961015836314}",124,22,0.4132013448283259,51.23696675871241,0.5483870967741935,1.2582551477885158,0.7272727272727273,0.288135593220339,2.571186440677966,152,1.2033898305084747,71,2.288135593220339,0,11,4.7272727272727275,"{'averageStart': 71.4, 'averagePredictedPoints': -1.309}","{'total': 0.194, 'frontSeven': 0.153, 'db': 0.04}","{'rate': 0.7338709677419355, 'ppa': 0.397157825068188, 'successRate': 0.5934065934065934, 'explosiveness': 1.2127138511851412}","{'rate': 0.2661290322580645, 'ppa': 0.4574425659850698, 'totalPPA': 34.78867954378702, 'successRate': 0.42424242424242425, 'explosiveness': 1.4339144346872463}","{'rate': 0.47580645161290325, 'ppa': 0.2787845290665321, 'totalPPA': 16.448287214925394, 'successRate': 0.4745762711864407, 'explosiveness': 1.1688443827307677}","{'rate': 0.5241935483870968, 'ppa': 0.5352104545198002, 'totalPPA': 34.78867954378702, 'successRate': 0.6153846153846154, 'explosiveness': 1.3208426833289393}"
2025,Baylor,Big 12,161,24,0.2763959463562695,44.49974736335939,0.453416149068323,1.424901313823696,0.6666666666666666,0.18518518518518517,2.998148148148148,162,0.8333333333333334,45,0.37037037037037035,20,13,3.6923076923076925,"{'averageStart': 74.1, 'averagePredictedPoints': 1.052}","{'total': 0.143, 'frontSeven': 0.081, 'db': 0.062}","{'rate': 0.6832298136645962, 'ppa': 0.1082469550289837, 'successRate': 0.4636363636363636, 'explosiveness': 1.1813595147899187}","{'rate': 0.3167701863354037, 'ppa': 0.6390702413759056, 'successRate': 0.43137254901960786, 'explosiveness': 1.9894754843110882}","{'rate': 0.33540372670807456, 'ppa': -0.024958440270937327, 'totalPPA': -1.3477557746306157, 'successRate': 0.37037037037037035, 'explosiveness': 0.9230248810374196}","{'rate': 0.6521739130434783, 'ppa': 0.44942641714471865, 'totalPPA': 47.18977380019546, 'successRate': 0.5047619047619047, 'explosiveness': 1.6142886469505924}",133,24,0.2764274821496764,36.764855125906955,0.5037593984962406,1.1634020655648858,1.0,0.12087912087912088,3.4505494505494503,314,1.2967032967032968,118,1.120879120879121,0,11,4.363636363636363,"{'averageStart': 69.5, 'averagePredictedPoints': -1.434}","{'total': 0.105, 'frontSeven': 0.06, 'db': 0.045}","{'rate': 0.7819548872180451, 'ppa': 0.29305625182562356, 'successRate': 0.5769230769230769, 'explosiveness': 1.0894704710028564}","{'rate': 0.21804511278195488, 'ppa': 0.21679327365662443, 'totalPPA': 20.12252618616447, 'successRate': 0.2413793103448276, 'explosiveness': 1.7971014475251388}","{'rate': 0.6842105263157895, 'ppa': 0.2276661542156199, 'totalPPA': 20.71762003362141, 'successRate': 0.5274725274725275, 'explosiveness': 0.8936591445128343}","{'rate': 0.2932330827067669, 'ppa': 0.5159622099016531, 'totalPPA': 20.12252618616447, 'successRate': 0.46153846153846156, 'explosiveness': 1.6770988685656711}"
2025,Boise State,Mountain West,154,27,0.19801720118914032,30.494648983127608,0.44805194805194803,1.2341811536771372,0.8,0.2727272727272727,2.827272727272727,218,1.2597402597402596,97,2.3896103896103895,184,16,2.8125,"{'averageStart': 67, 'averagePredictedPoints': 1.642}","{'total': 0.156, 'frontSeven': 0.097, 'db': 0.058}","{'rate': 0.6363636363636364, 'ppa': 0.16679136992422192, 'successRate': 0.5, 'explosiveness': 1.0375006499488024}","{'rate': 0.36363636363636365, 'ppa': 0.25266240590274747, 'successRate': 0.35714285714285715, 'explosiveness': 1.7160483878115576}","{'rate': 0.5, 'ppa': 0.11802849468516434, 'totalPPA': 9.088194090757653, 'successRate': 0.4805194805194805, 'explosiveness': 0.9845384199789387}","{'rate': 0.5, 'ppa': 0.2780059076931163, 'totalPPA': 21.406454892369954, 'successRate': 0.4155844155844156, 'explosiveness': 1.5228305645156792}",122,26,0.13009346875290734,15.871403187854694,0.30327868852459017,1.7095456414374706,0.5555555555555556,0.21428571428571427,2.925,164,1.1071428571428572,62,1.5178571428571428,0,9,4.555555555555555,"{'averageStart': 73, 'averagePredictedPoints': -1.177}","{'total': 0.172, 'frontSeven': 0.131, 'db': 0.041}","{'rate': 0.5327868852459017, 'ppa': 0.1270722686843134, 'successRate': 0.4153846153846154, 'explosiveness': 1.3066829737493673}","{'rate': 0.4672131147540984, 'ppa': 0.1335386969013039, 'totalPPA': 3.9941406288565333, 'successRate': 0.17543859649122806, 'explosiveness': 2.7972748441953494}","{'rate': 0.45901639344262296, 'ppa': 0.2120939742678243, 'totalPPA': 11.877262558998162, 'successRate': 0.35714285714285715, 'explosiveness': 1.5122977954361971}","{'rate': 0.5409836065573771, 'ppa': 0.06051728225540202, 'totalPPA': 3.9941406288565333, 'successRate': 0.25757575757575757, 'explosiveness': 1.9416019308507335}"
2025,Boston College,ACC,155,27,0.37715896229579776,58.459639155848656,0.5161290322580645,1.173404184227058,0.8333333333333334,0.16176470588235295,2.302941176470588,157,0.5441176470588235,37,0.6617647058823529,45,15,5.066666666666666,"{'averageStart': 66.6, 'averagePredictedPoints': 1.677}","{'total': 0.103, 'frontSeven': 0.058, 'db': 0.045}","{'rate': 0.7290322580645161, 'ppa': 0.2741891671389346, 'successRate': 0.5752212389380531, 'explosiveness': 0.9360937508032671}","{'rate': 0.2709677419354839, 'ppa': 0.6541967445035487, 'successRate': 0.35714285714285715, 'explosiveness': 2.2017493957301513}","{'rate': 0.43870967741935485, 'ppa': -0.05789401787515875, 'totalPPA': -3.936793215510795, 'successRate': 0.38235294117647056, 'explosiveness': 0.6165759109809329}","{'rate': 0.5483870967741935, 'ppa': 0.702820617325899, 'totalPPA': 59.73975247270141, 'successRate': 0.6235294117647059, 'explosiveness': 1.4016962205199173}",133,28,-0.03227033619991256,-4.29195471458837,0.3082706766917293,1.229270069989269,0.5714285714285714,0.2833333333333333,2.245,135,0.85,51,0.5666666666666667,0,4,5.0,"{'averageStart': 75.7, 'averagePredictedPoints': -0.921}","{'total': 0.211, 'frontSeven': 0.143, 'db': 0.068}","{'rate': 0.631578947368421, 'ppa': -0.17591601356514788, 'successRate': 0.32142857142857145, 'explosiveness': 0.7695230632397697}","{'rate': 0.3684210526315789, 'ppa': 0.21397939642620514, 'totalPPA': -0.869275954431858, 'successRate': 0.2857142857142857, 'explosiveness': 2.115925011577589}","{'rate': 0.45112781954887216, 'ppa': -0.04583869346709211, 'totalPPA': -2.7503216080255264, 'successRate': 0.3333333333333333, 'explosiveness': 0.8218977166039474}","{'rate': 0.5413533834586466, 'ppa': -0.012073277144886917, 'totalPPA': -0.869275954431858, 'successRate': 0.2916666666666667, 'explosiveness': 1.6172437398800512}"
2025,Bowling Green,Mid-American,131,20,0.06002184110478133,7.862861184726354,0.4122137404580153,0.9968463515997866,0.5833333333333334,0.17142857142857143,2.908571428571429,204,0.8714285714285714,61,0.5285714285714286,37,11,3.2727272727272725,"{'averageStart': 66.2, 'averagePredictedPoints': 1.76}","{'total': 0.13, 'frontSeven': 0.107, 'db': 0.023}","{'rate': 0.6946564885496184, 'ppa': 0.013628000631613955, 'successRate': 0.46153846153846156, 'explosiveness': 0.8873753800797844}","{'rate': 0.3053435114503817, 'ppa': 0.1655678281812371, 'successRate': 0.3, 'explosiveness': 1.3799947519197941}","{'rate': 0.5343511450381679, 'ppa': -0.07609963887160585, 'totalPPA': -5.32697472101241, 'successRate': 0.37142857142857144, 'explosiveness': 0.8277428944732788}","{'rate': 0.46564885496183206, 'ppa': 0.21622681812686498, 'totalPPA': 13.189835905738764, 'successRate': 0.45901639344262296, 'explosiveness': 1.1538709903601154}",110,23,0.15704241763048285,17.274665939353113,0.33636363636363636,1.408501789471275,0.8,0.2545454545454545,2.347272727272727,129,0.6363636363636364,35,0.16363636363636364,0,9,3.7777777777777777,"{'averageStart': 76.7, 'averagePredictedPoints': -0.97}","{'total': 0.164, 'frontSeven': 0.136, 'db': 0.027}","{'rate': 0.6818181818181818, 'ppa': -0.07442830151946019, 'successRate': 0.3333333333333333, 'explosiveness': 0.9243829724835946}","{'rate': 0.3181818181818182, 'ppa': 0.6530511015232179, 'totalPPA': 24.619690978963764, 'successRate': 0.34285714285714286, 'explosiveness': 2.4170826581956093}","{'rate': 0.5, 'ppa': -0.13354590981110273, 'totalPPA': -7.3450250396106505, 'successRate': 0.2909090909090909, 'explosiveness': 0.6920364554182656}","{'rate': 0.5, 'ppa': 0.44763074507206846, 'totalPPA': 24.619690978963764, 'successRate': 0.38181818181818183, 'explosiveness': 1.9543801392259488}"
2025,Buffalo,Mid-American,183,23,0.19293494166683783,35.30709432503132,0.45901639344262296,1.0205326964455068,0.8571428571428571,0.08264462809917356,3.456198347107438,418,0.9834710743801653,119,0.743801652892562,90,13,4.230769230769231,"{'averageStart': 67.7, 'averagePredictedPoints': 1.61}","{'total': 0.109, 'frontSeven': 0.06, 'db': 0.049}","{'rate': 0.7377049180327869, 'ppa': 0.16210332449087939, 'successRate': 0.5037037037037037, 'explosiveness': 0.9274729870908457}","{'rate': 0.26229508196721313, 'ppa': 0.2796488649742209, 'successRate': 0.3333333333333333, 'explosiveness': 1.4160364612028165}","{'rate': 0.6612021857923497, 'ppa': 0.20385354216896692, 'totalPPA': 24.666278602444997, 'successRate': 0.5289256198347108, 'explosiveness': 0.8018839898558625}","{'rate': 0.32786885245901637, 'ppa': 0.23883462865760835, 'totalPPA': 14.3300777194565, 'successRate': 0.3333333333333333, 'explosiveness': 1.7202085575323685}",163,25,0.07320458466021794,11.932347299615525,0.3619631901840491,1.1740231936092944,0.7272727272727273,0.18055555555555555,2.5652777777777778,185,0.5555555555555556,40,0.16666666666666666,0,11,2.090909090909091,"{'averageStart': 68, 'averagePredictedPoints': -1.515}","{'total': 0.123, 'frontSeven': 0.067, 'db': 0.055}","{'rate': 0.6257668711656442, 'ppa': 0.041478860697062116, 'successRate': 0.4215686274509804, 'explosiveness': 1.0304263442221515}","{'rate': 0.37423312883435583, 'ppa': 0.12625415587729819, 'totalPPA': 27.004200676241364, 'successRate': 0.26229508196721313, 'explosiveness': 1.559939726337241}","{'rate': 0.44171779141104295, 'ppa': -0.15797385825267352, 'totalPPA': -11.374117794192493, 'successRate': 0.3194444444444444, 'explosiveness': 0.6202003229810346}","{'rate': 0.5521472392638037, 'ppa': 0.3000466741804596, 'totalPPA': 27.004200676241364, 'successRate': 0.4, 'explosiveness': 1.5278544720662381}"
2025,BYU,Big 12,134,22,0.36601996409153387,49.04667518826554,0.5,1.2916655239298322,0.8888888888888888,0.09302325581395349,3.83953488372093,330,1.5465116279069766,133,2.7906976744186047,240,18,4.5,"{'averageStart': 64.2, 'averagePredictedPoints': 1.894}","{'total': 0.082, 'frontSeven': 0.06, 'db': 0.022}","{'rate': 0.7388059701492538, 'ppa': 0.46840184672830815, 'successRate': 0.5757575757575758, 'explosiveness': 1.2462593389565666}","{'rate': 0.26119402985074625, 'ppa': 0.07642549606180087, 'successRate': 0.2857142857142857, 'explosiveness': 1.5504807782774461}","{'rate': 0.6417910447761194, 'ppa': 0.47503408401618913, 'totalPPA': 40.85293122539227, 'successRate': 0.5232558139534884, 'explosiveness': 1.2605309777302012}","{'rate': 0.3582089552238806, 'ppa': 0.17070299922652643, 'totalPPA': 8.193743962873269, 'successRate': 0.4583333333333333, 'explosiveness': 1.355349822974532}",99,25,-0.17942389076004403,-17.76296518524436,0.25252525252525254,0.9046033367321439,0.6666666666666666,0.5,0.4,18,0.4090909090909091,18,0.18181818181818182,0,4,0.75,"{'averageStart': 76.2, 'averagePredictedPoints': -0.935}","{'total': 0.242, 'frontSeven': 0.212, 'db': 0.03}","{'rate': 0.5959595959595959, 'ppa': -0.18502485820295192, 'successRate': 0.3559322033898305, 'explosiveness': 0.7970867015456228}","{'rate': 0.40404040404040403, 'ppa': -0.17116246378175493, 'totalPPA': -5.440032976831255, 'successRate': 0.1, 'explosiveness': 1.4690656714613795}","{'rate': 0.4444444444444444, 'ppa': -0.28006664110029783, 'totalPPA': -12.322932208413105, 'successRate': 0.20454545454545456, 'explosiveness': 0.7671053912785082}","{'rate': 0.5555555555555556, 'ppa': -0.098909690487841, 'totalPPA': -5.440032976831255, 'successRate': 0.2909090909090909, 'explosiveness': 0.981945931049814}"
2025,California,ACC,147,25,0.17766999531696367,26.117489311593662,0.4421768707482993,1.1953645218408897,0.5454545454545454,0.19718309859154928,3.095774647887324,220,0.9859154929577465,70,1.408450704225352,100,13,3.3846153846153846,"{'averageStart': 64.7, 'averagePredictedPoints': 1.797}","{'total': 0.143, 'frontSeven': 0.075, 'db': 0.068}","{'rate': 0.7619047619047619, 'ppa': 0.17859639361830768, 'successRate': 0.49107142857142855, 'explosiveness': 1.1169861059978738}","{'rate': 0.23809523809523808, 'ppa': 0.1747055207526629, 'successRate': 0.2857142857142857, 'explosiveness': 1.6264458089774771}","{'rate': 0.48299319727891155, 'ppa': 0.16722666127001737, 'totalPPA': 11.873092950171234, 'successRate': 0.43661971830985913, 'explosiveness': 1.110141153959045}","{'rate': 0.5102040816326531, 'ppa': 0.20150004594707696, 'totalPPA': 15.112503446030773, 'successRate': 0.4533333333333333, 'explosiveness': 1.2730681807919835}",120,23,-0.1075357468227359,-12.904289618728306,0.3416666666666667,0.84502958500269,0.6,0.1956521739130435,2.247826086956522,103,0.8478260869565217,39,0.15217391304347827,0,10,2.4,"{'averageStart': 70.4, 'averagePredictedPoints': -1.382}","{'total': 0.2, 'frontSeven': 0.125, 'db': 0.075}","{'rate': 0.6666666666666666, 'ppa': -0.015050887357474908, 'successRate': 0.475, 'explosiveness': 0.7664602050907062}","{'rate': 0.3333333333333333, 'ppa': -0.29250546575325787, 'totalPPA': -5.3718747695853475, 'successRate': 0.075, 'explosiveness': 1.840241730554484}","{'rate': 0.38333333333333336, 'ppa': -0.14103610128929392, 'totalPPA': -6.487660659307521, 'successRate': 0.391304347826087, 'explosiveness': 0.6843925907187947}","{'rate': 0.6083333333333333, 'ppa': -0.07358732561075819, 'totalPPA': -5.3718747695853475, 'successRate': 0.3150684931506849, 'explosiveness': 0.970745493572695}"
2025,Central Michigan,Mid-American,132,23,0.07975477957855866,10.527630904369744,0.3484848484848485,1.1670216716946884,0.75,0.22727272727272727,2.577272727272727,227,0.7840909090909091,69,0.8068181818181818,71,11,3.6363636363636362,"{'averageStart': 67, 'averagePredictedPoints': 1.469}","{'total': 0.167, 'frontSeven': 0.129, 'db': 0.038}","{'rate': 0.6136363636363636, 'ppa': 0.03762404741952552, 'successRate': 0.4691358024691358, 'explosiveness': 0.9030381752743282}","{'rate': 0.38636363636363635, 'ppa': 0.14666829536055248, 'successRate': 0.1568627450980392, 'explosiveness': 2.4209432796913997}","{'rate': 0.6666666666666666, 'ppa': -0.031127294440816355, 'totalPPA': -2.7392019107918393, 'successRate': 0.3409090909090909, 'explosiveness': 0.9159796180038806}","{'rate': 0.3333333333333333, 'ppa': 0.3015189276173087, 'totalPPA': 13.266832815161584, 'successRate': 0.36363636363636365, 'explosiveness': 1.6377255223649532}",125,24,0.26361214302636654,32.95151787829582,0.464,1.2967375402603567,0.6,0.23404255319148937,2.725531914893617,128,0.8297872340425532,39,0.6382978723404256,0,10,3.1,"{'averageStart': 71.1, 'averagePredictedPoints': -1.373}","{'total': 0.136, 'frontSeven': 0.048, 'db': 0.088}","{'rate': 0.72, 'ppa': 0.15521371940684678, 'successRate': 0.5222222222222223, 'explosiveness': 1.0940870889613685}","{'rate': 0.28, 'ppa': 0.5423509466194173, 'totalPPA': 34.31580298857234, 'successRate': 0.3142857142857143, 'explosiveness': 2.1626076503560343}","{'rate': 0.376, 'ppa': 0.08097336794032829, 'totalPPA': 3.8057482931954296, 'successRate': 0.44680851063829785, 'explosiveness': 0.8540783828899475}","{'rate': 0.608, 'ppa': 0.45152372353384657, 'totalPPA': 34.31580298857234, 'successRate': 0.4868421052631579, 'explosiveness': 1.5479765214705892}"
2025,Charlotte,American Athletic,129,22,-0.00504737764244136,-0.6511117158749355,0.32558139534883723,1.3465941630705094,0.8333333333333334,0.29310344827586204,0.8224137931034483,48,0.6379310344827587,37,0.3275862068965517,19,7,1.8571428571428572,"{'averageStart': 76.8, 'averagePredictedPoints': 0.917}","{'total': 0.194, 'frontSeven': 0.093, 'db': 0.101}","{'rate': 0.6046511627906976, 'ppa': -0.15147028156075798, 'successRate': 0.34615384615384615, 'explosiveness': 1.0366889017387393}","{'rate': 0.3953488372093023, 'ppa': 0.2188935342326311, 'successRate': 0.29411764705882354, 'explosiveness': 1.9044236334676956}","{'rate': 0.4496124031007752, 'ppa': -0.19563418211596215, 'totalPPA': -11.346782562725805, 'successRate': 0.27586206896551724, 'explosiveness': 0.7827686544269016}","{'rate': 0.5426356589147286, 'ppa': 0.18762810906873648, 'totalPPA': 13.133967634811555, 'successRate': 0.37142857142857144, 'explosiveness': 1.6935637068511913}",147,22,0.18136005628969137,26.65992827458463,0.47619047619047616,1.088543176165228,0.6923076923076923,0.1388888888888889,3.0833333333333335,222,1.222222222222222,88,1.1388888888888888,0,12,3.9166666666666665,"{'averageStart': 70, 'averagePredictedPoints': -1.412}","{'total': 0.095, 'frontSeven': 0.061, 'db': 0.034}","{'rate': 0.7074829931972789, 'ppa': 0.12308454637255326, 'successRate': 0.5288461538461539, 'explosiveness': 0.9053555728007138}","{'rate': 0.2925170068027211, 'ppa': 0.32230547562416495, 'totalPPA': 21.068766956953485, 'successRate': 0.3488372093023256, 'explosiveness': 1.760231055168447}","{'rate': 0.4897959183673469, 'ppa': 0.07765501830043259, 'totalPPA': 5.591161317631146, 'successRate': 0.5, 'explosiveness': 0.7103148032034816}","{'rate': 0.5102040816326531, 'ppa': 0.2809168927593798, 'totalPPA': 21.068766956953485, 'successRate': 0.4533333333333333, 'explosiveness': 1.4890202769482537}"
2025,Cincinnati,Big 12,108,21,0.30078952909577333,32.48526914234352,0.5,1.1499552165339237,0.8333333333333334,0.1694915254237288,3.6,212,1.457627118644068,86,0.6271186440677966,37,10,4.4,"{'averageStart': 74.6, 'averagePredictedPoints': 1.12}","{'total': 0.167, 'frontSeven': 0.093, 'db': 0.074}","{'rate': 0.7407407407407407, 'ppa': 0.1339756335344078, 'successRate': 0.525, 'explosiveness': 0.857231750001014}","{'rate': 0.25925925925925924, 'ppa': 0.7774006592711034, 'successRate': 0.42857142857142855, 'explosiveness': 2.174487349399108}","{'rate': 0.5462962962962963, 'ppa': 0.2767944724434998, 'totalPPA': 16.33087387416649, 'successRate': 0.5254237288135594, 'explosiveness': 0.9398648731632363}","{'rate': 0.4444444444444444, 'ppa': 0.42190251030573006, 'totalPPA': 20.251320494675042, 'successRate': 0.4791666666666667, 'explosiveness': 1.4331204619465896}",147,20,0.14352785050815314,21.09859402469851,0.46258503401360546,1.046807661003309,0.6666666666666666,0.20967741935483872,2.706451612903226,168,0.7741935483870968,48,0.5161290322580645,0,11,3.6363636363636362,"{'averageStart': 70.5, 'averagePredictedPoints': -1.331}","{'total': 0.136, 'frontSeven': 0.116, 'db': 0.02}","{'rate': 0.7142857142857143, 'ppa': 0.04349124604395038, 'successRate': 0.4857142857142857, 'explosiveness': 0.8620809693750178}","{'rate': 0.2857142857142857, 'ppa': 0.39361936166866, 'totalPPA': 23.563114203528954, 'successRate': 0.40476190476190477, 'explosiveness': 1.6009877358881828}","{'rate': 0.4217687074829932, 'ppa': -0.03975032546500717, 'totalPPA': -2.4645201788304445, 'successRate': 0.41935483870967744, 'explosiveness': 0.8250055038887201}","{'rate': 0.5782312925170068, 'ppa': 0.2772131082768112, 'totalPPA': 23.563114203528954, 'successRate': 0.49411764705882355, 'explosiveness': 1.1841137582647212}"
2025,Clemson,ACC,113,22,0.0344457167631947,3.8923659942410014,0.3893805309734513,1.1776877178635539,0.8,0.2708333333333333,2.714583333333333,130,0.7708333333333334,37,0.4791666666666667,23,11,3.3636363636363638,"{'averageStart': 68.1, 'averagePredictedPoints': 1.496}","{'total': 0.186, 'frontSeven': 0.08, 'db': 0.106}","{'rate': 0.7079646017699115, 'ppa': -0.022196686839726625, 'successRate': 0.45, 'explosiveness': 0.9816164860754403}","{'rate': 0.2920353982300885, 'ppa': 0.17176063458845853, 'successRate': 0.24242424242424243, 'explosiveness': 2.0600082609100654}","{'rate': 0.4247787610619469, 'ppa': -0.06002973308107241, 'totalPPA': -2.8814271878914757, 'successRate': 0.4375, 'explosiveness': 0.5585700184589321}","{'rate': 0.5752212389380531, 'ppa': 0.1042122028020381, 'totalPPA': 6.7737931821324775, 'successRate': 0.35384615384615387, 'explosiveness': 1.7429690955808173}",131,21,0.06746857707346608,8.838383596624055,0.3816793893129771,1.2703847302836055,0.7777777777777778,0.3050847457627119,2.347457627118644,139,1.0677966101694916,63,0.7457627118644068,0,11,1.8181818181818181,"{'averageStart': 73.4, 'averagePredictedPoints': -1.145}","{'total': 0.198, 'frontSeven': 0.115, 'db': 0.084}","{'rate': 0.6412213740458015, 'ppa': -0.006235783991853992, 'successRate': 0.42857142857142855, 'explosiveness': 1.0007890973745488}","{'rate': 0.35877862595419846, 'ppa': 0.1991955202540381, 'totalPPA': 9.746641873532495, 'successRate': 0.2978723404255319, 'explosiveness': 1.9636306434783226}","{'rate': 0.45038167938931295, 'ppa': -0.01861941469184552, 'totalPPA': -1.0985454668188857, 'successRate': 0.3898305084745763, 'explosiveness': 0.9001761643591322}","{'rate': 0.5419847328244275, 'ppa': 0.13727664610609147, 'totalPPA': 9.746641873532495, 'successRate': 0.38028169014084506, 'explosiveness': 1.5857475827377865}"
2025,Coastal Carolina,Sun Belt,141,26,0.020091080255704045,2.8328423160542706,0.3829787234042553,1.0610725737876028,0.875,0.16883116883116883,2.7935064935064937,215,1.025974025974026,79,0.8311688311688312,64,9,2.2222222222222223,"{'averageStart': 71.8, 'averagePredictedPoints': 1.329}","{'total': 0.199, 'frontSeven': 0.092, 'db': 0.106}","{'rate': 0.6808510638297872, 'ppa': 0.049905144842168854, 'successRate': 0.4583333333333333, 'explosiveness': 0.8735741839748633}","{'rate': 0.3191489361702128, 'ppa': -0.04351225752875422, 'successRate': 0.2222222222222222, 'explosiveness': 1.886065488963656}","{'rate': 0.5460992907801419, 'ppa': 0.019909145407679883, 'totalPPA': 1.533004196391351, 'successRate': 0.4025974025974026, 'explosiveness': 0.8468316159576327}","{'rate': 0.4326241134751773, 'ppa': 0.16312017003835724, 'totalPPA': 9.95033037233979, 'successRate': 0.3770491803278688, 'explosiveness': 1.3498321256453885}",124,23,0.14427633510879528,17.890265553490615,0.4112903225806452,1.173544308366137,0.6923076923076923,0.12121212121212122,3.06969696969697,203,0.8333333333333334,55,0.7272727272727273,0,11,3.090909090909091,"{'averageStart': 72.1, 'averagePredictedPoints': -1.345}","{'total': 0.177, 'frontSeven': 0.081, 'db': 0.097}","{'rate': 0.6693548387096774, 'ppa': 0.12791001931135262, 'successRate': 0.4819277108433735, 'explosiveness': 1.0735643421825902}","{'rate': 0.33064516129032256, 'ppa': 0.17740814513776457, 'totalPPA': 7.225326640844164, 'successRate': 0.2682926829268293, 'explosiveness': 1.5371078217608531}","{'rate': 0.532258064516129, 'ppa': 0.22261136558893174, 'totalPPA': 14.692350128869496, 'successRate': 0.48484848484848486, 'explosiveness': 0.9690966380470186}","{'rate': 0.4596774193548387, 'ppa': 0.12676011650603797, 'totalPPA': 7.225326640844164, 'successRate': 0.3333333333333333, 'explosiveness': 1.5178772267983367}"
2025,Colorado,Big 12,128,21,0.18384740242286773,23.53246751012707,0.3984375,1.3360371091917498,0.7,0.1746031746031746,3.0,189,1.222222222222222,77,0.9682539682539683,61,9,4.888888888888889,"{'averageStart': 68.9, 'averagePredictedPoints': 1.519}","{'total': 0.172, 'frontSeven': 0.133, 'db': 0.039}","{'rate': 0.6328125, 'ppa': -0.02945699514586388, 'successRate': 0.3950617283950617, 'explosiveness': 0.8526004052650153}","{'rate': 0.3671875, 'ppa': 0.5514571088711073, 'successRate': 0.40425531914893614, 'explosiveness': 2.1502462947525656}","{'rate': 0.4921875, 'ppa': 0.1637291231564308, 'totalPPA': 10.314934758855141, 'successRate': 0.38095238095238093, 'explosiveness': 1.1227798076201683}","{'rate': 0.5078125, 'ppa': 0.20334665771187585, 'totalPPA': 13.21753275127193, 'successRate': 0.4153846153846154, 'explosiveness': 1.5255991550331554}",134,21,0.26167271414900917,35.064143695967225,0.4925373134328358,1.3088022469825253,0.75,0.18181818181818182,3.5116883116883115,270,1.3636363636363635,105,2.779220779220779,0,7,3.857142857142857,"{'averageStart': 79, 'averagePredictedPoints': -0.765}","{'total': 0.187, 'frontSeven': 0.104, 'db': 0.082}","{'rate': 0.7164179104477612, 'ppa': 0.16231082652058212, 'successRate': 0.53125, 'explosiveness': 1.073991541601359}","{'rate': 0.2835820895522388, 'ppa': 0.5126922197366143, 'totalPPA': 15.668216659954902, 'successRate': 0.39473684210526316, 'explosiveness': 2.107158645278491}","{'rate': 0.5746268656716418, 'ppa': 0.25189515631184833, 'totalPPA': 19.395927036012324, 'successRate': 0.5324675324675324, 'explosiveness': 1.1651213717223983}","{'rate': 0.4253731343283582, 'ppa': 0.27488099403429656, 'totalPPA': 15.668216659954902, 'successRate': 0.43859649122807015, 'explosiveness': 1.5444388824091335}"
