season,seasonType,week,poll,rank,team,conference,points
2022,regular,11,AP Top 25,23,Kansas State,Big 12,247
2022,regular,11,AP Top 25,24,Washington,Pac-12,187
2022,regular,11,AP Top 25,25,Florida State,ACC,78
2022,regular,11,Coaches Poll,1,Georgia,SEC,1572
2022,regular,11,Coaches Poll,2,Ohio State,Big Ten,1505
2022,regular,11,Coaches Poll,3,Michigan,Big Ten,1447
2022,regular,11,Coaches Poll,4,TCU,Big 12,1355
2022,regular,11,Coaches Poll,5,Tennessee,SEC,1284
2022,regular,11,Coaches Poll,6,Oregon,Pac-12,1272
2022,regular,11,Coaches Poll,7,USC,Pac-12,1140
2022,regular,11,Coaches Poll,8,LSU,SEC,1082
2022,regular,11,Coaches Poll,9,Ole Miss,SEC,1056
2022,regular,11,Coaches Poll,10,UCLA,Pac-12,988
2022,regular,11,Coaches Poll,11,Alabama,SEC,973
2022,regular,11,Coaches Poll,12,Clemson,ACC,896
2022,regular,11,Coaches Poll,13,Utah,Pac-12,888
2022,regular,11,Coaches Poll,14,North Carolina,ACC,737
2022,regular,11,Coaches Poll,15,Penn State,Big Ten,717
2022,regular,11,Coaches Poll,16,NC State,ACC,568
2022,regular,11,Coaches Poll,17,Tulane,American Athletic,555
2022,regular,11,Coaches Poll,18,Texas,Big 12,368
2022,regular,11,Coaches Poll,19,Liberty,FBS Independents,366
2022,regular,11,Coaches Poll,20,Illinois,Big Ten,302
2022,regular,11,Coaches Poll,21,UCF,American Athletic,273
2022,regular,11,Coaches Poll,22,Kansas State,Big 12,243
2022,regular,11,Coaches Poll,23,Washington,Pac-12,175
2022,regular,11,Coaches Poll,24,Kentucky,SEC,173
2022,regular,11,Coaches Poll,25,Notre Dame,FBS Independents,133
2022,regular,11,FCS Coaches Poll,1,South Dakota State,MVFC,669
2022,regular,11,FCS Coaches Poll,2,Sacramento State,Big Sky,639
2022,regular,11,FCS Coaches Poll,3,Montana State,Big Sky,630
2022,regular,11,FCS Coaches Poll,4,North Dakota State,MVFC,589
2022,regular,11,FCS Coaches Poll,5,Jackson State,SWAC,541
2022,regular,11,FCS Coaches Poll,6,Holy Cross,Patriot,520
2022,regular,11,FCS Coaches Poll,7,Incarnate Word,Southland,511
2022,regular,11,FCS Coaches Poll,8,William & Mary,CAA,481
2022,regular,11,FCS Coaches Poll,9,Samford,Southern,449
2022,regular,11,FCS Coaches Poll,10,Weber State,Big Sky,438
2022,regular,11,FCS Coaches Poll,11,Mercer,Southern,390
2022,regular,11,FCS Coaches Poll,12,Chattanooga,Southern,370
2022,regular,11,FCS Coaches Poll,13,Richmond,CAA,335
2022,regular,11,FCS Coaches Poll,14,Montana,Big Sky,320
2022,regular,11,FCS Coaches Poll,15,Delaware,CAA,277
2022,regular,11,FCS Coaches Poll,16,Princeton,Ivy,234
2022,regular,11,FCS Coaches Poll,16,Furman,Southern,234
2022,regular,11,FCS Coaches Poll,18,Fordham,Patriot,221
2022,regular,11,FCS Coaches Poll,19,Southeast Missouri State,OVC,197
2022,regular,11,FCS Coaches Poll,20,Idaho,Big Sky,153
2022,regular,11,FCS Coaches Poll,21,Elon,CAA,145
2022,regular,11,FCS Coaches Poll,22,Rhode Island,CAA,140
2022,regular,11,FCS Coaches Poll,23,St. Thomas (MN),Pioneer,51
2022,regular,11,FCS Coaches Poll,24,Eastern Kentucky,Atlantic Sun,40
2022,regular,11,FCS Coaches Poll,25,New Hampshire,CAA,36
2022,regular,11,Playoff Committee Rankings,1,Georgia,SEC,0
2022,regular,11,Playoff Committee Rankings,2,Ohio State,Big Ten,0
2022,regular,11,Playoff Committee Rankings,3,Michigan,Big Ten,0
2022,regular,11,Playoff Committee Rankings,4,TCU,Big 12,0
2022,regular,11,Playoff Committee Rankings,5,Tennessee,SEC,0
2022,regular,11,Playoff Committee Rankings,6,Oregon,Pac-12,0
2022,regular,11,Playoff Committee Rankings,7,LSU,SEC,0
2022,regular,11,Playoff Committee Rankings,8,USC,Pac-12,0
2022,regular,11,Playoff Committee Rankings,9,Alabama,SEC,0
2022,regular,11,Playoff Committee Rankings,10,Clemson,ACC,0
2022,regular,11,Playoff Committee Rankings,11,Ole Miss,SEC,0
2022,regular,11,Playoff Committee Rankings,12,UCLA,Pac-12,0
2022,regular,11,Playoff Committee Rankings,13,Utah,Pac-12,0
2022,regular,11,Playoff Committee Rankings,14,Penn State,Big Ten,0
2022,regular,11,Playoff Committee Rankings,15,North Carolina,ACC,0
2022,regular,11,Playoff Committee Rankings,16,NC State,ACC,0
2022,regular,11,Playoff Committee Rankings,17,Tulane,American Athletic,0
2022,regular,11,Playoff Committee Rankings,18,Texas,Big 12,0
2022,regular,11,Playoff Committee Rankings,19,Kansas State,Big 12,0
2022,regular,11,Playoff Committee Rankings,20,Notre Dame,FBS Independents,0
2022,regular,11,Playoff Committee Rankings,21,Illinois,Big Ten,0
2022,regular,11,Playoff Committee Rankings,22,UCF,American Athletic,0
2022,regular,11,Playoff Committee Rankings,23,Florida State,ACC,0
2022,regular,11,Playoff Committee Rankings,24,Kentucky,SEC,0
2022,regular,11,Playoff Committee Rankings,25,Washington,Pac-12,0
2022,regular,12,AFCA Division II Coaches Poll,1,Grand Valley State University,GLIAC,747
2022,regular,12,AFCA Division II Coaches Poll,2,Angelo State,Lone Star,719
2022,regular,12,AFCA Division II Coaches Poll,3,Ouachita Baptist,Great American,683
2022,regular,12,AFCA Division II Coaches Poll,4,Pittsburg St,Mid America,666
2022,regular,12,AFCA Division II Coaches Poll,5,Ferris State,GLIAC,621
2022,regular,12,AFCA Division II Coaches Poll,6,West Florida,Gulf South,584
2022,regular,12,AFCA Division II Coaches Poll,7,Benedict College,SIAC,566
2022,regular,12,AFCA Division II Coaches Poll,8,Northwest Missouri St,Mid America,491
2022,regular,12,AFCA Division II Coaches Poll,9,Delta State,Gulf South,484
2022,regular,12,AFCA Division II Coaches Poll,10,Colorado School Of Mines,Rocky Mountain,480
2022,regular,12,AFCA Division II Coaches Poll,11,Shepherd,Pennsylvania State Athletic,449
2022,regular,12,AFCA Division II Coaches Poll,12,Ashland,Great Midwest Athletic,415
2022,regular,12,AFCA Division II Coaches Poll,13,Indianapolis,Great Lakes,384
2022,regular,12,AFCA Division II Coaches Poll,14,Virginia Union,CIAA,366
2022,regular,12,AFCA Division II Coaches Poll,15,Indiana-Pennsylvania,Pennsylvania State Athletic,335
2022,regular,12,AFCA Division II Coaches Poll,16,West Georgia,Gulf South,310
2022,regular,12,AFCA Division II Coaches Poll,17,Harding University,Great American,298
2022,regular,12,AFCA Division II Coaches Poll,18,Newberry,South Atlantic,208
2022,regular,12,AFCA Division II Coaches Poll,19,Minnesota State Mankato,Northern Sun,203
2022,regular,12,AFCA Division II Coaches Poll,20,Slippery Rock,Pennsylvania State Athletic,189
2022,regular,12,AFCA Division II Coaches Poll,21,Davenport,GLIAC,123
2022,regular,12,AFCA Division II Coaches Poll,22,Wingate,South Atlantic,88
2022,regular,12,AFCA Division II Coaches Poll,23,Truman State,Great Lakes,66
2022,regular,12,AFCA Division II Coaches Poll,24,Notre Dame College,Mountain East,40
2022,regular,12,AFCA Division II Coaches Poll,24,Emporia State University,Mid America,40
2022,regular,12,AFCA Division III Coaches Poll,1,North Central College,CCIW,1172
2022,regular,12,AFCA Division III Coaches Poll,2,University of Mount Union,Ohio,1101
2022,regular,12,AFCA Division III Coaches Poll,3,Mary Hardin-Baylor,American Southwest,1068
2022,regular,12,AFCA Division III Coaches Poll,4,Linfield College,Northwest,1039
2022,regular,12,AFCA Division III Coaches Poll,5,Trinity University TX,Southern Athletic,949
2022,regular,12,AFCA Division III Coaches Poll,6,Saint John's (MN),Minnesota,932
2022,regular,12,AFCA Division III Coaches Poll,7,Wisconsin-Lacrosse,Wisconsin,852
2022,regular,12,AFCA Division III Coaches Poll,8,Delaware Valley,Mid Atlantic,785
2022,regular,12,AFCA Division III Coaches Poll,9,Ithaca College,Liberty League,760
2022,regular,12,AFCA Division III Coaches Poll,10,Hardin-Simmons,American Southwest,733
2022,regular,12,AFCA Division III Coaches Poll,11,Wisconsin-Whitewater,Wisconsin,700
2022,regular,12,AFCA Division III Coaches Poll,12,Wartburg,American Rivers,666
2022,regular,12,AFCA Division III Coaches Poll,13,Susquehanna,Centennial,628
2022,regular,12,AFCA Division III Coaches Poll,14,Randolph-Macon,Old Dominion,543
2022,regular,12,AFCA Division III Coaches Poll,15,Carnegie Mellon,Presidents',471
2022,regular,12,AFCA Division III Coaches Poll,16,Johns Hopkins University,Centennial,451
2022,regular,12,AFCA Division III Coaches Poll,17,Cortland,Empire 8,408
2022,regular,12,AFCA Division III Coaches Poll,18,Wheaton,CCIW,357
2022,regular,12,AFCA Division III Coaches Poll,19,Huntingdon College (AL),USA South,305
2022,regular,12,AFCA Division III Coaches Poll,20,Bethel (MN),Minnesota,291
2022,regular,12,AFCA Division III Coaches Poll,21,Mount St. Joseph,Heartland,243
2022,regular,12,AFCA Division III Coaches Poll,22,Alma,Michigan,233
2022,regular,12,AFCA Division III Coaches Poll,23,Endicott College,Commonwealth Coast,207
2022,regular,12,AFCA Division III Coaches Poll,24,Salisbury,New Jersey,97
2022,regular,12,AFCA Division III Coaches Poll,25,Albion,Michigan,71
2022,regular,12,AP Top 25,1,Georgia,SEC,1574
2022,regular,12,AP Top 25,2,Ohio State,Big Ten,1501
2022,regular,12,AP Top 25,3,Michigan,Big Ten,1453
2022,regular,12,AP Top 25,4,TCU,Big 12,1374
2022,regular,12,AP Top 25,5,Tennessee,SEC,1341
2022,regular,12,AP Top 25,6,LSU,SEC,1218
2022,regular,12,AP Top 25,7,USC,Pac-12,1152
2022,regular,12,AP Top 25,8,Alabama,SEC,1140
2022,regular,12,AP Top 25,9,Clemson,ACC,1055
2022,regular,12,AP Top 25,10,Utah,Pac-12,965
2022,regular,12,AP Top 25,11,Penn State,Big Ten,882
2022,regular,12,AP Top 25,12,Oregon,Pac-12,856
2022,regular,12,AP Top 25,13,North Carolina,ACC,843
2022,regular,12,AP Top 25,14,Ole Miss,SEC,797
2022,regular,12,AP Top 25,15,Washington,Pac-12,693
2022,regular,12,AP Top 25,16,UCLA,Pac-12,648
2022,regular,12,AP Top 25,17,UCF,American Athletic,537
2022,regular,12,AP Top 25,18,Notre Dame,FBS Independents,495
2022,regular,12,AP Top 25,19,Kansas State,Big 12,468
2022,regular,12,AP Top 25,20,Florida State,ACC,386
2022,regular,12,AP Top 25,21,Tulane,American Athletic,273
2022,regular,12,AP Top 25,22,Cincinnati,American Athletic,237
2022,regular,12,AP Top 25,23,Coastal Carolina,Sun Belt,143
2022,regular,12,AP Top 25,24,Oklahoma State,Big 12,85
2022,regular,12,AP Top 25,25,Oregon State,Pac-12,81
2022,regular,12,Coaches Poll,1,Georgia,SEC,1572
2022,regular,12,Coaches Poll,2,Ohio State,Big Ten,1509
2022,regular,12,Coaches Poll,3,Michigan,Big Ten,1445
2022,regular,12,Coaches Poll,4,TCU,Big 12,1377
2022,regular,12,Coaches Poll,5,Tennessee,SEC,1332
2022,regular,12,Coaches Poll,6,USC,Pac-12,1214
2022,regular,12,Coaches Poll,7,LSU,SEC,1199
2022,regular,12,Coaches Poll,8,Alabama,SEC,1122
2022,regular,12,Coaches Poll,9,Clemson,ACC,1059
2022,regular,12,Coaches Poll,10,Utah,Pac-12,961
2022,regular,12,Coaches Poll,11,North Carolina,ACC,904
2022,regular,12,Coaches Poll,12,Penn State,Big Ten,859
2022,regular,12,Coaches Poll,13,Oregon,Pac-12,828
2022,regular,12,Coaches Poll,14,Ole Miss,SEC,824
2022,regular,12,Coaches Poll,15,Washington,Pac-12,670
2022,regular,12,Coaches Poll,16,UCLA,Pac-12,572
2022,regular,12,Coaches Poll,17,Kansas State,Big 12,547
2022,regular,12,Coaches Poll,18,UCF,American Athletic,522
2022,regular,12,Coaches Poll,19,Notre Dame,FBS Independents,412
2022,regular,12,Coaches Poll,20,Florida State,ACC,364
2022,regular,12,Coaches Poll,21,Cincinnati,American Athletic,236
2022,regular,12,Coaches Poll,22,Tulane,American Athletic,203
2022,regular,12,Coaches Poll,23,Coastal Carolina,Sun Belt,179
2022,regular,12,Coaches Poll,24,Oklahoma State,Big 12,115
2022,regular,12,Coaches Poll,25,NC State,ACC,89
2022,regular,12,FCS Coaches Poll,1,South Dakota State,MVFC,695
2022,regular,12,FCS Coaches Poll,2,Sacramento State,Big Sky,673
2022,regular,12,FCS Coaches Poll,3,Montana State,Big Sky,642
2022,regular,12,FCS Coaches Poll,4,North Dakota State,MVFC,602
2022,regular,12,FCS Coaches Poll,5,Jackson State,SWAC,575
2022,regular,12,FCS Coaches Poll,6,Holy Cross,Patriot,531
2022,regular,12,FCS Coaches Poll,7,Incarnate Word,Southland,527
2022,regular,12,FCS Coaches Poll,8,William & Mary,CAA,514
2022,regular,12,FCS Coaches Poll,9,Samford,Southern,496
2022,regular,12,FCS Coaches Poll,10,Weber State,Big Sky,462
2022,regular,12,FCS Coaches Poll,11,Richmond,CAA,410
2022,regular,12,FCS Coaches Poll,12,Montana,Big Sky,375
2022,regular,12,FCS Coaches Poll,13,Furman,Southern,360
2022,regular,12,FCS Coaches Poll,14,Fordham,Patriot,290
2022,regular,12,FCS Coaches Poll,15,Southeast Missouri State,OVC,289
2022,regular,12,FCS Coaches Poll,16,Mercer,Southern,275
2022,regular,12,FCS Coaches Poll,17,Chattanooga,Southern,262
2022,regular,12,FCS Coaches Poll,18,Elon,CAA,225
2022,regular,12,FCS Coaches Poll,19,Delaware,CAA,165
2022,regular,12,FCS Coaches Poll,20,New Hampshire,CAA,147
2022,regular,12,FCS Coaches Poll,21,St. Thomas (MN),Pioneer,114
2022,regular,12,FCS Coaches Poll,22,Princeton,Ivy,86
2022,regular,12,FCS Coaches Poll,23,North Dakota,MVFC,75
2022,regular,12,FCS Coaches Poll,24,Florida A&M,SWAC,67
2022,regular,12,FCS Coaches Poll,25,North Carolina Central,MEAC,56
2022,regular,12,Playoff Committee Rankings,1,Georgia,SEC,0
2022,regular,12,Playoff Committee Rankings,2,Ohio State,Big Ten,0
2022,regular,12,Playoff Committee Rankings,3,Michigan,Big Ten,0
2022,regular,12,Playoff Committee Rankings,4,TCU,Big 12,0
2022,regular,12,Playoff Committee Rankings,5,Tennessee,SEC,0
2022,regular,12,Playoff Committee Rankings,6,LSU,SEC,0
2022,regular,12,Playoff Committee Rankings,7,USC,Pac-12,0
2022,regular,12,Playoff Committee Rankings,8,Alabama,SEC,0
2022,regular,12,Playoff Committee Rankings,9,Clemson,ACC,0
2022,regular,12,Playoff Committee Rankings,10,Utah,Pac-12,0
2022,regular,12,Playoff Committee Rankings,11,Penn State,Big Ten,0
2022,regular,12,Playoff Committee Rankings,12,Oregon,Pac-12,0
2022,regular,12,Playoff Committee Rankings,13,North Carolina,ACC,0
2022,regular,12,Playoff Committee Rankings,14,Ole Miss,SEC,0
2022,regular,12,Playoff Committee Rankings,15,Kansas State,Big 12,0
2022,regular,12,Playoff Committee Rankings,16,UCLA,Pac-12,0
2022,regular,12,Playoff Committee Rankings,17,Washington,Pac-12,0
2022,regular,12,Playoff Committee Rankings,18,Notre Dame,FBS Independents,0
2022,regular,12,Playoff Committee Rankings,19,Florida State,ACC,0
2022,regular,12,Playoff Committee Rankings,20,UCF,American Athletic,0
2022,regular,12,Playoff Committee Rankings,21,Tulane,American Athletic,0
2022,regular,12,Playoff Committee Rankings,22,Oklahoma State,Big 12,0
2022,regular,12,Playoff Committee Rankings,23,Oregon State,Pac-12,0
2022,regular,12,Playoff Committee Rankings,24,NC State,ACC,0
2022,regular,12,Playoff Committee Rankings,25,Cincinnati,American Athletic,0
2022,regular,13,AP Top 25,1,Georgia,SEC,1574
2022,regular,13,AP Top 25,2,Ohio State,Big Ten,1507
2022,regular,13,AP Top 25,3,Michigan,Big Ten,1446
2022,regular,13,AP Top 25,4,TCU,Big 12,1395
2022,regular,13,AP Top 25,5,USC,Pac-12,1293
2022,regular,13,AP Top 25,6,LSU,SEC,1241
2022,regular,13,AP Top 25,7,Clemson,ACC,1152
2022,regular,13,AP Top 25,8,Alabama,SEC,1131
2022,regular,13,AP Top 25,9,Tennessee,SEC,1058
2022,regular,13,AP Top 25,10,Oregon,Pac-12,1009
2022,regular,13,AP Top 25,11,Penn State,Big Ten,994
2022,regular,13,AP Top 25,12,Washington,Pac-12,879
2022,regular,13,AP Top 25,13,Notre Dame,FBS Independents,710
2022,regular,13,AP Top 25,14,Utah,Pac-12,709
2022,regular,13,AP Top 25,15,Kansas State,Big 12,697
2022,regular,13,AP Top 25,16,Florida State,ACC,579
2022,regular,13,AP Top 25,17,UCLA,Pac-12,562
2022,regular,13,AP Top 25,18,North Carolina,ACC,464
2022,regular,13,AP Top 25,19,Tulane,American Athletic,441
2022,regular,13,AP Top 25,20,Ole Miss,SEC,395
2022,regular,13,AP Top 25,21,Cincinnati,American Athletic,353
2022,regular,13,AP Top 25,22,Oregon State,Pac-12,271
2022,regular,13,AP Top 25,23,Coastal Carolina,Sun Belt,186
2022,regular,13,AP Top 25,24,Texas,Big 12,128
2022,regular,13,AP Top 25,25,UCF,American Athletic,87
2022,regular,13,Coaches Poll,1,Georgia,SEC,1546
2022,regular,13,Coaches Poll,2,Ohio State,Big Ten,1484
2022,regular,13,Coaches Poll,3,Michigan,Big Ten,1420
2022,regular,13,Coaches Poll,4,TCU,Big 12,1372
2022,regular,13,Coaches Poll,5,USC,Pac-12,1277
2022,regular,13,Coaches Poll,6,LSU,SEC,1229
2022,regular,13,Coaches Poll,7,Alabama,SEC,1147
2022,regular,13,Coaches Poll,8,Clemson,ACC,1142
2022,regular,13,Coaches Poll,9,Oregon,Pac-12,1004
2022,regular,13,Coaches Poll,10,Penn State,Big Ten,990
2022,regular,13,Coaches Poll,11,Tennessee,SEC,950
2022,regular,13,Coaches Poll,12,Washington,Pac-12,855
2022,regular,13,Coaches Poll,13,Kansas State,Big 12,761
2022,regular,13,Coaches Poll,14,Utah,Pac-12,703
2022,regular,13,Coaches Poll,15,Notre Dame,FBS Independents,657
2022,regular,13,Coaches Poll,16,Florida State,ACC,562
2022,regular,13,Coaches Poll,17,North Carolina,ACC,496
2022,regular,13,Coaches Poll,18,UCLA,Pac-12,483
2022,regular,13,Coaches Poll,19,Ole Miss,SEC,429
2022,regular,13,Coaches Poll,20,Tulane,American Athletic,386
2022,regular,13,Coaches Poll,21,Cincinnati,American Athletic,376
2022,regular,13,Coaches Poll,22,Oregon State,Pac-12,257
2022,regular,13,Coaches Poll,23,Coastal Carolina,Sun Belt,222
2022,regular,13,Coaches Poll,24,Texas,Big 12,112
2022,regular,13,Coaches Poll,25,UTSA,Conference USA,70
2022,regular,13,FCS Coaches Poll,1,South Dakota State,MVFC,696
2022,regular,13,FCS Coaches Poll,2,Sacramento State,Big Sky,672
2022,regular,13,FCS Coaches Poll,3,Montana State,Big Sky,641
2022,regular,13,FCS Coaches Poll,4,North Dakota State,MVFC,603
2022,regular,13,FCS Coaches Poll,5,Jackson State,SWAC,556
2022,regular,13,FCS Coaches Poll,6,Holy Cross,Patriot,536
2022,regular,13,FCS Coaches Poll,7,Incarnate Word,Southland,533
2022,regular,13,FCS Coaches Poll,8,William & Mary,CAA,522
2022,regular,13,FCS Coaches Poll,9,Samford,Southern,496
2022,regular,13,FCS Coaches Poll,10,Weber State,Big Sky,463
2022,regular,13,FCS Coaches Poll,11,Furman,Southern,387
2022,regular,13,FCS Coaches Poll,12,Southeast Missouri State,OVC,359
2022,regular,13,FCS Coaches Poll,13,Fordham,Patriot,355
2022,regular,13,FCS Coaches Poll,14,Richmond,CAA,326
2022,regular,13,FCS Coaches Poll,15,Elon,CAA,307
2022,regular,13,FCS Coaches Poll,16,New Hampshire,CAA,246
2022,regular,13,FCS Coaches Poll,17,Montana,Big Sky,212
2022,regular,13,FCS Coaches Poll,18,Mercer,Southern,177
2022,regular,13,FCS Coaches Poll,19,St. Thomas (MN),Pioneer,163
2022,regular,13,FCS Coaches Poll,20,Florida A&M,SWAC,136
2022,regular,13,FCS Coaches Poll,21,North Carolina Central,MEAC,109
2022,regular,13,FCS Coaches Poll,22,Chattanooga,Southern,95
2022,regular,13,FCS Coaches Poll,23,SE Louisiana,Southland,63
2022,regular,13,FCS Coaches Poll,24,Idaho,Big Sky,61
2022,regular,13,FCS Coaches Poll,24,North Dakota,MVFC,61
2022,regular,13,Playoff Committee Rankings,1,Georgia,SEC,0
2022,regular,13,Playoff Committee Rankings,2,Ohio State,Big Ten,0
2022,regular,13,Playoff Committee Rankings,3,Michigan,Big Ten,0
2022,regular,13,Playoff Committee Rankings,4,TCU,Big 12,0
2022,regular,13,Playoff Committee Rankings,5,LSU,SEC,0
2022,regular,13,Playoff Committee Rankings,6,USC,Pac-12,0
2022,regular,13,Playoff Committee Rankings,7,Alabama,SEC,0
2022,regular,13,Playoff Committee Rankings,8,Clemson,ACC,0
2022,regular,13,Playoff Committee Rankings,9,Oregon,Pac-12,0
2022,regular,13,Playoff Committee Rankings,10,Tennessee,SEC,0
2022,regular,13,Playoff Committee Rankings,11,Penn State,Big Ten,0
2022,regular,13,Playoff Committee Rankings,12,Kansas State,Big 12,0
2022,regular,13,Playoff Committee Rankings,13,Washington,Pac-12,0
2022,regular,13,Playoff Committee Rankings,14,Utah,Pac-12,0
2022,regular,13,Playoff Committee Rankings,15,Notre Dame,FBS Independents,0
2022,regular,13,Playoff Committee Rankings,16,Florida State,ACC,0
2022,regular,13,Playoff Committee Rankings,17,North Carolina,ACC,0
2022,regular,13,Playoff Committee Rankings,18,UCLA,Pac-12,0
2022,regular,13,Playoff Committee Rankings,19,Tulane,American Athletic,0
2022,regular,13,Playoff Committee Rankings,20,Ole Miss,SEC,0
2022,regular,13,Playoff Committee Rankings,21,Oregon State,Pac-12,0
2022,regular,13,Playoff Committee Rankings,22,UCF,American Athletic,0
2022,regular,13,Playoff Committee Rankings,23,Texas,Big 12,0
2022,regular,13,Playoff Committee Rankings,24,Cincinnati,American Athletic,0
2022,regular,13,Playoff Committee Rankings,25,Louisville,ACC,0
2022,regular,14,AP Top 25,1,Georgia,SEC,1570
2022,regular,14,AP Top 25,2,Michigan,Big Ten,1516
2022,regular,14,AP Top 25,3,TCU,Big 12,1449
2022,regular,14,AP Top 25,4,USC,Pac-12,1382
2022,regular,14,AP Top 25,5,Ohio State,Big Ten,1313
2022,regular,14,AP Top 25,6,Alabama,SEC,1243
2022,regular,14,AP Top 25,7,Tennessee,SEC,1195
2022,regular,14,AP Top 25,8,Penn State,Big Ten,1131
2022,regular,14,AP Top 25,9,Washington,Pac-12,1048
2022,regular,14,AP Top 25,10,Clemson,ACC,928
2022,regular,14,AP Top 25,11,LSU,SEC,874
2022,regular,14,AP Top 25,12,Utah,Pac-12,849
2022,regular,14,AP Top 25,13,Kansas State,Big 12,815
2022,regular,14,AP Top 25,14,Florida State,ACC,730
2022,regular,14,AP Top 25,15,Oregon,Pac-12,701
2022,regular,14,AP Top 25,16,Oregon State,Pac-12,662
2022,regular,14,AP Top 25,17,UCLA,Pac-12,618
2022,regular,14,AP Top 25,18,Tulane,American Athletic,551
2022,regular,14,AP Top 25,19,Notre Dame,FBS Independents,384
2022,regular,14,AP Top 25,20,South Carolina,SEC,358
2022,regular,14,AP Top 25,21,Texas,Big 12,316
2022,regular,14,AP Top 25,22,UCF,American Athletic,170
2022,regular,14,AP Top 25,23,UTSA,Conference USA,145
2022,regular,14,AP Top 25,24,North Carolina,ACC,114
2022,regular,14,AP Top 25,25,Mississippi State,SEC,99
2022,regular,14,Coaches Poll,1,Georgia,SEC,1572
2022,regular,14,Coaches Poll,2,Michigan,Big Ten,1512
2022,regular,14,Coaches Poll,3,TCU,Big 12,1446
2022,regular,14,Coaches Poll,4,USC,Pac-12,1381
2022,regular,14,Coaches Poll,5,Ohio State,Big Ten,1312
2022,regular,14,Coaches Poll,6,Alabama,SEC,1262
2022,regular,14,Coaches Poll,7,Penn State,Big Ten,1153
2022,regular,14,Coaches Poll,8,Tennessee,SEC,1143
2022,regular,14,Coaches Poll,9,Washington,Pac-12,1039
2022,regular,14,Coaches Poll,10,Kansas State,Big 12,930
2022,regular,14,Coaches Poll,11,Clemson,ACC,900
2022,regular,14,Coaches Poll,12,Utah,Pac-12,872
2022,regular,14,Coaches Poll,13,LSU,SEC,845
2022,regular,14,Coaches Poll,14,Florida State,ACC,739
2022,regular,14,Coaches Poll,15,Oregon,Pac-12,681
2022,regular,14,Coaches Poll,16,Oregon State,Pac-12,613
2022,regular,14,Coaches Poll,17,UCLA,Pac-12,603
2022,regular,14,Coaches Poll,18,Tulane,American Athletic,558
2022,regular,14,Coaches Poll,19,Notre Dame,FBS Independents,340
2022,regular,14,Coaches Poll,20,South Carolina,SEC,299
2022,regular,14,Coaches Poll,21,Texas,Big 12,292
2022,regular,14,Coaches Poll,22,North Carolina,ACC,175
2022,regular,14,Coaches Poll,23,UCF,American Athletic,141
2022,regular,14,Coaches Poll,24,UTSA,Conference USA,127
2022,regular,14,Coaches Poll,25,Mississippi State,SEC,88
2022,regular,14,Playoff Committee Rankings,1,Georgia,SEC,0
2022,regular,14,Playoff Committee Rankings,2,Michigan,Big Ten,0
2022,regular,14,Playoff Committee Rankings,3,TCU,Big 12,0
2022,regular,14,Playoff Committee Rankings,4,USC,Pac-12,0
2022,regular,14,Playoff Committee Rankings,5,Ohio State,Big Ten,0
2022,regular,14,Playoff Committee Rankings,6,Alabama,SEC,0
2022,regular,14,Playoff Committee Rankings,7,Tennessee,SEC,0
2022,regular,14,Playoff Committee Rankings,8,Penn State,Big Ten,0
2022,regular,14,Playoff Committee Rankings,9,Clemson,ACC,0
2022,regular,14,Playoff Committee Rankings,10,Kansas State,Big 12,0
2022,regular,14,Playoff Committee Rankings,11,Utah,Pac-12,0
2022,regular,14,Playoff Committee Rankings,12,Washington,Pac-12,0
2022,regular,14,Playoff Committee Rankings,13,Florida State,ACC,0
2022,regular,14,Playoff Committee Rankings,14,LSU,SEC,0
2022,regular,14,Playoff Committee Rankings,15,Oregon State,Pac-12,0
2022,regular,14,Playoff Committee Rankings,16,Oregon,Pac-12,0
2022,regular,14,Playoff Committee Rankings,17,UCLA,Pac-12,0
2022,regular,14,Playoff Committee Rankings,18,Tulane,American Athletic,0
2022,regular,14,Playoff Committee Rankings,19,South Carolina,SEC,0
2022,regular,14,Playoff Committee Rankings,20,Texas,Big 12,0
2022,regular,14,Playoff Committee Rankings,21,Notre Dame,FBS Independents,0
2022,regular,14,Playoff Committee Rankings,22,UCF,American Athletic,0
2022,regular,14,Playoff Committee Rankings,23,North Carolina,ACC,0
2022,regular,14,Playoff Committee Rankings,24,Mississippi State,SEC,0
2022,regular,14,Playoff Committee Rankings,25,NC State,ACC,0
2022,regular,15,AP Top 25,1,Georgia,SEC,1574
2022,regular,15,AP Top 25,2,Michigan,Big Ten,1513
2022,regular,15,AP Top 25,3,TCU,Big 12,1430
2022,regular,15,AP Top 25,4,Ohio State,Big Ten,1398
2022,regular,15,AP Top 25,5,Alabama,SEC,1285
2022,regular,15,AP Top 25,6,Tennessee,SEC,1233
2022,regular,15,AP Top 25,7,Utah,Pac-12,1110
2022,regular,15,AP Top 25,8,USC,Pac-12,1068
2022,regular,15,AP Top 25,9,Penn State,Big Ten,1063
2022,regular,15,AP Top 25,10,Clemson,ACC,1042
2022,regular,15,AP Top 25,11,Kansas State,Big 12,1032
2022,regular,15,AP Top 25,12,Washington,Pac-12,933
2022,regular,15,AP Top 25,13,Florida State,ACC,708
2022,regular,15,AP Top 25,14,Tulane,American Athletic,681
2022,regular,15,AP Top 25,15,Oregon,Pac-12,670
2022,regular,15,AP Top 25,16,LSU,SEC,660
2022,regular,15,AP Top 25,17,Oregon State,Pac-12,644
